Frame         Time          Elec          VdW           Nonbond       Total         
998           998           -4518.62      -571.29       -5089.91      -5089.91      
999           999           -4555.29      -548.074      -5103.36      -5103.36      
1000          1000          -4488.24      -540.71       -5028.95      -5028.95      
1001          1001          -4382.82      -598.162      -4980.98      -4980.98      
1002          1002          -4545.87      -582.811      -5128.68      -5128.68      
1003          1003          -4333.27      -587.752      -4921.02      -4921.02      
1004          1004          -4384.32      -560.609      -4944.93      -4944.93      
1005          1005          -4371.33      -574.768      -4946.1       -4946.1       
1006          1006          -4394.86      -566.692      -4961.55      -4961.55      
1007          1007          -4369.35      -584.874      -4954.22      -4954.22      
1008          1008          -4351.41      -547.312      -4898.72      -4898.72      
1009          1009          -4307.6       -617.108      -4924.7       -4924.7       
1010          1010          -4464.48      -529.393      -4993.87      -4993.87      
1011          1011          -4521.04      -584.65       -5105.69      -5105.69      
1012          1012          -4532.29      -601.39       -5133.68      -5133.68      
1013          1013          -4495.21      -585.739      -5080.95      -5080.95      
1014          1014          -4537.44      -593.494      -5130.93      -5130.93      
1015          1015          -4407.6       -570.912      -4978.51      -4978.51      
1016          1016          -4395.09      -572.517      -4967.6       -4967.6       
1017          1017          -4502.68      -599.703      -5102.39      -5102.39      
1018          1018          -4131.3       -560.551      -4691.85      -4691.85      
1019          1019          -4249.13      -611.224      -4860.36      -4860.36      
1020          1020          -4198.75      -640.793      -4839.55      -4839.55      
1021          1021          -4122.59      -614.391      -4736.98      -4736.98      
1022          1022          -4214.17      -594.841      -4809.01      -4809.01      
1023          1023          -4308         -552.996      -4860.99      -4860.99      
1024          1024          -4303.86      -601.608      -4905.47      -4905.47      
1025          1025          -4401.89      -608.614      -5010.5       -5010.5       
1026          1026          -4413.15      -611.256      -5024.41      -5024.41      
1027          1027          -4314.43      -605.99       -4920.42      -4920.42      
1028          1028          -4397.55      -612.625      -5010.18      -5010.18      
1029          1029          -4445.63      -583.362      -5028.99      -5028.99      
1030          1030          -4365.16      -558.486      -4923.64      -4923.64      
1031          1031          -4387.71      -588.543      -4976.26      -4976.26      
1032          1032          -4373.92      -627.606      -5001.52      -5001.52      
1033          1033          -4433.7       -540.695      -4974.39      -4974.39      
1034          1034          -4418.81      -585.679      -5004.49      -5004.49      
1035          1035          -4428.55      -557.718      -4986.27      -4986.27      
1036          1036          -4293.88      -586.901      -4880.78      -4880.78      
1037          1037          -4444.33      -578.164      -5022.49      -5022.49      
1038          1038          -4355.17      -601.482      -4956.65      -4956.65      
1039          1039          -4435.82      -582.883      -5018.71      -5018.71      
1040          1040          -4360.83      -586.481      -4947.31      -4947.31      
1041          1041          -4432.24      -581.787      -5014.03      -5014.03      
1042          1042          -4261.65      -600.737      -4862.39      -4862.39      
1043          1043          -4341.27      -574.472      -4915.74      -4915.74      
1044          1044          -4330.57      -568.857      -4899.43      -4899.43      
1045          1045          -4218.9       -568.761      -4787.66      -4787.66      
1046          1046          -4270.03      -606.919      -4876.95      -4876.95      
1047          1047          -4292.25      -571.06       -4863.31      -4863.31      
1048          1048          -4232         -590.801      -4822.8       -4822.8       
1049          1049          -4323.03      -588.785      -4911.81      -4911.81      
1050          1050          -4342.05      -634.19       -4976.24      -4976.24      
1051          1051          -4434.94      -587.213      -5022.16      -5022.16      
1052          1052          -4253.35      -596.864      -4850.21      -4850.21      
1053          1053          -4354.98      -547.597      -4902.58      -4902.58      
1054          1054          -4278.58      -592.059      -4870.64      -4870.64      
1055          1055          -4167.6       -595.263      -4762.86      -4762.86      
1056          1056          -4235.32      -602.66       -4837.98      -4837.98      
1057          1057          -4414.64      -587.057      -5001.7       -5001.7       
1058          1058          -4355.88      -555.45       -4911.33      -4911.33      
1059          1059          -4366.15      -581.473      -4947.62      -4947.62      
1060          1060          -4311.82      -604.912      -4916.73      -4916.73      
1061          1061          -4378.43      -578.542      -4956.98      -4956.98      
1062          1062          -4308.4       -593.599      -4902         -4902         
1063          1063          -4292.26      -583.268      -4875.53      -4875.53      
1064          1064          -4276.77      -609.156      -4885.92      -4885.92      
1065          1065          -4157.86      -555.009      -4712.87      -4712.87      
1066          1066          -4314.04      -580.847      -4894.89      -4894.89      
1067          1067          -4333.47      -556.649      -4890.12      -4890.12      
1068          1068          -4222.53      -633.376      -4855.9       -4855.9       
1069          1069          -4367.59      -585.812      -4953.4       -4953.4       
1070          1070          -4433.09      -596.517      -5029.6       -5029.6       
1071          1071          -4521.09      -577.947      -5099.04      -5099.04      
1072          1072          -4444.94      -596.475      -5041.42      -5041.42      
1073          1073          -4414.25      -613.652      -5027.9       -5027.9       
1074          1074          -4341.86      -604.464      -4946.33      -4946.33      
1075          1075          -4280.28      -578.926      -4859.21      -4859.21      
1076          1076          -4188.05      -628.901      -4816.95      -4816.95      
1077          1077          -4249.82      -614.901      -4864.72      -4864.72      
1078          1078          -4197         -554.087      -4751.08      -4751.08      
1079          1079          -4194.74      -612.037      -4806.78      -4806.78      
1080          1080          -4161.78      -605.501      -4767.28      -4767.28      
1081          1081          -4153.43      -573.412      -4726.84      -4726.84      
1082          1082          -4288.57      -595.444      -4884.01      -4884.01      
1083          1083          -4290.67      -575.971      -4866.64      -4866.64      
1084          1084          -4369.41      -559.965      -4929.37      -4929.37      
1085          1085          -4304.63      -571.384      -4876.01      -4876.01      
1086          1086          -4407.25      -585.566      -4992.81      -4992.81      
1087          1087          -4361.15      -582.596      -4943.75      -4943.75      
1088          1088          -4363.46      -540.967      -4904.43      -4904.43      
1089          1089          -4095.16      -604.686      -4699.85      -4699.85      
1090          1090          -4211.43      -557.463      -4768.89      -4768.89      
1091          1091          -4259.11      -573.272      -4832.38      -4832.38      
1092          1092          -4345.48      -557.264      -4902.75      -4902.75      
1093          1093          -4334.39      -541.413      -4875.8       -4875.8       
1094          1094          -4297.72      -562.89       -4860.61      -4860.61      
1095          1095          -4341.73      -589.998      -4931.73      -4931.73      
1096          1096          -4247.89      -554.64       -4802.53      -4802.53      
1097          1097          -4331.63      -569.74       -4901.37      -4901.37      
1098          1098          -4404.36      -579.393      -4983.75      -4983.75      
1099          1099          -4328.41      -592.084      -4920.49      -4920.49      
1100          1100          -4355.09      -608.215      -4963.3       -4963.3       
1101          1101          -4408.83      -630.262      -5039.1       -5039.1       
1102          1102          -4459.01      -615.438      -5074.45      -5074.45      
1103          1103          -4458.22      -585.996      -5044.21      -5044.21      
1104          1104          -4415.37      -587.577      -5002.95      -5002.95      
1105          1105          -4400.92      -585.886      -4986.81      -4986.81      
1106          1106          -4560.9       -585.24       -5146.14      -5146.14      
1107          1107          -4560.18      -576.398      -5136.58      -5136.58      
1108          1108          -4507.64      -590.139      -5097.78      -5097.78      
1109          1109          -4566.2       -559.226      -5125.42      -5125.42      
1110          1110          -4433.11      -567.468      -5000.57      -5000.57      
1111          1111          -4552.31      -600.36       -5152.67      -5152.67      
1112          1112          -4459.39      -572.518      -5031.91      -5031.91      
1113          1113          -4407.95      -593.982      -5001.93      -5001.93      
1114          1114          -4428.69      -593.08       -5021.77      -5021.77      
1115          1115          -4302.53      -592.512      -4895.05      -4895.05      
1116          1116          -4456.75      -630.262      -5087.01      -5087.01      
1117          1117          -4518.32      -584.019      -5102.34      -5102.34      
1118          1118          -4426.04      -601.839      -5027.88      -5027.88      
1119          1119          -4495.21      -618.856      -5114.07      -5114.07      
1120          1120          -4475.01      -533.926      -5008.93      -5008.93      
1121          1121          -4463.53      -612.882      -5076.41      -5076.41      
1122          1122          -4331.06      -628.054      -4959.11      -4959.11      
1123          1123          -4405.18      -616.467      -5021.65      -5021.65      
1124          1124          -4391.16      -579.646      -4970.81      -4970.81      
1125          1125          -4348.55      -585.289      -4933.84      -4933.84      
1126          1126          -4352.05      -606.664      -4958.71      -4958.71      
1127          1127          -4402.24      -591.452      -4993.69      -4993.69      
1128          1128          -4319.57      -576.491      -4896.06      -4896.06      
1129          1129          -4258         -615.803      -4873.8       -4873.8       
1130          1130          -4176.8       -585.257      -4762.06      -4762.06      
1131          1131          -4078.22      -621.005      -4699.23      -4699.23      
1132          1132          -4104.16      -585.25       -4689.41      -4689.41      
1133          1133          -4105.83      -576.564      -4682.39      -4682.39      
1134          1134          -4064.72      -569.423      -4634.15      -4634.15      
1135          1135          -4226.25      -597.782      -4824.03      -4824.03      
1136          1136          -4123.04      -587.49       -4710.53      -4710.53      
1137          1137          -4146.48      -550.826      -4697.31      -4697.31      
1138          1138          -4151.98      -620.209      -4772.19      -4772.19      
1139          1139          -4147.16      -568.511      -4715.67      -4715.67      
1140          1140          -4156.74      -663.274      -4820.02      -4820.02      
1141          1141          -4096.9       -618.648      -4715.55      -4715.55      
1142          1142          -4111.2       -603.285      -4714.48      -4714.48      
1143          1143          -4157         -606.735      -4763.73      -4763.73      
1144          1144          -4044.9       -586.845      -4631.74      -4631.74      
1145          1145          -4111.14      -585.445      -4696.59      -4696.59      
1146          1146          -4085.82      -572.503      -4658.33      -4658.33      
1147          1147          -4170.15      -605.604      -4775.75      -4775.75      
1148          1148          -4009.5       -581.204      -4590.7       -4590.7       
1149          1149          -4065.95      -615.127      -4681.08      -4681.08      
1150          1150          -4010.12      -619.817      -4629.94      -4629.94      
1151          1151          -4076.89      -577.981      -4654.87      -4654.87      
1152          1152          -4143.1       -554.658      -4697.76      -4697.76      
1153          1153          -4028.1       -562.48       -4590.58      -4590.58      
1154          1154          -4015.44      -576.224      -4591.67      -4591.67      
1155          1155          -4081.59      -608.744      -4690.34      -4690.34      
1156          1156          -4131.9       -577.303      -4709.21      -4709.21      
1157          1157          -4068.65      -626.18       -4694.83      -4694.83      
1158          1158          -4095.81      -583.263      -4679.07      -4679.07      
1159          1159          -3833.09      -631.727      -4464.82      -4464.82      
1160          1160          -3975.32      -590.792      -4566.11      -4566.11      
1161          1161          -4064.23      -625.949      -4690.18      -4690.18      
1162          1162          -4049.45      -563.32       -4612.77      -4612.77      
1163          1163          -4003.99      -603.021      -4607.01      -4607.01      
1164          1164          -4084.68      -620.285      -4704.97      -4704.97      
1165          1165          -4157.07      -614.693      -4771.76      -4771.76      
1166          1166          -3970.83      -633.241      -4604.07      -4604.07      
1167          1167          -4226.68      -605.943      -4832.62      -4832.62      
1168          1168          -4072.17      -577.912      -4650.08      -4650.08      
1169          1169          -4149.56      -598.902      -4748.46      -4748.46      
1170          1170          -4022.88      -640.86       -4663.74      -4663.74      
1171          1171          -4100.57      -627.948      -4728.52      -4728.52      
1172          1172          -4025.04      -607.141      -4632.18      -4632.18      
1173          1173          -4085.59      -604.098      -4689.69      -4689.69      
1174          1174          -4236.77      -595.72       -4832.49      -4832.49      
1175          1175          -4104.74      -593.962      -4698.7       -4698.7       
1176          1176          -4183.56      -608.375      -4791.94      -4791.94      
1177          1177          -4128.81      -594.341      -4723.16      -4723.16      
1178          1178          -4229.48      -632.121      -4861.6       -4861.6       
1179          1179          -4152.4       -643.895      -4796.29      -4796.29      
1180          1180          -4249.97      -569.799      -4819.77      -4819.77      
1181          1181          -4177.48      -573.57       -4751.05      -4751.05      
1182          1182          -4116.62      -561.505      -4678.12      -4678.12      
1183          1183          -4117.13      -618.234      -4735.37      -4735.37      
1184          1184          -4177.37      -593.004      -4770.37      -4770.37      
1185          1185          -4345.55      -590.365      -4935.91      -4935.91      
1186          1186          -4284.9       -576.439      -4861.34      -4861.34      
1187          1187          -4337.85      -573.475      -4911.32      -4911.32      
1188          1188          -4240.38      -563.693      -4804.07      -4804.07      
1189          1189          -4148.71      -577.087      -4725.8       -4725.8       
1190          1190          -4279.81      -606.518      -4886.33      -4886.33      
1191          1191          -4270.43      -621.383      -4891.82      -4891.82      
1192          1192          -4171.58      -605.375      -4776.95      -4776.95      
1193          1193          -4189.4       -555.524      -4744.93      -4744.93      
1194          1194          -4141.16      -613.388      -4754.55      -4754.55      
1195          1195          -4191.22      -574.914      -4766.13      -4766.13      
1196          1196          -4163.44      -611.336      -4774.78      -4774.78      
1197          1197          -4157.41      -601.706      -4759.11      -4759.11      
1198          1198          -4128.35      -592.714      -4721.06      -4721.06      
1199          1199          -4187.23      -602.941      -4790.17      -4790.17      
1200          1200          -4071.57      -605.839      -4677.41      -4677.41      
1201          1201          -4285.8       -570.948      -4856.75      -4856.75      
1202          1202          -4151.63      -584.198      -4735.83      -4735.83      
1203          1203          -4222.01      -631.647      -4853.65      -4853.65      
1204          1204          -4074.35      -535.114      -4609.46      -4609.46      
1205          1205          -4072.61      -647.709      -4720.32      -4720.32      
1206          1206          -4008.85      -615.79       -4624.64      -4624.64      
1207          1207          -4024.44      -636.785      -4661.23      -4661.23      
1208          1208          -3992.59      -584.113      -4576.71      -4576.71      
1209          1209          -4058.38      -573.274      -4631.65      -4631.65      
1210          1210          -4069.7       -602.186      -4671.88      -4671.88      
1211          1211          -4130.13      -617.421      -4747.56      -4747.56      
1212          1212          -4184.31      -603.881      -4788.19      -4788.19      
1213          1213          -4001.15      -604.517      -4605.67      -4605.67      
1214          1214          -3934.43      -542.476      -4476.91      -4476.91      
1215          1215          -4045.33      -611.058      -4656.39      -4656.39      
1216          1216          -3971.96      -587.113      -4559.08      -4559.08      
1217          1217          -4072.26      -612.127      -4684.39      -4684.39      
1218          1218          -4134.3       -622.948      -4757.24      -4757.24      
1219          1219          -4194.53      -611.648      -4806.18      -4806.18      
1220          1220          -4273.31      -569.885      -4843.19      -4843.19      
1221          1221          -4187.15      -613.211      -4800.36      -4800.36      
1222          1222          -4134.31      -615.334      -4749.64      -4749.64      
1223          1223          -4253.26      -595.044      -4848.3       -4848.3       
1224          1224          -4254.3       -569.61       -4823.91      -4823.91      
1225          1225          -4199.84      -600.594      -4800.43      -4800.43      
1226          1226          -4098.96      -644.102      -4743.06      -4743.06      
1227          1227          -4237.46      -601.719      -4839.18      -4839.18      
1228          1228          -4214.58      -611.54       -4826.12      -4826.12      
1229          1229          -4164.88      -638.745      -4803.62      -4803.62      
1230          1230          -4085.99      -629.31       -4715.3       -4715.3       
1231          1231          -4106.43      -612.669      -4719.1       -4719.1       
1232          1232          -4085.96      -654.138      -4740.1       -4740.1       
1233          1233          -4210.5       -595.053      -4805.55      -4805.55      
1234          1234          -4226.67      -605.504      -4832.17      -4832.17      
1235          1235          -4330.87      -612.264      -4943.14      -4943.14      
1236          1236          -4052.04      -616.818      -4668.86      -4668.86      
1237          1237          -4113.96      -598.287      -4712.24      -4712.24      
1238          1238          -4265.45      -586.965      -4852.41      -4852.41      
1239          1239          -4098.35      -626.079      -4724.42      -4724.42      
1240          1240          -4166.11      -616.066      -4782.18      -4782.18      
1241          1241          -4182.49      -626.673      -4809.16      -4809.16      
1242          1242          -4262.95      -557.322      -4820.27      -4820.27      
1243          1243          -4190.29      -649.627      -4839.92      -4839.92      
1244          1244          -4237.98      -572.407      -4810.39      -4810.39      
1245          1245          -4141.58      -618.185      -4759.77      -4759.77      
1246          1246          -4196.69      -595.239      -4791.93      -4791.93      
1247          1247          -4200.93      -571.433      -4772.36      -4772.36      
1248          1248          -4083.58      -573.036      -4656.62      -4656.62      
1249          1249          -4162.91      -631.84       -4794.75      -4794.75      
1250          1250          -4218.2       -615.755      -4833.96      -4833.96      
1251          1251          -4112.49      -565.633      -4678.13      -4678.13      
1252          1252          -4208.56      -603.807      -4812.36      -4812.36      
1253          1253          -4194.03      -596.661      -4790.69      -4790.69      
1254          1254          -4233.91      -568.704      -4802.62      -4802.62      
1255          1255          -4229.24      -594.119      -4823.36      -4823.36      
1256          1256          -4196.24      -660.071      -4856.31      -4856.31      
1257          1257          -4219.4       -587.986      -4807.39      -4807.39      
1258          1258          -4239.63      -573.005      -4812.64      -4812.64      
1259          1259          -4308.66      -588.044      -4896.7       -4896.7       
1260          1260          -4315.27      -568.169      -4883.44      -4883.44      
1261          1261          -4122.39      -587.225      -4709.61      -4709.61      
1262          1262          -4069.26      -577.168      -4646.42      -4646.42      
1263          1263          -4298.65      -556.679      -4855.33      -4855.33      
1264          1264          -4232.39      -649.769      -4882.15      -4882.15      
1265          1265          -4326.47      -550.265      -4876.73      -4876.73      
1266          1266          -4315.59      -591.786      -4907.38      -4907.38      
1267          1267          -4202.33      -584.036      -4786.37      -4786.37      
1268          1268          -4366.04      -603.388      -4969.43      -4969.43      
1269          1269          -4354.22      -622.977      -4977.19      -4977.19      
1270          1270          -4231.86      -554.453      -4786.32      -4786.32      
1271          1271          -4226.11      -578.919      -4805.03      -4805.03      
1272          1272          -4303.05      -554.064      -4857.12      -4857.12      
1273          1273          -4296.76      -591.506      -4888.27      -4888.27      
1274          1274          -4357.65      -606.788      -4964.43      -4964.43      
1275          1275          -4219.64      -604.153      -4823.79      -4823.79      
1276          1276          -4403.42      -593.129      -4996.55      -4996.55      
1277          1277          -4323.33      -601.525      -4924.86      -4924.86      
1278          1278          -4529.38      -610.462      -5139.85      -5139.85      
1279          1279          -4499.22      -634.935      -5134.15      -5134.15      
1280          1280          -4395.53      -608.091      -5003.62      -5003.62      
1281          1281          -4346.97      -564.048      -4911.02      -4911.02      
1282          1282          -4334.64      -583.346      -4917.99      -4917.99      
1283          1283          -4134.35      -618.92       -4753.27      -4753.27      
1284          1284          -4180.8       -591.467      -4772.27      -4772.27      
1285          1285          -4174.72      -611.566      -4786.29      -4786.29      
1286          1286          -4175.93      -609.158      -4785.08      -4785.08      
1287          1287          -4204.26      -640.374      -4844.63      -4844.63      
1288          1288          -4023.6       -631.609      -4655.21      -4655.21      
1289          1289          -4104.1       -574.939      -4679.04      -4679.04      
1290          1290          -4173.19      -637.499      -4810.69      -4810.69      
1291          1291          -4334.09      -582.937      -4917.03      -4917.03      
1292          1292          -4193.88      -616.987      -4810.87      -4810.87      
1293          1293          -4376.69      -609.582      -4986.27      -4986.27      
1294          1294          -4321.53      -587.918      -4909.45      -4909.45      
1295          1295          -4211.33      -622.119      -4833.45      -4833.45      
1296          1296          -4297.04      -620.963      -4918         -4918         
1297          1297          -4232.65      -568.959      -4801.61      -4801.61      
1298          1298          -4241.67      -587.492      -4829.16      -4829.16      
1299          1299          -4306.37      -617.227      -4923.59      -4923.59      
1300          1300          -4254.83      -565.638      -4820.47      -4820.47      
1301          1301          -4245.87      -569.179      -4815.04      -4815.04      
1302          1302          -4327.62      -603.083      -4930.71      -4930.71      
1303          1303          -4464.49      -585.648      -5050.14      -5050.14      
1304          1304          -4560.47      -567.481      -5127.95      -5127.95      
1305          1305          -4478.34      -566.39       -5044.73      -5044.73      
1306          1306          -4352.56      -596.686      -4949.24      -4949.24      
1307          1307          -4524.31      -640.305      -5164.61      -5164.61      
1308          1308          -4455.98      -601.206      -5057.19      -5057.19      
1309          1309          -4376.56      -622.748      -4999.31      -4999.31      
1310          1310          -4329.11      -647.194      -4976.3       -4976.3       
1311          1311          -4368.57      -553.325      -4921.9       -4921.9       
1312          1312          -4403.66      -593.108      -4996.77      -4996.77      
1313          1313          -4553.66      -616.434      -5170.09      -5170.09      
1314          1314          -4415.02      -624.692      -5039.71      -5039.71      
1315          1315          -4403.83      -598.958      -5002.79      -5002.79      
1316          1316          -4226.43      -627.805      -4854.24      -4854.24      
1317          1317          -4341.13      -562.585      -4903.72      -4903.72      
1318          1318          -4424.29      -592.313      -5016.6       -5016.6       
1319          1319          -4275.45      -625.504      -4900.96      -4900.96      
1320          1320          -4406.94      -577.436      -4984.38      -4984.38      
1321          1321          -4296.67      -579.558      -4876.23      -4876.23      
1322          1322          -4283.27      -611.104      -4894.37      -4894.37      
1323          1323          -4387.36      -626.259      -5013.62      -5013.62      
1324          1324          -4160.97      -649.697      -4810.66      -4810.66      
1325          1325          -4251.14      -580.569      -4831.71      -4831.71      
1326          1326          -4234.38      -645.28       -4879.66      -4879.66      
1327          1327          -4196.78      -627.688      -4824.47      -4824.47      
1328          1328          -4262.01      -617.815      -4879.83      -4879.83      
1329          1329          -4370.32      -572.15       -4942.47      -4942.47      
1330          1330          -4339.92      -615.84       -4955.76      -4955.76      
1331          1331          -4417.11      -603.029      -5020.14      -5020.14      
1332          1332          -4283.38      -623.231      -4906.61      -4906.61      
1333          1333          -4420.02      -580.074      -5000.09      -5000.09      
1334          1334          -4354.85      -608.53       -4963.38      -4963.38      
1335          1335          -4218.8       -603.86       -4822.66      -4822.66      
1336          1336          -4138.35      -668.009      -4806.36      -4806.36      
1337          1337          -4249.46      -610.891      -4860.35      -4860.35      
1338          1338          -4300.66      -603.064      -4903.72      -4903.72      
1339          1339          -4317.36      -600.846      -4918.21      -4918.21      
1340          1340          -4277.08      -655.485      -4932.57      -4932.57      
1341          1341          -4363.42      -634.532      -4997.96      -4997.96      
1342          1342          -4423.29      -590.422      -5013.71      -5013.71      
1343          1343          -4391.3       -606.591      -4997.89      -4997.89      
1344          1344          -4518.67      -590.095      -5108.76      -5108.76      
1345          1345          -4305.6       -624.071      -4929.67      -4929.67      
1346          1346          -4384.87      -609.858      -4994.73      -4994.73      
1347          1347          -4476.37      -646.624      -5123         -5123         
1348          1348          -4419.47      -580.581      -5000.05      -5000.05      
1349          1349          -4477.37      -635.515      -5112.88      -5112.88      
1350          1350          -4531.31      -613.008      -5144.31      -5144.31      
1351          1351          -4501.69      -634.877      -5136.56      -5136.56      
1352          1352          -4525.58      -612.422      -5138         -5138         
1353          1353          -4468.16      -626.978      -5095.14      -5095.14      
1354          1354          -4497.34      -611.313      -5108.65      -5108.65      
1355          1355          -4506.23      -635.493      -5141.73      -5141.73      
1356          1356          -4428.62      -630.345      -5058.96      -5058.96      
1357          1357          -4498.55      -636.779      -5135.33      -5135.33      
1358          1358          -4343.23      -592.5        -4935.73      -4935.73      
1359          1359          -4414.27      -611.08       -5025.34      -5025.34      
1360          1360          -4368.96      -625.427      -4994.39      -4994.39      
1361          1361          -4157.51      -606.619      -4764.13      -4764.13      
1362          1362          -4293.81      -585.727      -4879.53      -4879.53      
1363          1363          -4316.67      -614.567      -4931.24      -4931.24      
1364          1364          -4336.92      -578.427      -4915.34      -4915.34      
1365          1365          -4292.79      -630.779      -4923.57      -4923.57      
1366          1366          -4400.16      -567.193      -4967.35      -4967.35      
1367          1367          -4378.87      -622.913      -5001.78      -5001.78      
1368          1368          -4207.77      -621.25       -4829.02      -4829.02      
1369          1369          -4284.34      -611.645      -4895.99      -4895.99      
1370          1370          -4300.75      -593.888      -4894.64      -4894.64      
1371          1371          -4206.92      -653.402      -4860.32      -4860.32      
1372          1372          -4220.07      -594.341      -4814.41      -4814.41      
1373          1373          -4253.48      -625.988      -4879.47      -4879.47      
1374          1374          -4292.42      -553.391      -4845.81      -4845.81      
1375          1375          -4300.57      -589.973      -4890.55      -4890.55      
1376          1376          -4273.82      -576.459      -4850.28      -4850.28      
1377          1377          -4345.47      -566.245      -4911.71      -4911.71      
1378          1378          -4287.35      -549.382      -4836.74      -4836.74      
1379          1379          -4137.54      -569.611      -4707.15      -4707.15      
1380          1380          -4303         -561.707      -4864.71      -4864.71      
1381          1381          -4371.94      -621.484      -4993.42      -4993.42      
1382          1382          -4291.53      -560.529      -4852.06      -4852.06      
1383          1383          -4241.81      -623.997      -4865.81      -4865.81      
1384          1384          -4264.68      -589.274      -4853.96      -4853.96      
1385          1385          -4246.18      -611.474      -4857.65      -4857.65      
1386          1386          -4207.46      -612.923      -4820.38      -4820.38      
1387          1387          -4370.02      -563.475      -4933.49      -4933.49      
1388          1388          -4302.31      -545.034      -4847.35      -4847.35      
1389          1389          -4244.43      -599.018      -4843.45      -4843.45      
1390          1390          -4300.24      -575.805      -4876.05      -4876.05      
1391          1391          -4268.67      -603.49       -4872.16      -4872.16      
1392          1392          -4291.55      -600.149      -4891.7       -4891.7       
1393          1393          -4348.85      -597.996      -4946.85      -4946.85      
1394          1394          -4394.11      -637.961      -5032.07      -5032.07      
1395          1395          -4272.75      -590.646      -4863.4       -4863.4       
1396          1396          -4254.15      -575.64       -4829.78      -4829.78      
1397          1397          -4328.81      -585.082      -4913.89      -4913.89      
1398          1398          -4328.6       -621.332      -4949.93      -4949.93      
1399          1399          -4148.45      -613.236      -4761.69      -4761.69      
1400          1400          -4217.48      -595.431      -4812.91      -4812.91      
1401          1401          -4186.52      -608.015      -4794.53      -4794.53      
1402          1402          -4241.7       -554.82       -4796.52      -4796.52      
1403          1403          -4263.07      -607.532      -4870.6       -4870.6       
1404          1404          -4348.71      -596.63       -4945.34      -4945.34      
1405          1405          -4124.17      -619.791      -4743.96      -4743.96      
1406          1406          -4271.57      -583.467      -4855.04      -4855.04      
1407          1407          -4371.77      -597.62       -4969.39      -4969.39      
1408          1408          -4250.89      -602.889      -4853.78      -4853.78      
1409          1409          -4317.75      -638.099      -4955.85      -4955.85      
1410          1410          -4213.72      -600.287      -4814         -4814         
1411          1411          -4168.8       -596.281      -4765.08      -4765.08      
1412          1412          -4013.12      -631.999      -4645.12      -4645.12      
1413          1413          -4189.13      -602.167      -4791.29      -4791.29      
1414          1414          -4039.89      -622.794      -4662.69      -4662.69      
1415          1415          -4089.75      -652.703      -4742.45      -4742.45      
1416          1416          -4411.88      -622.567      -5034.45      -5034.45      
1417          1417          -4197.95      -609.064      -4807.02      -4807.02      
1418          1418          -4322.55      -646.423      -4968.97      -4968.97      
1419          1419          -4144.2       -660.634      -4804.83      -4804.83      
1420          1420          -4324.71      -650.531      -4975.24      -4975.24      
1421          1421          -4261.76      -664.082      -4925.84      -4925.84      
1422          1422          -4354.46      -628.209      -4982.66      -4982.66      
1423          1423          -4318.15      -646.783      -4964.94      -4964.94      
1424          1424          -4347.67      -580.587      -4928.26      -4928.26      
1425          1425          -4278.69      -675.495      -4954.19      -4954.19      
1426          1426          -4315.85      -674.863      -4990.71      -4990.71      
1427          1427          -4288.85      -653.355      -4942.2       -4942.2       
1428          1428          -4322.43      -636.439      -4958.87      -4958.87      
1429          1429          -4407.92      -597.181      -5005.11      -5005.11      
1430          1430          -4378.68      -613.354      -4992.03      -4992.03      
1431          1431          -4350.03      -619.123      -4969.15      -4969.15      
1432          1432          -4314.23      -617.918      -4932.14      -4932.14      
1433          1433          -4165.74      -657.556      -4823.29      -4823.29      
1434          1434          -4372.41      -605.409      -4977.82      -4977.82      
1435          1435          -4353.84      -629.187      -4983.03      -4983.03      
1436          1436          -4248.77      -621.587      -4870.36      -4870.36      
1437          1437          -4074.63      -623.515      -4698.14      -4698.14      
1438          1438          -4084.54      -618.125      -4702.66      -4702.66      
1439          1439          -4127.02      -629.428      -4756.45      -4756.45      
1440          1440          -4083.2       -663.559      -4746.76      -4746.76      
1441          1441          -4221.44      -626.735      -4848.17      -4848.17      
1442          1442          -4175.36      -647.112      -4822.47      -4822.47      
1443          1443          -4168.24      -594.811      -4763.05      -4763.05      
1444          1444          -3910.66      -627.862      -4538.52      -4538.52      
1445          1445          -4201.25      -639.817      -4841.07      -4841.07      
1446          1446          -4089.84      -634.252      -4724.1       -4724.1       
1447          1447          -4102.25      -626.906      -4729.16      -4729.16      
1448          1448          -4250.93      -648.821      -4899.75      -4899.75      
1449          1449          -4091.76      -600.805      -4692.56      -4692.56      
1450          1450          -4048.1       -668.145      -4716.25      -4716.25      
1451          1451          -4272.47      -663.492      -4935.96      -4935.96      
1452          1452          -4251.68      -628.184      -4879.86      -4879.86      
1453          1453          -4291.97      -650.309      -4942.28      -4942.28      
1454          1454          -4361.91      -640.084      -5001.99      -5001.99      
1455          1455          -4317.69      -601.481      -4919.18      -4919.18      
1456          1456          -4371.22      -606.896      -4978.11      -4978.11      
1457          1457          -4301.46      -666.234      -4967.69      -4967.69      
1458          1458          -4454         -598.581      -5052.59      -5052.59      
1459          1459          -4487.31      -630.247      -5117.56      -5117.56      
1460          1460          -4275.78      -689.918      -4965.7       -4965.7       
1461          1461          -4524.04      -613.643      -5137.69      -5137.69      
1462          1462          -4378.47      -607.069      -4985.53      -4985.53      
1463          1463          -4363.01      -608.328      -4971.33      -4971.33      
1464          1464          -4263.13      -638.486      -4901.61      -4901.61      
