Frame         Time          Elec          VdW           Nonbond       Total         
1463          1463          -4083.24      -647.4        -4730.64      -4730.64      
1464          1464          -4118.43      -619.936      -4738.36      -4738.36      
1465          1465          -4126.19      -631.537      -4757.73      -4757.73      
1466          1466          -4040.77      -588.989      -4629.76      -4629.76      
1467          1467          -4036.67      -657.145      -4693.81      -4693.81      
1468          1468          -3980.67      -620.782      -4601.46      -4601.46      
1469          1469          -4075.54      -615.426      -4690.97      -4690.97      
1470          1470          -4050.92      -622.813      -4673.74      -4673.74      
1471          1471          -3979.93      -610.81       -4590.74      -4590.74      
1472          1472          -3991.5       -663.147      -4654.65      -4654.65      
1473          1473          -4132.94      -632.273      -4765.21      -4765.21      
1474          1474          -4178.69      -617.92       -4796.61      -4796.61      
1475          1475          -4264.61      -642.709      -4907.32      -4907.32      
1476          1476          -4164.07      -598.039      -4762.11      -4762.11      
1477          1477          -4163.99      -676.178      -4840.17      -4840.17      
1478          1478          -4137.52      -628.869      -4766.39      -4766.39      
1479          1479          -4268.76      -623.243      -4892         -4892         
1480          1480          -4123.74      -660.807      -4784.54      -4784.54      
1481          1481          -4261.02      -628.363      -4889.38      -4889.38      
1482          1482          -4140.1       -657.213      -4797.31      -4797.31      
1483          1483          -4220.98      -624.631      -4845.61      -4845.61      
1484          1484          -4095.63      -627.553      -4723.18      -4723.18      
1485          1485          -3962.42      -631.315      -4593.74      -4593.74      
1486          1486          -4127.99      -619.213      -4747.21      -4747.21      
1487          1487          -3967.32      -628.392      -4595.71      -4595.71      
1488          1488          -3956.54      -648.955      -4605.5       -4605.5       
1489          1489          -4033.18      -638.819      -4672         -4672         
1490          1490          -3988.81      -681.493      -4670.31      -4670.31      
1491          1491          -3942.74      -647.299      -4590.04      -4590.04      
1492          1492          -4195.74      -620.905      -4816.64      -4816.64      
1493          1493          -4136.96      -670.898      -4807.86      -4807.86      
1494          1494          -4015.54      -651.377      -4666.91      -4666.91      
1495          1495          -4056.94      -622.397      -4679.34      -4679.34      
1496          1496          -4020.57      -634.761      -4655.34      -4655.34      
1497          1497          -4120.34      -620.559      -4740.9       -4740.9       
1498          1498          -4080.11      -642.936      -4723.04      -4723.04      
1499          1499          -4045.21      -657.434      -4702.65      -4702.65      
1500          1500          -4014.01      -623.722      -4637.73      -4637.73      
1501          1501          -4135.69      -610.36       -4746.05      -4746.05      
1502          1502          -4115.99      -631.77       -4747.76      -4747.76      
1503          1503          -4222.93      -623.311      -4846.24      -4846.24      
1504          1504          -4148.38      -637.136      -4785.52      -4785.52      
1505          1505          -4193.23      -620.492      -4813.72      -4813.72      
1506          1506          -4266.52      -633.33       -4899.85      -4899.85      
1507          1507          -4073.44      -594.865      -4668.31      -4668.31      
1508          1508          -4198.23      -609.773      -4808.01      -4808.01      
1509          1509          -4131.58      -576.976      -4708.55      -4708.55      
1510          1510          -4150.69      -620.019      -4770.71      -4770.71      
1511          1511          -4070.86      -650.29       -4721.15      -4721.15      
1512          1512          -4137.68      -626.089      -4763.77      -4763.77      
1513          1513          -4127.51      -604.835      -4732.35      -4732.35      
1514          1514          -4027.6       -639.958      -4667.55      -4667.55      
1515          1515          -4124.21      -644.383      -4768.59      -4768.59      
1516          1516          -4148.69      -585.644      -4734.33      -4734.33      
1517          1517          -4053.94      -646.302      -4700.24      -4700.24      
1518          1518          -4020.76      -592.688      -4613.44      -4613.44      
1519          1519          -4020.14      -625.989      -4646.13      -4646.13      
1520          1520          -4066.7       -630.97       -4697.67      -4697.67      
1521          1521          -4106.02      -631.189      -4737.21      -4737.21      
1522          1522          -4199.36      -623.516      -4822.87      -4822.87      
1523          1523          -4159.8       -656.97       -4816.77      -4816.77      
1524          1524          -4172.19      -629.879      -4802.07      -4802.07      
1525          1525          -4195.25      -600.347      -4795.6       -4795.6       
1526          1526          -4076.35      -621.52       -4697.87      -4697.87      
1527          1527          -4272.98      -626.3        -4899.28      -4899.28      
1528          1528          -4372.61      -651.59       -5024.2       -5024.2       
1529          1529          -4217.47      -597.475      -4814.94      -4814.94      
1530          1530          -4263.1       -654.563      -4917.66      -4917.66      
1531          1531          -4217.02      -629.716      -4846.74      -4846.74      
1532          1532          -4211.69      -611.746      -4823.44      -4823.44      
1533          1533          -4271.67      -645.261      -4916.93      -4916.93      
1534          1534          -4177.23      -589.328      -4766.56      -4766.56      
1535          1535          -4304.21      -656.946      -4961.16      -4961.16      
1536          1536          -4374.67      -636.401      -5011.07      -5011.07      
1537          1537          -4350.19      -654.123      -5004.31      -5004.31      
1538          1538          -4197.25      -675.197      -4872.44      -4872.44      
1539          1539          -4282.54      -635.156      -4917.7       -4917.7       
1540          1540          -4157.49      -631.738      -4789.22      -4789.22      
1541          1541          -4314.12      -655.337      -4969.45      -4969.45      
1542          1542          -4341.11      -584.854      -4925.96      -4925.96      
1543          1543          -4232.25      -657.613      -4889.87      -4889.87      
1544          1544          -4200.39      -651.293      -4851.69      -4851.69      
1545          1545          -4391.53      -641.704      -5033.23      -5033.23      
1546          1546          -4133.11      -584.98       -4718.09      -4718.09      
1547          1547          -4235.98      -599.635      -4835.62      -4835.62      
1548          1548          -4309.34      -590.626      -4899.97      -4899.97      
1549          1549          -4226.24      -607.731      -4833.97      -4833.97      
1550          1550          -3956.42      -593.274      -4549.69      -4549.69      
1551          1551          -4228.09      -626.68       -4854.77      -4854.77      
1552          1552          -4168.58      -591.25       -4759.83      -4759.83      
1553          1553          -4256.56      -613.737      -4870.3       -4870.3       
1554          1554          -4177.31      -639.223      -4816.54      -4816.54      
1555          1555          -4158.74      -607.682      -4766.42      -4766.42      
1556          1556          -4055.24      -589.704      -4644.95      -4644.95      
1557          1557          -4104.39      -591.316      -4695.7       -4695.7       
1558          1558          -4076.53      -651.658      -4728.19      -4728.19      
1559          1559          -4134.48      -646.509      -4780.99      -4780.99      
1560          1560          -4211.27      -671.322      -4882.59      -4882.59      
1561          1561          -4139.69      -594.047      -4733.74      -4733.74      
1562          1562          -3926.71      -587.204      -4513.91      -4513.91      
1563          1563          -4086.88      -637.579      -4724.46      -4724.46      
1564          1564          -4070.87      -627.539      -4698.41      -4698.41      
1565          1565          -4095.24      -626.124      -4721.36      -4721.36      
1566          1566          -4062.15      -680.362      -4742.51      -4742.51      
1567          1567          -3908.04      -646.698      -4554.74      -4554.74      
1568          1568          -3909.64      -676.521      -4586.16      -4586.16      
1569          1569          -3973.66      -678.587      -4652.25      -4652.25      
1570          1570          -3954.37      -632.732      -4587.1       -4587.1       
1571          1571          -3881.36      -662.421      -4543.78      -4543.78      
1572          1572          -3838.84      -636.366      -4475.21      -4475.21      
1573          1573          -3930.54      -654.208      -4584.75      -4584.75      
1574          1574          -3965.9       -669.657      -4635.55      -4635.55      
1575          1575          -4146.93      -633.199      -4780.13      -4780.13      
1576          1576          -4361.22      -628.844      -4990.07      -4990.07      
1577          1577          -4295.14      -637.05       -4932.19      -4932.19      
1578          1578          -4275.46      -613.665      -4889.12      -4889.12      
1579          1579          -4142.46      -634.959      -4777.42      -4777.42      
1580          1580          -4244.63      -664.514      -4909.14      -4909.14      
1581          1581          -4150.1       -630.967      -4781.07      -4781.07      
1582          1582          -4321.12      -654.859      -4975.98      -4975.98      
1583          1583          -4248.45      -589.722      -4838.18      -4838.18      
1584          1584          -4266.82      -623.668      -4890.49      -4890.49      
1585          1585          -4289.33      -625.93       -4915.26      -4915.26      
1586          1586          -4391.61      -631.18       -5022.79      -5022.79      
1587          1587          -4375.24      -634.725      -5009.97      -5009.97      
1588          1588          -4321         -693.157      -5014.16      -5014.16      
1589          1589          -4341.1       -621.09       -4962.19      -4962.19      
1590          1590          -4285.1       -619.861      -4904.96      -4904.96      
1591          1591          -4156.77      -587.013      -4743.78      -4743.78      
1592          1592          -4127.75      -672.685      -4800.43      -4800.43      
1593          1593          -4092.56      -607.185      -4699.75      -4699.75      
1594          1594          -4173.4       -586.518      -4759.92      -4759.92      
1595          1595          -4000.92      -601.659      -4602.58      -4602.58      
1596          1596          -4179.03      -631.024      -4810.06      -4810.06      
1597          1597          -4073.84      -627.422      -4701.27      -4701.27      
1598          1598          -4124.87      -632.549      -4757.42      -4757.42      
1599          1599          -4077.93      -623.812      -4701.74      -4701.74      
1600          1600          -4165.7       -614.308      -4780.01      -4780.01      
1601          1601          -4212.85      -638.824      -4851.67      -4851.67      
1602          1602          -4217.81      -700.635      -4918.45      -4918.45      
1603          1603          -4077.75      -661.727      -4739.48      -4739.48      
1604          1604          -4198.33      -647.101      -4845.43      -4845.43      
1605          1605          -4220.55      -662.405      -4882.95      -4882.95      
1606          1606          -4198.02      -635.568      -4833.59      -4833.59      
1607          1607          -4210.47      -638.09       -4848.56      -4848.56      
1608          1608          -4049.76      -628.372      -4678.13      -4678.13      
1609          1609          -4101.4       -629.371      -4730.77      -4730.77      
1610          1610          -4239.06      -647.468      -4886.53      -4886.53      
1611          1611          -4209.33      -606.256      -4815.59      -4815.59      
1612          1612          -4222.76      -628.062      -4850.82      -4850.82      
1613          1613          -4259.75      -593.573      -4853.32      -4853.32      
1614          1614          -4255.16      -638.142      -4893.3       -4893.3       
1615          1615          -4239.11      -609.153      -4848.26      -4848.26      
1616          1616          -4256.1       -621.903      -4878.01      -4878.01      
1617          1617          -4306.37      -621.298      -4927.67      -4927.67      
1618          1618          -4151.34      -632.896      -4784.24      -4784.24      
1619          1619          -4316.22      -613.118      -4929.33      -4929.33      
1620          1620          -4324.01      -563.088      -4887.1       -4887.1       
1621          1621          -4245.62      -633.469      -4879.09      -4879.09      
1622          1622          -4173.34      -622.386      -4795.72      -4795.72      
1623          1623          -4214.28      -619.971      -4834.25      -4834.25      
1624          1624          -4188.44      -634.672      -4823.11      -4823.11      
1625          1625          -4186.81      -638.029      -4824.84      -4824.84      
1626          1626          -4088         -630.353      -4718.36      -4718.36      
1627          1627          -4258.37      -594.425      -4852.79      -4852.79      
1628          1628          -4055.52      -629.189      -4684.71      -4684.71      
1629          1629          -4407.68      -575.789      -4983.47      -4983.47      
1630          1630          -4305.63      -605.043      -4910.67      -4910.67      
1631          1631          -4257.3       -630.565      -4887.87      -4887.87      
1632          1632          -4147.35      -605.105      -4752.46      -4752.46      
1633          1633          -3978.34      -625.777      -4604.12      -4604.12      
1634          1634          -4045.73      -645.678      -4691.41      -4691.41      
1635          1635          -4116         -591.956      -4707.96      -4707.96      
1636          1636          -4077.33      -641.262      -4718.59      -4718.59      
1637          1637          -4143.14      -593.703      -4736.84      -4736.84      
1638          1638          -4272.76      -618.833      -4891.59      -4891.59      
1639          1639          -4169.28      -646.525      -4815.81      -4815.81      
1640          1640          -4209.45      -616.163      -4825.61      -4825.61      
1641          1641          -4047.68      -626.468      -4674.15      -4674.15      
1642          1642          -4310.72      -616.447      -4927.17      -4927.17      
1643          1643          -4229.27      -612.224      -4841.49      -4841.49      
1644          1644          -4323.48      -619.171      -4942.65      -4942.65      
1645          1645          -4229.76      -575.447      -4805.2       -4805.2       
1646          1646          -4179.34      -631.894      -4811.23      -4811.23      
1647          1647          -4057.51      -622.015      -4679.52      -4679.52      
1648          1648          -4123.92      -593.99       -4717.91      -4717.91      
1649          1649          -4239.39      -568.865      -4808.26      -4808.26      
1650          1650          -4138.34      -575.965      -4714.3       -4714.3       
1651          1651          -4249.85      -594.557      -4844.4       -4844.4       
1652          1652          -4305.01      -607.172      -4912.18      -4912.18      
1653          1653          -4268.29      -624.737      -4893.02      -4893.02      
1654          1654          -4222.37      -624.073      -4846.45      -4846.45      
1655          1655          -4151.4       -578.692      -4730.1       -4730.1       
1656          1656          -4133.82      -678.754      -4812.57      -4812.57      
1657          1657          -4174.11      -597.764      -4771.87      -4771.87      
1658          1658          -4253.42      -576.043      -4829.46      -4829.46      
1659          1659          -4159.35      -629.289      -4788.64      -4788.64      
1660          1660          -4214.12      -620.231      -4834.35      -4834.35      
1661          1661          -4244.15      -628.37       -4872.52      -4872.52      
