TYPE,FRAME, RADIOG
Complex, 3323, 24.221269877248258
Protein, 3324, 24.03948354568403
Complex, 3324, 24.04214690642938
Protein, 3325, 24.18633178051133
Complex, 3325, 24.189280625567292
Protein, 3326, 24.313003228132064
Complex, 3326, 24.31595596841843
Protein, 3327, 24.418687079833294
Complex, 3327, 24.4224331357295
Protein, 3328, 24.10250061358245
Complex, 3328, 24.107471675536402
Protein, 3329, 24.04898116126204
Complex, 3329, 24.059667521622472
Protein, 3330, 24.06414869536924
Complex, 3330, 24.06984048452464
Protein, 3331, 23.91959542519992
Complex, 3331, 23.934609086639867
Protein, 3332, 24.015195300903617
Complex, 3332, 24.032724336170233
Protein, 3333, 24.255328124255186
Complex, 3333, 24.25962588824305
Protein, 3334, 24.049355795259874
Complex, 3334, 24.061786882147796
Protein, 3335, 24.208886475302336
Complex, 3335, 24.21529113422588
Protein, 3336, 24.23067162943956
Complex, 3336, 24.235743412791656
Protein, 3337, 24.14507491387055
Complex, 3337, 24.146116466378313
Protein, 3338, 24.149233658836152
Complex, 3338, 24.157500944543397
Protein, 3339, 24.41027604082668
Complex, 3339, 24.410810521622412
Protein, 3340, 24.732231842692944
Complex, 3340, 24.7355085848489
Protein, 3341, 24.813620766726153
Complex, 3341, 24.81944316089131
Protein, 3342, 24.952496002676995
Complex, 3342, 24.938323039247102
Protein, 3343, 24.23070656375365
Complex, 3343, 24.23166548868932
Protein, 3344, 24.312574886505928
Complex, 3344, 24.319721238862545
Protein, 3345, 24.598556178362468
Complex, 3345, 24.58999437162245
Protein, 3346, 24.794114998493512
Complex, 3346, 24.794945503612464
Protein, 3347, 24.682854950780385
Complex, 3347, 24.688053788936063
Protein, 3348, 24.621282434995766
Complex, 3348, 24.62661566368701
Protein, 3349, 24.70831493307706
Complex, 3349, 24.711840949731503
Protein, 3350, 24.602506395433803
Complex, 3350, 24.618325553288734
Protein, 3351, 24.505603281938082
Complex, 3351, 24.514774018194398
Protein, 3352, 24.217594216414273
Complex, 3352, 24.224660431437787
Protein, 3353, 24.28725680634982
Complex, 3353, 24.2976944613311
Protein, 3354, 24.158646327508766
Complex, 3354, 24.167645794960368
Protein, 3355, 24.303440840450627
Complex, 3355, 24.305829092673452
Protein, 3356, 24.37275100190107
Complex, 3356, 24.37523790011863
Protein, 3357, 24.533191378211612
Complex, 3357, 24.533338838531545
Protein, 3358, 24.319945312476257
Complex, 3358, 24.323591172002022
Protein, 3359, 24.489982314921424
Complex, 3359, 24.499547017355336
Protein, 3360, 24.571915695981094
Complex, 3360, 24.57896605965129
Protein, 3361, 24.39165976955885
Complex, 3361, 24.396161358197165
Protein, 3362, 24.69620388125199
Complex, 3362, 24.701448090425767
Protein, 3363, 24.3856538644096
Complex, 3363, 24.39068251195258
Protein, 3364, 24.52900511150051
Complex, 3364, 24.53200088011195
Protein, 3365, 24.551339009555832
Complex, 3365, 24.554059391608977
Protein, 3366, 24.38101744965342
Complex, 3366, 24.38712059620764
Protein, 3367, 24.035070503387665
Complex, 3367, 24.05905734222992
Protein, 3368, 24.14116556482197
Complex, 3368, 24.156774241412776
Protein, 3369, 24.272224352713597
Complex, 3369, 24.293716474354326
Protein, 3370, 24.15258754249437
Complex, 3370, 24.162100296587678
Protein, 3371, 24.224327917146585
Complex, 3371, 24.220936605266647
Protein, 3372, 24.53985554648659
Complex, 3372, 24.53687987559415
Protein, 3373, 24.456048572504727
Complex, 3373, 24.45191585365476
Protein, 3374, 24.527424797475945
Complex, 3374, 24.527456846031992
Protein, 3375, 24.560841172039225
Complex, 3375, 24.563347664823134
Protein, 3376, 24.941037388246862
Complex, 3376, 24.933153748452057
Protein, 3377, 24.628238384235328
Complex, 3377, 24.635591595890297
Protein, 3378, 24.51161539756632
Complex, 3378, 24.51656290376743
Protein, 3379, 24.544262085468926
Complex, 3379, 24.540601454174634
Protein, 3380, 24.15191957604176
Complex, 3380, 24.150847270076643
Protein, 3381, 24.426822299413427
Complex, 3381, 24.42348483455712
Protein, 3382, 24.68712754499349
Complex, 3382, 24.678379384660808
Protein, 3383, 25.03895697414931
Complex, 3383, 25.02545658171307
Protein, 3384, 24.964088581437114
Complex, 3384, 24.95282470753883
Protein, 3385, 24.913222914262448
Complex, 3385, 24.90598921500288
Protein, 3386, 25.12511912598754
Complex, 3386, 25.113701523853802
Protein, 3387, 25.157999188561195
Complex, 3387, 25.147658652369195
Protein, 3388, 25.261995856961818
Complex, 3388, 25.252789571526645
Protein, 3389, 25.356709172638556
Complex, 3389, 25.342265506680516
Protein, 3390, 25.230724339621595
Complex, 3390, 25.21996841937003
Protein, 3391, 24.960615501173923
Complex, 3391, 24.950621735850394
Protein, 3392, 24.935942402359423
Complex, 3392, 24.912333647673556
Protein, 3393, 24.846261893758975
Complex, 3393, 24.83183976471808
Protein, 3394, 24.96709967352089
Complex, 3394, 24.95578454826771
Protein, 3395, 25.248597542344456
Complex, 3395, 25.234533739817103
Protein, 3396, 24.956012772561014
Complex, 3396, 24.94090229602292
Protein, 3397, 25.090129155440113
Complex, 3397, 25.079457757897206
Protein, 3398, 25.08419753643092
Complex, 3398, 25.0777365830581
Protein, 3399, 25.377641224446602
Complex, 3399, 25.372686160786955
Protein, 3400, 25.58529167838414
Complex, 3400, 25.57603852823229
Protein, 3401, 25.70215033500832
Complex, 3401, 25.69236235623433
Protein, 3402, 25.170514586671217
Complex, 3402, 25.16259933388735
Protein, 3403, 25.14567251788131
Complex, 3403, 25.150238593950295
Protein, 3404, 25.044832491622568
Complex, 3404, 25.061970744762082
Protein, 3405, 25.51950004815737
Complex, 3405, 25.514272995616338
Protein, 3406, 25.1924186653029
Complex, 3406, 25.18085399653063
Protein, 3407, 24.925048864973046
Complex, 3407, 24.91787948341332
Protein, 3408, 24.77754969152912
Complex, 3408, 24.765963985986453
Protein, 3409, 24.52420770986054
Complex, 3409, 24.515100859447596
Protein, 3410, 24.718035008094105
Complex, 3410, 24.717399349380138
Protein, 3411, 24.245833399884543
Complex, 3411, 24.25122941074125
Protein, 3412, 24.38104681767424
Complex, 3412, 24.387817802103637
Protein, 3413, 24.3318546677495
Complex, 3413, 24.343319950031216
Protein, 3414, 24.560143410712996
Complex, 3414, 24.566582388397
Protein, 3415, 24.580515765577825
Complex, 3415, 24.58742842223278
Protein, 3416, 24.52629449170982
Complex, 3416, 24.539080689790243
Protein, 3417, 24.360717652947084
Complex, 3417, 24.382379193271472
Protein, 3418, 24.396743425993705
Complex, 3418, 24.420714692477095
Protein, 3419, 24.291055755267283
Complex, 3419, 24.311418561902297
Protein, 3420, 24.41886678686795
Complex, 3420, 24.433299964500936
Protein, 3421, 24.62105610858461
Complex, 3421, 24.639670132067234
Protein, 3422, 24.704025994804592
Complex, 3422, 24.71976821637846
Protein, 3423, 24.52730615958409
Complex, 3423, 24.554581367601543
Protein, 3424, 24.345799424974008
Complex, 3424, 24.36896587564349
Protein, 3425, 24.354984778189944
Complex, 3425, 24.37218903678931
Protein, 3426, 24.804661537666096
Complex, 3426, 24.817819398103364
Protein, 3427, 24.52196431362877
Complex, 3427, 24.546731505346532
Protein, 3428, 24.96876118969987
Complex, 3428, 25.000579456946156
Protein, 3429, 24.98295378905377
Complex, 3429, 25.0018796628748
Protein, 3430, 24.928299574603557
Complex, 3430, 24.945148077737926
Protein, 3431, 24.64184037887335
Complex, 3431, 24.66828392032396
Protein, 3432, 24.781247725276078
Complex, 3432, 24.801763512124083
Protein, 3433, 24.79004646291799
Complex, 3433, 24.809582249786335
Protein, 3434, 25.06684540889344
Complex, 3434, 25.091866688639083
Protein, 3435, 24.75699702397919
Complex, 3435, 24.766185002309328
Protein, 3436, 24.25007731072119
Complex, 3436, 24.260107541160757
Protein, 3437, 24.549448912682927
Complex, 3437, 24.5647338260177
Protein, 3438, 24.500558361760458
Complex, 3438, 24.519349029124236
Protein, 3439, 24.666745897153056
Complex, 3439, 24.67700352225535
Protein, 3440, 24.729082051719352
Complex, 3440, 24.73676539003497
Protein, 3441, 24.758729074784497
Complex, 3441, 24.775068963373403
Protein, 3442, 24.84582431511238
Complex, 3442, 24.855415821238267
Protein, 3443, 24.691640503651815
Complex, 3443, 24.70658994716097
Protein, 3444, 24.736728532314626
Complex, 3444, 24.749045276244015
Protein, 3445, 24.926689115301965
Complex, 3445, 24.930620415396906
Protein, 3446, 24.864872871330167
Complex, 3446, 24.86858921668558
Protein, 3447, 24.842084848847538
Complex, 3447, 24.85780419611111
Protein, 3448, 24.66546917465845
Complex, 3448, 24.685158538276266
Protein, 3449, 24.735335569643002
Complex, 3449, 24.744739075704242
Protein, 3450, 24.698178877942617
Complex, 3450, 24.721206207525903
Protein, 3451, 24.608232691166283
Complex, 3451, 24.629387499441393
Protein, 3452, 24.598642242949428
Complex, 3452, 24.607346187129686
Protein, 3453, 24.64001062640729
Complex, 3453, 24.65216201367242
Protein, 3454, 25.01137413600953
Complex, 3454, 25.00753634852314
Protein, 3455, 25.01928019425202
Complex, 3455, 25.023594930069912
Protein, 3456, 24.967574671254372
Complex, 3456, 24.97116889225785
Protein, 3457, 24.999109202722504
Complex, 3457, 25.00349983041838
Protein, 3458, 25.12252668500832
Complex, 3458, 25.124083930305204
Protein, 3459, 25.327489021063165
Complex, 3459, 25.32472269661812
Protein, 3460, 25.161055389004414
Complex, 3460, 25.1536944576486
Protein, 3461, 25.324834847551237
Complex, 3461, 25.321875488243165
Protein, 3462, 25.492206840075344
Complex, 3462, 25.478216569075144
Protein, 3463, 25.4698297500691
Complex, 3463, 25.45597001500754
Protein, 3464, 25.52825376922887
Complex, 3464, 25.51323557804235
Protein, 3465, 25.611448795928233
Complex, 3465, 25.60307341860939
Protein, 3466, 25.369548774587376
Complex, 3466, 25.35734405184237
Protein, 3467, 25.30289598805501
Complex, 3467, 25.29684305510908
Protein, 3468, 25.499046058310128
Complex, 3468, 25.501591268644944
Protein, 3469, 25.620214514448023
Complex, 3469, 25.60719627742652
Protein, 3470, 25.533588913124976
Complex, 3470, 25.521608636957247
Protein, 3471, 25.252388990909328
Complex, 3471, 25.24247537736367
Protein, 3472, 25.01027796206012
Complex, 3472, 24.99489520153241
Protein, 3473, 24.616623449231692
Complex, 3473, 24.614168281048645
Protein, 3474, 24.698334928643753
Complex, 3474, 24.689146430462625
Protein, 3475, 25.24919413171166
Complex, 3475, 25.243749824146484
Protein, 3476, 25.1510278596901
Complex, 3476, 25.14784900444425
Protein, 3477, 25.308916582536504
Complex, 3477, 25.303028310815385
Protein, 3478, 25.289218116244044
Complex, 3478, 25.279192508601703
Protein, 3479, 25.40932596825766
Complex, 3479, 25.402462258377486
Protein, 3480, 25.311762254626927
Complex, 3480, 25.306779746891284
Protein, 3481, 25.28301178271721
Complex, 3481, 25.27418600687408
Protein, 3482, 25.018075454801238
Complex, 3482, 25.013634666786245
Protein, 3483, 25.113885491026842
Complex, 3483, 25.11142064742797
Protein, 3484, 25.13216952720082
Complex, 3484, 25.122094856792742
Protein, 3485, 25.0374653912365
Complex, 3485, 25.030034509776502
Protein, 3486, 25.147176093435228
Complex, 3486, 25.13526122807544
Protein, 3487, 24.9294335421011
Complex, 3487, 24.919515886813233
Protein, 3488, 25.42456991528662
Complex, 3488, 25.409692119262605
Protein, 3489, 25.247194438314455
Complex, 3489, 25.238838903841625
Protein, 3490, 25.500099183876763
Complex, 3490, 25.487364357363862
Protein, 3491, 25.36099849001714
Complex, 3491, 25.347898996768585
Protein, 3492, 25.031321769910086
Complex, 3492, 25.020513820544586
Protein, 3493, 24.97111809857563
Complex, 3493, 24.966220028456064
Protein, 3494, 25.020983557675144
Complex, 3494, 25.018369996336563
Protein, 3495, 25.09683873898779
Complex, 3495, 25.0929822296757
Protein, 3496, 24.96943372068128
Complex, 3496, 24.966319014793488
Protein, 3497, 25.019987133724833
Complex, 3497, 25.016825330377397
Protein, 3498, 24.96321611674861
Complex, 3498, 24.958927169605015
Protein, 3499, 25.15783678857285
Complex, 3499, 25.15188256840602
Protein, 3500, 25.057923121358048
Complex, 3500, 25.054485283842645
Protein, 3501, 25.36432372575533
Complex, 3501, 25.354408352373035
Protein, 3502, 25.13176778310427
Complex, 3502, 25.124817336816566
Protein, 3503, 25.311004356015406
Complex, 3503, 25.302176112880503
Protein, 3504, 25.370877810714557
Complex, 3504, 25.366337876121353
Protein, 3505, 25.445989705011694
Complex, 3505, 25.43672246258701
Protein, 3506, 25.409538222403455
Complex, 3506, 25.40578067493475
Protein, 3507, 25.17258308197691
Complex, 3507, 25.16725145171483
Protein, 3508, 25.51618721569645
Complex, 3508, 25.50584141982764
Protein, 3509, 25.272023351550985
Complex, 3509, 25.261606655601856
Protein, 3510, 25.31865965621243
Complex, 3510, 25.310989104944348
Protein, 3511, 25.171702910122082
Complex, 3511, 25.158427493498134
Protein, 3512, 24.92511959615981
Complex, 3512, 24.92888054356969
Protein, 3513, 25.167737589151596
Complex, 3513, 25.17284585804163
Protein, 3514, 24.97724051506873
Complex, 3514, 24.98268869901113
Protein, 3515, 25.08891258030705
Complex, 3515, 25.08447803044525
Protein, 3516, 25.115645255438093
Complex, 3516, 25.11914924398545
Protein, 3517, 24.8085098536038
Complex, 3517, 24.809554664088534
Protein, 3518, 24.97644877539273
Complex, 3518, 24.97209769852182
Protein, 3519, 25.086260233045294
Complex, 3519, 25.07114409732672
Protein, 3520, 24.988804573715395
Complex, 3520, 24.979313047499183
Protein, 3521, 24.784932670074326
Complex, 3521, 24.776085353971943
Protein, 3522, 24.79429929596325
Complex, 3522, 24.79296215471107
Protein, 3523, 24.268869954990656
Complex, 3523, 24.277737848965543
Protein, 3524, 24.765232408540797
Complex, 3524, 24.76667450639213
Protein, 3525, 24.496920793853327
Complex, 3525, 24.509515404267347
Protein, 3526, 24.458510437029435
Complex, 3526, 24.470504622574076
Protein, 3527, 24.32449265256924
Complex, 3527, 24.34025831865412
Protein, 3528, 24.612625586017337
Complex, 3528, 24.630623394533895
Protein, 3529, 24.733869080699705
Complex, 3529, 24.757732219013576
Protein, 3530, 24.459334961239453
Complex, 3530, 24.50227313232859
Protein, 3531, 24.660440929214186
Complex, 3531, 24.71239712403642
Protein, 3532, 24.76963095883836
Complex, 3532, 24.811764742274868
Protein, 3533, 25.026734945883767
Complex, 3533, 25.06141390867086
Protein, 3534, 25.255978637696206
Complex, 3534, 25.297131234498448
Protein, 3535, 24.967879644134896
Complex, 3535, 25.027556975381277
Protein, 3536, 25.08905327232014
Complex, 3536, 25.146580777191144
Protein, 3537, 25.552581423371368
Complex, 3537, 25.601356811472556
Protein, 3538, 25.385410228749862
Complex, 3538, 25.428055187913678
Protein, 3539, 25.654092386850465
Complex, 3539, 25.716943585750368
Protein, 3540, 25.2026871056283
Complex, 3540, 25.244692799729343
Protein, 3541, 25.295620187579082
Complex, 3541, 25.324886578834555
Protein, 3542, 25.31778609218248
Complex, 3542, 25.347977944148152
Protein, 3543, 24.91659754500751
Complex, 3543, 24.9616786943731
Protein, 3544, 24.73457403964448
Complex, 3544, 24.781579239396628
Protein, 3545, 24.84211764523142
Complex, 3545, 24.883535840512447
Protein, 3546, 24.890444762651438
Complex, 3546, 24.93206316969198
Protein, 3547, 24.866908307631615
Complex, 3547, 24.90827660697877
Protein, 3548, 25.02055160531952
Complex, 3548, 25.05399176203294
Protein, 3549, 24.895691684119825
Complex, 3549, 24.921357146190108
Protein, 3550, 25.3347340700886
Complex, 3550, 25.34421630201615
Protein, 3551, 25.00106775433967
Complex, 3551, 25.019284939351017
Protein, 3552, 25.149814240777786
Complex, 3552, 25.17024124541805
Protein, 3553, 25.094007597102983
Complex, 3553, 25.11229562229532
Protein, 3554, 24.852781059007555
Complex, 3554, 24.86177536908097
Protein, 3555, 24.9660979496142
Complex, 3555, 24.98417095266864
Protein, 3556, 24.781964671874224
Complex, 3556, 24.80035494654979
Protein, 3557, 24.38019419941404
Complex, 3557, 24.403251959193437
Protein, 3558, 24.475335122277702
Complex, 3558, 24.49160817614608
Protein, 3559, 24.451457290422507
Complex, 3559, 24.47026282816158
Protein, 3560, 24.266421770051387
Complex, 3560, 24.284037804871655
Protein, 3561, 24.125845145357932
Complex, 3561, 24.152855785858208
Protein, 3562, 24.253049414305163
Complex, 3562, 24.269772971826587
Protein, 3563, 24.254880565458368
Complex, 3563, 24.266025760448517
Protein, 3564, 24.103966641043783
Complex, 3564, 24.126019000440643
Protein, 3565, 24.191917891126387
Complex, 3565, 24.197317333754963
Protein, 3566, 24.09275109515315
Complex, 3566, 24.097681551823374
Protein, 3567, 24.187756813798174
Complex, 3567, 24.194668636847986
Protein, 3568, 24.04214031845871
Complex, 3568, 24.05525859279336
Protein, 3569, 24.24274071189931
Complex, 3569, 24.25546154893461
Protein, 3570, 23.958517715229156
Complex, 3570, 23.965678921142747
Protein, 3571, 24.40268453799714
Complex, 3571, 24.41333976807536
Protein, 3572, 24.474480077433462
Complex, 3572, 24.4753010427249
Protein, 3573, 24.286565514288515
Complex, 3573, 24.292603320075308
Protein, 3574, 24.5919766182124
Complex, 3574, 24.597301996882408
Protein, 3575, 24.3808839521463
Complex, 3575, 24.392128647003904
Protein, 3576, 24.602979651289733
Complex, 3576, 24.614711203439764
Protein, 3577, 24.600909669797165
Complex, 3577, 24.61177732141987
Protein, 3578, 24.744980344563256
Complex, 3578, 24.769528499666748
Protein, 3579, 24.61106558627174
Complex, 3579, 24.639533798993366
Protein, 3580, 24.54115277114498
Complex, 3580, 24.568193394568866
Protein, 3581, 24.8486205996132
Complex, 3581, 24.888167181042714
Protein, 3582, 24.815449448551558
Complex, 3582, 24.847183862638097
Protein, 3583, 24.785261426889747
Complex, 3583, 24.815407766162505
Protein, 3584, 24.798571700964413
Complex, 3584, 24.83083188857618
Protein, 3585, 24.429164772483787
Complex, 3585, 24.457184542323628
Protein, 3586, 24.965135605578762
Complex, 3586, 24.991136136426928
Protein, 3587, 25.24791358492611
Complex, 3587, 25.27835340806311
Protein, 3588, 25.02426106252627
Complex, 3588, 25.053486403351414
Protein, 3589, 24.789268236681274
Complex, 3589, 24.82365847324808
Protein, 3590, 25.125076369032204
Complex, 3590, 25.14038256347536
Protein, 3591, 24.913742708795425
Complex, 3591, 24.934406603738104
Protein, 3592, 25.041215941571494
Complex, 3592, 25.06575680801474
Protein, 3593, 24.822691248832104
Complex, 3593, 24.852988308241727
Protein, 3594, 24.94643428941955
Complex, 3594, 24.977340423066266
Protein, 3595, 25.003837672711068
Complex, 3595, 25.037844297537326
Protein, 3596, 24.553345331603367
Complex, 3596, 24.58034948870086
Protein, 3597, 24.608903531709878
Complex, 3597, 24.641548588903376
Protein, 3598, 24.70836969422657
Complex, 3598, 24.73272998451346
Protein, 3599, 24.574765311021082
Complex, 3599, 24.62460847615214
Protein, 3600, 24.437712513800996
Complex, 3600, 24.48468908267674
Protein, 3601, 24.496210930276654
Complex, 3601, 24.546172676751002
Protein, 3602, 24.53268845042072
Complex, 3602, 24.577880384347345
Protein, 3603, 24.39428254224902
Complex, 3603, 24.43982683777789
Protein, 3604, 24.375140848595862
Complex, 3604, 24.42981494333426
Protein, 3605, 24.37200201317358
Complex, 3605, 24.404026491102794
Protein, 3606, 24.065492871582673
Complex, 3606, 24.116605601427764
Protein, 3607, 24.30231774251584
Complex, 3607, 24.353853202184393
Protein, 3608, 24.25682733331331
Complex, 3608, 24.317089131918
Protein, 3609, 24.10803977936777
Complex, 3609, 24.155635341575064
Protein, 3610, 24.180974885040513
Complex, 3610, 24.224773584439323
Protein, 3611, 24.16856134517677
Complex, 3611, 24.214569909296664
Protein, 3612, 24.386752272407165
Complex, 3612, 24.428165245459063
Protein, 3613, 24.598021743462
Complex, 3613, 24.63208308747177
Protein, 3614, 24.878231496361515
Complex, 3614, 24.92975520532893
Protein, 3615, 25.04573429062974
Complex, 3615, 25.1028144650036
Protein, 3616, 24.985332456330134
Complex, 3616, 25.03242789297195
Protein, 3617, 25.119315543489016
Complex, 3617, 25.173184298157576
Protein, 3618, 25.147901588146162
Complex, 3618, 25.17962420390865
Protein, 3619, 25.265491449806053
Complex, 3619, 25.298260872630195
Protein, 3620, 25.063253466335627
Complex, 3620, 25.108194728702223
Protein, 3621, 25.25216126628592
Complex, 3621, 25.306024558102173
Protein, 3622, 25.404300566371226
Complex, 3622, 25.448329460979195
Protein, 3623, 25.343532995058172
Complex, 3623, 25.398945301987506
Protein, 3624, 25.319750082479345
Complex, 3624, 25.37665570201242
Protein, 3625, 25.52327526822505
Complex, 3625, 25.600569545027856
Protein, 3626, 25.598045361756878
Complex, 3626, 25.669844354230808
Protein, 3627, 25.799809777229992
Complex, 3627, 25.85727724925568
Protein, 3628, 25.772407589422436
Complex, 3628, 25.831368611510776
Protein, 3629, 25.67319327235881
Complex, 3629, 25.718686902897794
Protein, 3630, 25.701642440223516
Complex, 3630, 25.769354350216222
Protein, 3631, 25.490583395318218
Complex, 3631, 25.560244148700807
Protein, 3632, 25.625702986924246
Complex, 3632, 25.703422091219718
Protein, 3633, 25.511381885551486
Complex, 3633, 25.58529388411966
Protein, 3634, 25.253714400416783
Complex, 3634, 25.321684114892495
Protein, 3635, 25.664916055048113
Complex, 3635, 25.717636879458848
Protein, 3636, 25.151368139076887
Complex, 3636, 25.208503775226312
Protein, 3637, 25.327774693403292
Complex, 3637, 25.388341018247484
Protein, 3638, 25.19470263997073
Complex, 3638, 25.24857672258694
Protein, 3639, 25.160648661223625
Complex, 3639, 25.23628450953712
Protein, 3640, 25.218877954056705
Complex, 3640, 25.29723806657101
Protein, 3641, 25.318902618175848
Complex, 3641, 25.387818538303268
Protein, 3642, 25.12950864664211
Complex, 3642, 25.195230686306367
Protein, 3643, 25.219989241691703
Complex, 3643, 25.286106501926724
Protein, 3644, 25.412902601385177
Complex, 3644, 25.498629620553867
Protein, 3645, 25.743905162230263
Complex, 3645, 25.8048518005083
Protein, 3646, 25.43544193479181
Complex, 3646, 25.50344853756779
Protein, 3647, 25.411558452115667
Complex, 3647, 25.497854722743913
Protein, 3648, 25.178345543424616
Complex, 3648, 25.25341608721082
Protein, 3649, 25.176699090362604
Complex, 3649, 25.24946993998969
Protein, 3650, 24.942612808561375
Complex, 3650, 25.016653615743788
Protein, 3651, 24.484970233436446
Complex, 3651, 24.5710631970036
Protein, 3652, 24.713449790194257
Complex, 3652, 24.782229096595675
Protein, 3653, 24.6202510836864
Complex, 3653, 24.694588031085488
Protein, 3654, 24.3645234543065
Complex, 3654, 24.448506735989643
Protein, 3655, 24.45175511280903
Complex, 3655, 24.51822827040957
Protein, 3656, 24.698010533848358
Complex, 3656, 24.774514388455998
Protein, 3657, 25.03384765526021
Complex, 3657, 25.129861627496776
Protein, 3658, 24.4941850536981
Complex, 3658, 24.59385406070889
Protein, 3659, 24.22381522304183
Complex, 3659, 24.3219528863281
Protein, 3660, 24.129498509677145
Complex, 3660, 24.23530336968026
Protein, 3661, 24.20350048997235
Complex, 3661, 24.302578580794865
Protein, 3662, 24.099940102329644
Complex, 3662, 24.178191850117422
Protein, 3663, 24.136456601298523
Complex, 3663, 24.21769230717592
Protein, 3664, 24.29059132397356
Complex, 3664, 24.3847933489012
Protein, 3665, 23.95890064635475
Complex, 3665, 24.056603980262384
Protein, 3666, 24.068408442356763
Complex, 3666, 24.170095132575725
Protein, 3667, 23.976229700221076
Complex, 3667, 24.071888628656854
Protein, 3668, 23.938181227495527
Complex, 3668, 24.047814129257805
Protein, 3669, 24.158195247156137
Complex, 3669, 24.24834529394163
Protein, 3670, 24.296004833511518
Complex, 3670, 24.38109741939188
Protein, 3671, 24.396994461798045
Complex, 3671, 24.475368550356333
Protein, 3672, 24.741663578012407
Complex, 3672, 24.835599677116857
Protein, 3673, 24.611663920235344
Complex, 3673, 24.693159165287025
Protein, 3674, 24.758906990672436
Complex, 3674, 24.84409556213424
Protein, 3675, 24.635166671941203
Complex, 3675, 24.70553436239516
Protein, 3676, 24.74933975190097
Complex, 3676, 24.80186139109773
Protein, 3677, 24.52923065157765
Complex, 3677, 24.59198876047573
Protein, 3678, 24.42185708606423
Complex, 3678, 24.494935710432717
Protein, 3679, 24.415227066907814
Complex, 3679, 24.498129453634007
Protein, 3680, 24.662226487952967
Complex, 3680, 24.728652926986587
Protein, 3681, 24.964916940647534
Complex, 3681, 25.02766580002318
Protein, 3682, 24.9670284713852
Complex, 3682, 25.028904484251456
Protein, 3683, 24.84395934039082
Complex, 3683, 24.917899214688635
Protein, 3684, 24.984831501773396
Complex, 3684, 25.04190292168872
Protein, 3685, 24.77017489953411
Complex, 3685, 24.82269215449972
Protein, 3686, 24.6331520921381
Complex, 3686, 24.69715886281234
Protein, 3687, 24.5291514391023
Complex, 3687, 24.59721312657199
Protein, 3688, 24.324885756729593
Complex, 3688, 24.381628417848763
Protein, 3689, 24.512369573471002
Complex, 3689, 24.58159429425122
Protein, 3690, 24.18061521478325
Complex, 3690, 24.224040067065374
Protein, 3691, 24.12536373044411
Complex, 3691, 24.176663827970657
Protein, 3692, 23.858987569547903
Complex, 3692, 23.909384654508496
Protein, 3693, 24.05636644940531
Complex, 3693, 24.115187352912834
Protein, 3694, 23.912805716010926
Complex, 3694, 23.98929758182681
Protein, 3695, 23.994654441542405
Complex, 3695, 24.0705206050019
Protein, 3696, 24.130956314317388
Complex, 3696, 24.178499328391243
Protein, 3697, 24.045212249561423
Complex, 3697, 24.105532770376477
Protein, 3698, 24.203112793123037
Complex, 3698, 24.242399889294333
Protein, 3699, 23.875419819671237
Complex, 3699, 23.940174509773243
Protein, 3700, 24.12809156534173
Complex, 3700, 24.19851368940366
Protein, 3701, 24.158589246863507
Complex, 3701, 24.221383729682902
Protein, 3702, 24.222134565297175
Complex, 3702, 24.279797374960804
Protein, 3703, 24.241130071774315
Complex, 3703, 24.30433810507509
Protein, 3704, 24.188475992729064
Complex, 3704, 24.254993832867488
Protein, 3705, 24.08983351832391
Complex, 3705, 24.15516685971646
Protein, 3706, 24.238007597548187
Complex, 3706, 24.2937835427015
Protein, 3707, 24.30986181470248
Complex, 3707, 24.36982071188466
Protein, 3708, 24.38892248503936
Complex, 3708, 24.435213694639003
Protein, 3709, 24.508303709252942
Complex, 3709, 24.543010188249053
Protein, 3710, 24.297188457830085
Complex, 3710, 24.336717426311356
Protein, 3711, 24.393204027319992
Complex, 3711, 24.45435494864278
Protein, 3712, 24.493858813997893
Complex, 3712, 24.55258175615341
Protein, 3713, 24.346936194808467
Complex, 3713, 24.407311188121152
Protein, 3714, 24.59463506576548
Complex, 3714, 24.64197174328949
Protein, 3715, 24.764004613958225
Complex, 3715, 24.799867017068298
Protein, 3716, 25.083777320682515
Complex, 3716, 25.11988884586664
Protein, 3717, 25.126919149336764
Complex, 3717, 25.17061531492091
Protein, 3718, 25.16577973930662
Complex, 3718, 25.20608780146545
Protein, 3719, 25.45487975570076
Complex, 3719, 25.4966940182991
Protein, 3720, 25.458938493613164
Complex, 3720, 25.519479222465346
Protein, 3721, 25.067739124291993
Complex, 3721, 25.129144955300333
Protein, 3722, 24.83221575863723
Complex, 3722, 24.895370324618845
Protein, 3723, 24.830172801597328
Complex, 3723, 24.88825408526992
Protein, 3724, 24.995595058294324
Complex, 3724, 25.042769374969733
Protein, 3725, 25.199870625344328
Complex, 3725, 25.244361623693777
Protein, 3726, 25.21665220402485
Complex, 3726, 25.266404661648284
Protein, 3727, 25.184482377804386
Complex, 3727, 25.230426921202444
Protein, 3728, 25.524000079417895
Complex, 3728, 25.554704601166755
Protein, 3729, 25.55304234377648
Complex, 3729, 25.598324918959715
Protein, 3730, 25.765073608715866
Complex, 3730, 25.806792653191753
Protein, 3731, 25.83828514373515
Complex, 3731, 25.88382638429879
Protein, 3732, 25.815872979550182
Complex, 3732, 25.85636927083587
Protein, 3733, 26.28776664368965
Complex, 3733, 26.3267999396753
Protein, 3734, 25.99243579078414
