POSE, FRAME, TYPE, RMSD
sw06_Full,479,Ligand,0.867807149887085
sw06_Full,480,Ligand,1.0699689388275146
sw06_Full,481,Ligand,1.249519944190979
sw06_Full,482,Ligand,1.2214572429656982
sw06_Full,483,Ligand,0.904646098613739
sw06_Full,484,Ligand,1.1036510467529297
sw06_Full,485,Ligand,1.2720838785171509
sw06_Full,486,Ligand,1.0561386346817017
sw06_Full,487,Ligand,1.1552339792251587
sw06_Full,488,Ligand,0.8353738784790039
sw06_Full,489,Ligand,0.6054441928863525
sw06_Full,490,Ligand,0.43007010221481323
sw06_Full,491,Ligand,0.48184967041015625
sw06_Full,492,Ligand,0.42985105514526367
sw06_Full,493,Ligand,0.2994130551815033
sw06_Full,494,Ligand,0.5782907605171204
sw06_Full,495,Ligand,0.588655412197113
sw06_Full,496,Ligand,0.5114123821258545
sw06_Full,497,Ligand,0.5010136365890503
sw06_Full,498,Ligand,0.614543080329895
sw06_Full,499,Ligand,0.5491225719451904
sw06_Full,500,Ligand,0.5834259986877441
sw06_Full,501,Ligand,0.7061042189598083
sw06_Full,502,Ligand,0.4613877832889557
sw06_Full,503,Ligand,0.5185689926147461
sw06_Full,504,Ligand,0.526968240737915
sw06_Full,505,Ligand,0.7413438558578491
sw06_Full,506,Ligand,0.5574756860733032
sw06_Full,507,Ligand,0.5371055603027344
sw06_Full,508,Ligand,0.3640027344226837
sw06_Full,509,Ligand,0.44663649797439575
sw06_Full,510,Ligand,0.5033478736877441
sw06_Full,511,Ligand,0.661184549331665
sw06_Full,512,Ligand,0.4956802427768707
sw06_Full,513,Ligand,0.6756569147109985
sw06_Full,514,Ligand,0.7298436760902405
sw06_Full,515,Ligand,0.47135037183761597
sw06_Full,516,Ligand,0.45641031861305237
sw06_Full,517,Ligand,0.443103551864624
sw06_Full,518,Ligand,0.5589666962623596
sw06_Full,519,Ligand,0.7144346237182617
sw06_Full,520,Ligand,0.4497559070587158
sw06_Full,521,Ligand,0.25605034828186035
sw06_Full,522,Ligand,0.39896541833877563
sw06_Full,523,Ligand,0.29137375950813293
sw06_Full,524,Ligand,1.2392722368240356
sw06_Full,525,Ligand,0.9167560935020447
sw06_Full,526,Ligand,0.7834038734436035
sw06_Full,527,Ligand,0.38117682933807373
sw06_Full,528,Ligand,0.32969143986701965
sw06_Full,529,Ligand,0.5456082820892334
sw06_Full,530,Ligand,0.5059168934822083
sw06_Full,531,Ligand,0.4597541093826294
sw06_Full,532,Ligand,0.2989802658557892
sw06_Full,533,Ligand,0.2745460569858551
sw06_Full,534,Ligand,0.3867945373058319
sw06_Full,535,Ligand,0.30435168743133545
sw06_Full,536,Ligand,0.5156198740005493
sw06_Full,537,Ligand,0.6300894618034363
sw06_Full,538,Ligand,1.0945141315460205
sw06_Full,539,Ligand,0.5700494647026062
sw06_Full,540,Ligand,0.39980438351631165
sw06_Full,541,Ligand,1.1873608827590942
sw06_Full,542,Ligand,1.2106337547302246
sw06_Full,543,Ligand,0.7864856719970703
sw06_Full,544,Ligand,1.168930172920227
sw06_Full,545,Ligand,1.0943607091903687
sw06_Full,546,Ligand,1.0199573040008545
sw06_Full,547,Ligand,1.0134389400482178
sw06_Full,548,Ligand,0.9962782263755798
sw06_Full,549,Ligand,1.354913592338562
sw06_Full,550,Ligand,1.1108283996582031
sw06_Full,551,Ligand,0.6559669971466064
sw06_Full,552,Ligand,1.0215816497802734
sw06_Full,553,Ligand,1.2150644063949585
sw06_Full,554,Ligand,0.9850407242774963
sw06_Full,555,Ligand,0.5601876974105835
sw06_Full,556,Ligand,0.4524767994880676
sw06_Full,557,Ligand,0.5222244262695313
sw06_Full,558,Ligand,0.4833795130252838
sw06_Full,559,Ligand,0.7091867327690125
sw06_Full,560,Ligand,0.7603302001953125
sw06_Full,561,Ligand,0.6837080121040344
sw06_Full,562,Ligand,0.4365919232368469
sw06_Full,563,Ligand,0.3473551273345947
sw06_Full,564,Ligand,0.46951308846473694
sw06_Full,565,Ligand,0.6772862076759338
sw06_Full,566,Ligand,0.47190427780151367
sw06_Full,567,Ligand,0.8960309624671936
sw06_Full,568,Ligand,1.3429920673370361
sw06_Full,569,Ligand,0.39396125078201294
sw06_Full,570,Ligand,1.1165440082550049
sw06_Full,571,Ligand,0.9924494624137878
sw06_Full,572,Ligand,0.5400983095169067
sw06_Full,573,Ligand,0.7699041366577148
sw06_Full,574,Ligand,0.626251757144928
sw06_Full,575,Ligand,0.6023412942886353
sw06_Full,576,Ligand,0.4547072649002075
sw06_Full,577,Ligand,1.1417040824890137
sw06_Full,578,Ligand,1.1585243940353394
sw06_Full,579,Ligand,0.5498882532119751
sw06_Full,580,Ligand,0.3829701244831085
sw06_Full,581,Ligand,0.39682692289352417
sw06_Full,582,Ligand,0.32643213868141174
sw06_Full,583,Ligand,0.3507051169872284
sw06_Full,584,Ligand,0.6541750431060791
sw06_Full,585,Ligand,0.5852005481719971
sw06_Full,586,Ligand,1.198708415031433
sw06_Full,587,Ligand,1.330586552619934
sw06_Full,588,Ligand,0.9302198886871338
sw06_Full,589,Ligand,0.9674487709999084
sw06_Full,590,Ligand,1.0190926790237427
sw06_Full,591,Ligand,0.6151159405708313
sw06_Full,592,Ligand,0.6822329163551331
sw06_Full,593,Ligand,0.5223942995071411
sw06_Full,594,Ligand,1.280682921409607
sw06_Full,595,Ligand,0.695590078830719
sw06_Full,596,Ligand,0.49423304200172424
sw06_Full,597,Ligand,0.5278742909431458
sw06_Full,598,Ligand,0.537745475769043
sw06_Full,599,Ligand,0.48547446727752686
sw06_Full,600,Ligand,0.5723947286605835
sw06_Full,601,Ligand,0.5936121940612793
sw06_Full,602,Ligand,0.5932390689849854
sw06_Full,603,Ligand,0.7551572918891907
sw06_Full,604,Ligand,0.7178417444229126
sw06_Full,605,Ligand,0.7422516942024231
sw06_Full,606,Ligand,0.7142242193222046
sw06_Full,607,Ligand,0.7167938947677612
sw06_Full,608,Ligand,0.9167102575302124
sw06_Full,609,Ligand,0.8591048717498779
sw06_Full,610,Ligand,0.3824377954006195
sw06_Full,611,Ligand,0.33753982186317444
sw06_Full,612,Ligand,0.37858498096466064
sw06_Full,613,Ligand,0.40146103501319885
sw06_Full,614,Ligand,0.8523901104927063
sw06_Full,615,Ligand,1.0069611072540283
sw06_Full,616,Ligand,0.8783676624298096
sw06_Full,617,Ligand,0.8086361289024353
sw06_Full,618,Ligand,0.48614269495010376
sw06_Full,619,Ligand,0.36348792910575867
sw06_Full,620,Ligand,0.8212984204292297
sw06_Full,621,Ligand,0.6989221572875977
sw06_Full,622,Ligand,0.7374824285507202
sw06_Full,623,Ligand,0.8354922533035278
sw06_Full,624,Ligand,0.41060125827789307
sw06_Full,625,Ligand,0.5358699560165405
sw06_Full,626,Ligand,0.48517635464668274
sw06_Full,627,Ligand,0.4164370894432068
sw06_Full,628,Ligand,0.28169333934783936
sw06_Full,629,Ligand,0.870124101638794
sw06_Full,630,Ligand,0.3689258396625519
sw06_Full,631,Ligand,0.33838364481925964
sw06_Full,632,Ligand,0.4732418656349182
sw06_Full,633,Ligand,0.4693019390106201
sw06_Full,634,Ligand,0.49167600274086
sw06_Full,635,Ligand,0.4555509090423584
sw06_Full,636,Ligand,0.7282921671867371
sw06_Full,637,Ligand,0.40712666511535645
sw06_Full,638,Ligand,0.6731978058815002
sw06_Full,639,Ligand,0.8435177803039551
sw06_Full,640,Ligand,0.6278930902481079
sw06_Full,641,Ligand,0.37790635228157043
sw06_Full,642,Ligand,0.41897696256637573
sw06_Full,643,Ligand,0.49214357137680054
sw06_Full,644,Ligand,0.5995194315910339
sw06_Full,645,Ligand,0.5802116394042969
sw06_Full,646,Ligand,0.5137803554534912
sw06_Full,647,Ligand,0.9840046763420105
sw06_Full,648,Ligand,0.6329278945922852
sw06_Full,649,Ligand,0.9298959970474243
sw06_Full,650,Ligand,0.6004155874252319
sw06_Full,651,Ligand,0.5610608458518982
sw06_Full,652,Ligand,0.6509029865264893
sw06_Full,653,Ligand,0.7256409525871277
sw06_Full,654,Ligand,0.7112258076667786
sw06_Full,655,Ligand,0.6156131029129028
sw06_Full,656,Ligand,0.7128840684890747
sw06_Full,657,Ligand,0.7094165086746216
sw06_Full,658,Ligand,0.5179327726364136
sw06_Full,659,Ligand,0.7444831132888794
sw06_Full,660,Ligand,0.6870836019515991
sw06_Full,661,Ligand,0.8223479986190796
sw06_Full,662,Ligand,0.5143325328826904
sw06_Full,663,Ligand,0.5101103186607361
sw06_Full,664,Ligand,0.5366445183753967
sw06_Full,665,Ligand,0.6697603464126587
sw06_Full,666,Ligand,0.6285175681114197
sw06_Full,667,Ligand,0.6910525560379028
sw06_Full,668,Ligand,0.6885607242584229
sw06_Full,669,Ligand,0.8916977047920227
sw06_Full,670,Ligand,0.5274078249931335
sw06_Full,671,Ligand,0.6716039180755615
sw06_Full,672,Ligand,0.5272741913795471
sw06_Full,673,Ligand,0.7079236507415771
sw06_Full,674,Ligand,0.8059995174407959
sw06_Full,675,Ligand,0.43312472105026245
sw06_Full,676,Ligand,0.5625308156013489
sw06_Full,677,Ligand,0.7114090919494629
sw06_Full,678,Ligand,1.0588353872299194
sw06_Full,679,Ligand,0.8279873728752136
sw06_Full,680,Ligand,0.657085120677948
sw06_Full,681,Ligand,0.5481516122817993
sw06_Full,682,Ligand,0.38812384009361267
sw06_Full,683,Ligand,0.5021847486495972
sw06_Full,684,Ligand,0.595878541469574
sw06_Full,685,Ligand,1.004109263420105
sw06_Full,686,Ligand,0.43247851729393005
sw06_Full,687,Ligand,0.600374162197113
sw06_Full,688,Ligand,0.5882186889648438
sw06_Full,689,Ligand,0.6883348226547241
sw06_Full,690,Ligand,0.44229355454444885
sw06_Full,691,Ligand,0.6287573575973511
sw06_Full,692,Ligand,0.4708549976348877
sw06_Full,693,Ligand,0.8343692421913147
sw06_Full,694,Ligand,0.9132054448127747
sw06_Full,695,Ligand,0.5978846549987793
sw06_Full,696,Ligand,0.5196953415870667
sw06_Full,697,Ligand,0.3480546474456787
sw06_Full,698,Ligand,0.5557991862297058
sw06_Full,699,Ligand,0.4921266734600067
sw06_Full,700,Ligand,0.5613160729408264
sw06_Full,701,Ligand,0.6686394810676575
sw06_Full,702,Ligand,0.5738039612770081
sw06_Full,703,Ligand,0.5648908019065857
sw06_Full,704,Ligand,0.2382662296295166
sw06_Full,705,Ligand,0.7354961633682251
sw06_Full,706,Ligand,0.809197187423706
sw06_Full,707,Ligand,0.6297118663787842
sw06_Full,708,Ligand,1.1192280054092407
sw06_Full,709,Ligand,0.476870596408844
sw06_Full,710,Ligand,0.5576650500297546
sw06_Full,711,Ligand,0.4672326445579529
sw06_Full,712,Ligand,0.5469778776168823
sw06_Full,713,Ligand,0.5591199398040771
sw06_Full,714,Ligand,0.8013594150543213
sw06_Full,715,Ligand,0.7355784773826599
sw06_Full,716,Ligand,0.6868985295295715
sw06_Full,717,Ligand,0.8785736560821533
sw06_Full,718,Ligand,0.7489520311355591
sw06_Full,719,Ligand,0.6038864254951477
sw06_Full,720,Ligand,0.6038863062858582
