Frame         Time          Elec          VdW           Nonbond       Total         
995           995           -4072.72      -596.915      -4669.63      -4669.63      
996           996           -4237.2       -596.49       -4833.69      -4833.69      
997           997           -4046.26      -598.207      -4644.47      -4644.47      
998           998           -4107.07      -644.753      -4751.82      -4751.82      
999           999           -4190.92      -616.252      -4807.18      -4807.18      
1000          1000          -4257.41      -553.943      -4811.35      -4811.35      
1001          1001          -4296.31      -595.784      -4892.09      -4892.09      
1002          1002          -4369.54      -540.835      -4910.37      -4910.37      
1003          1003          -4324.57      -595.149      -4919.72      -4919.72      
1004          1004          -4367.41      -586.145      -4953.55      -4953.55      
1005          1005          -4225.93      -612.789      -4838.71      -4838.71      
1006          1006          -4446.47      -580.994      -5027.47      -5027.47      
1007          1007          -4380.76      -609.779      -4990.54      -4990.54      
1008          1008          -4364.85      -560.791      -4925.64      -4925.64      
1009          1009          -4175.91      -582.172      -4758.08      -4758.08      
1010          1010          -4201.53      -585.085      -4786.62      -4786.62      
1011          1011          -4225.45      -578.456      -4803.91      -4803.91      
1012          1012          -4240.04      -567.989      -4808.02      -4808.02      
1013          1013          -4121.48      -642.594      -4764.07      -4764.07      
1014          1014          -4254.19      -619.115      -4873.3       -4873.3       
1015          1015          -4209.91      -565.936      -4775.85      -4775.85      
1016          1016          -4067.01      -552.453      -4619.47      -4619.47      
1017          1017          -4173.56      -559.082      -4732.64      -4732.64      
1018          1018          -4174.31      -558.112      -4732.42      -4732.42      
1019          1019          -4117.01      -578.39       -4695.4       -4695.4       
1020          1020          -4139.58      -587.506      -4727.09      -4727.09      
1021          1021          -4148.55      -586.2        -4734.75      -4734.75      
1022          1022          -4258.99      -561.986      -4820.97      -4820.97      
1023          1023          -4163.03      -587.983      -4751.01      -4751.01      
1024          1024          -4279.35      -592.303      -4871.65      -4871.65      
1025          1025          -4031.56      -621.454      -4653.01      -4653.01      
1026          1026          -4086.4       -600.733      -4687.14      -4687.14      
1027          1027          -3964.02      -573.999      -4538.02      -4538.02      
1028          1028          -3974.09      -576.722      -4550.82      -4550.82      
1029          1029          -4035.08      -594.993      -4630.07      -4630.07      
1030          1030          -4117.98      -585.907      -4703.88      -4703.88      
1031          1031          -4015.33      -652.738      -4668.07      -4668.07      
1032          1032          -4082.18      -602.534      -4684.72      -4684.72      
1033          1033          -4077.78      -589.628      -4667.4       -4667.4       
1034          1034          -4071.04      -597.832      -4668.87      -4668.87      
1035          1035          -4005.74      -603.155      -4608.89      -4608.89      
1036          1036          -4063.21      -629.27       -4692.48      -4692.48      
1037          1037          -4015.98      -623.211      -4639.19      -4639.19      
1038          1038          -4051.13      -597.647      -4648.77      -4648.77      
1039          1039          -3947.39      -588.005      -4535.39      -4535.39      
1040          1040          -3966         -611.118      -4577.11      -4577.11      
1041          1041          -4073.68      -649.343      -4723.03      -4723.03      
1042          1042          -4131.9       -556.665      -4688.57      -4688.57      
1043          1043          -4215.1       -652.932      -4868.03      -4868.03      
1044          1044          -4061.95      -634.106      -4696.06      -4696.06      
1045          1045          -4242.41      -650.54       -4892.95      -4892.95      
1046          1046          -4112.44      -614.345      -4726.79      -4726.79      
1047          1047          -4285.86      -613.816      -4899.68      -4899.68      
1048          1048          -4234.86      -624.311      -4859.17      -4859.17      
1049          1049          -4258.33      -602.091      -4860.42      -4860.42      
1050          1050          -4104.59      -639.813      -4744.4       -4744.4       
1051          1051          -4295.44      -610.077      -4905.51      -4905.51      
1052          1052          -4154.45      -600.522      -4754.98      -4754.98      
1053          1053          -4034.1       -611.915      -4646.02      -4646.02      
1054          1054          -4184.86      -593.312      -4778.17      -4778.17      
1055          1055          -4128.86      -630.797      -4759.66      -4759.66      
1056          1056          -4257.16      -612.808      -4869.96      -4869.96      
1057          1057          -4139.51      -615.833      -4755.34      -4755.34      
1058          1058          -4271.84      -605.335      -4877.17      -4877.17      
1059          1059          -4290.08      -597.927      -4888.01      -4888.01      
1060          1060          -4255.21      -609.176      -4864.38      -4864.38      
1061          1061          -4289.18      -603.655      -4892.84      -4892.84      
1062          1062          -4125.56      -588.033      -4713.59      -4713.59      
1063          1063          -4255.48      -653.759      -4909.24      -4909.24      
1064          1064          -4250.07      -578.953      -4829.03      -4829.03      
1065          1065          -4271         -590.713      -4861.71      -4861.71      
1066          1066          -4139.28      -596.525      -4735.8       -4735.8       
1067          1067          -4176.78      -617.673      -4794.46      -4794.46      
1068          1068          -4287.91      -609.564      -4897.47      -4897.47      
1069          1069          -4334.9       -599.839      -4934.74      -4934.74      
1070          1070          -4186.64      -565.798      -4752.44      -4752.44      
1071          1071          -4313.04      -598.778      -4911.82      -4911.82      
1072          1072          -4127.37      -583.318      -4710.69      -4710.69      
1073          1073          -4113.41      -598.679      -4712.09      -4712.09      
1074          1074          -4238.63      -612.004      -4850.63      -4850.63      
1075          1075          -4204.18      -616.636      -4820.82      -4820.82      
1076          1076          -4296.57      -571.922      -4868.49      -4868.49      
1077          1077          -4141.44      -612.315      -4753.76      -4753.76      
1078          1078          -4182.13      -597.68       -4779.81      -4779.81      
1079          1079          -4253.11      -590.185      -4843.29      -4843.29      
1080          1080          -4135.01      -566.452      -4701.46      -4701.46      
1081          1081          -4183.42      -590.026      -4773.44      -4773.44      
1082          1082          -3995.93      -587.055      -4582.98      -4582.98      
1083          1083          -4070.48      -622.012      -4692.5       -4692.5       
1084          1084          -4062.57      -646.179      -4708.75      -4708.75      
1085          1085          -4151.36      -596.444      -4747.81      -4747.81      
1086          1086          -4060.88      -541.11       -4601.99      -4601.99      
1087          1087          -4031.18      -564.26       -4595.44      -4595.44      
1088          1088          -3943.79      -555.692      -4499.48      -4499.48      
1089          1089          -4061.95      -629.452      -4691.41      -4691.41      
1090          1090          -3933.26      -570.264      -4503.53      -4503.53      
1091          1091          -3917.11      -600.891      -4518         -4518         
1092          1092          -3830.33      -551.131      -4381.47      -4381.47      
1093          1093          -3852.75      -613.084      -4465.83      -4465.83      
1094          1094          -3895.28      -599.461      -4494.75      -4494.75      
1095          1095          -3998.37      -587          -4585.37      -4585.37      
1096          1096          -3959.07      -626.229      -4585.3       -4585.3       
1097          1097          -3961.86      -564.838      -4526.7       -4526.7       
1098          1098          -3846.71      -564.138      -4410.85      -4410.85      
1099          1099          -3861.01      -583.717      -4444.73      -4444.73      
1100          1100          -3790.6       -621.673      -4412.28      -4412.28      
1101          1101          -3888.72      -568.345      -4457.07      -4457.07      
1102          1102          -3759.25      -610.63       -4369.88      -4369.88      
1103          1103          -3761.39      -567.899      -4329.29      -4329.29      
1104          1104          -3812.4       -623.656      -4436.06      -4436.06      
1105          1105          -3886.27      -633.693      -4519.97      -4519.97      
1106          1106          -3892.35      -609.954      -4502.3       -4502.3       
1107          1107          -3888.32      -610.701      -4499.02      -4499.02      
1108          1108          -3963.31      -578.14       -4541.45      -4541.45      
1109          1109          -3974.53      -574.259      -4548.79      -4548.79      
1110          1110          -4036.66      -607.597      -4644.26      -4644.26      
1111          1111          -4095.85      -566.568      -4662.42      -4662.42      
1112          1112          -4008.51      -607.403      -4615.91      -4615.91      
1113          1113          -4017.89      -561.709      -4579.6       -4579.6       
1114          1114          -3911.14      -612.909      -4524.05      -4524.05      
1115          1115          -4058.66      -612.887      -4671.54      -4671.54      
1116          1116          -3817.59      -589.13       -4406.72      -4406.72      
1117          1117          -3977.76      -616.974      -4594.73      -4594.73      
1118          1118          -3975.37      -599.381      -4574.75      -4574.75      
1119          1119          -3965.07      -612.007      -4577.07      -4577.07      
1120          1120          -4075.65      -635.015      -4710.66      -4710.66      
1121          1121          -4095.24      -599.34       -4694.58      -4694.58      
1122          1122          -3952.96      -569.042      -4522         -4522         
1123          1123          -3858.69      -607.795      -4466.49      -4466.49      
1124          1124          -3881.31      -600.264      -4481.57      -4481.57      
1125          1125          -4057.44      -592.846      -4650.29      -4650.29      
1126          1126          -3982.41      -599.437      -4581.85      -4581.85      
1127          1127          -4080.95      -644.499      -4725.45      -4725.45      
1128          1128          -4128.9       -603.266      -4732.17      -4732.17      
1129          1129          -4170.07      -613.868      -4783.94      -4783.94      
1130          1130          -4041.25      -633.105      -4674.36      -4674.36      
1131          1131          -4106.64      -596.272      -4702.91      -4702.91      
1132          1132          -4091.78      -579.141      -4670.92      -4670.92      
1133          1133          -4189.36      -626.475      -4815.84      -4815.84      
1134          1134          -4180.07      -594.362      -4774.43      -4774.43      
1135          1135          -4233.03      -634.392      -4867.42      -4867.42      
1136          1136          -4180.71      -592.235      -4772.95      -4772.95      
1137          1137          -4118.8       -578.31       -4697.11      -4697.11      
1138          1138          -4081.94      -567.216      -4649.16      -4649.16      
1139          1139          -4119.6       -591.311      -4710.91      -4710.91      
1140          1140          -4015.8       -612.872      -4628.68      -4628.68      
1141          1141          -4057.38      -584.686      -4642.07      -4642.07      
1142          1142          -4091.69      -585.111      -4676.8       -4676.8       
1143          1143          -4057.55      -587.363      -4644.92      -4644.92      
1144          1144          -4157.06      -598.89       -4755.95      -4755.95      
1145          1145          -4174.83      -563.85       -4738.68      -4738.68      
1146          1146          -4249.17      -583.43       -4832.6       -4832.6       
1147          1147          -4121.75      -598.72       -4720.47      -4720.47      
1148          1148          -4253.48      -607.365      -4860.84      -4860.84      
1149          1149          -4173.98      -555.925      -4729.91      -4729.91      
1150          1150          -4213.63      -657.079      -4870.71      -4870.71      
1151          1151          -4095.13      -571.578      -4666.71      -4666.71      
1152          1152          -4033.9       -610.485      -4644.39      -4644.39      
1153          1153          -3965.5       -586.147      -4551.65      -4551.65      
1154          1154          -4032.92      -617.269      -4650.19      -4650.19      
1155          1155          -4245.01      -598.076      -4843.09      -4843.09      
1156          1156          -4144.92      -656.391      -4801.31      -4801.31      
1157          1157          -4257.4       -595.567      -4852.96      -4852.96      
1158          1158          -4026.9       -578.444      -4605.34      -4605.34      
1159          1159          -4140.69      -586.913      -4727.6       -4727.6       
1160          1160          -4136.21      -608.086      -4744.3       -4744.3       
1161          1161          -4104.81      -590.68       -4695.49      -4695.49      
1162          1162          -4170.61      -588.317      -4758.92      -4758.92      
1163          1163          -4157.15      -596.958      -4754.11      -4754.11      
1164          1164          -4120.84      -588.312      -4709.15      -4709.15      
1165          1165          -4078.96      -586.35       -4665.31      -4665.31      
1166          1166          -4081.65      -584.595      -4666.25      -4666.25      
1167          1167          -4038.03      -590.364      -4628.39      -4628.39      
1168          1168          -4122.4       -619.624      -4742.03      -4742.03      
1169          1169          -4148.81      -629.202      -4778.01      -4778.01      
1170          1170          -4075.9       -592.231      -4668.13      -4668.13      
1171          1171          -4136.06      -566.612      -4702.67      -4702.67      
1172          1172          -4049.63      -578.907      -4628.54      -4628.54      
1173          1173          -3961.08      -616.801      -4577.89      -4577.89      
1174          1174          -4056.91      -582.446      -4639.36      -4639.36      
1175          1175          -3998.6       -583.06       -4581.66      -4581.66      
1176          1176          -4097.16      -605.407      -4702.57      -4702.57      
1177          1177          -3942.31      -635.395      -4577.71      -4577.71      
1178          1178          -3870.55      -598.929      -4469.48      -4469.48      
1179          1179          -4054.25      -597.78       -4652.03      -4652.03      
1180          1180          -4031.31      -602.196      -4633.51      -4633.51      
1181          1181          -4129.74      -585.838      -4715.57      -4715.57      
1182          1182          -4141.78      -595.785      -4737.57      -4737.57      
1183          1183          -3855.99      -599.655      -4455.64      -4455.64      
1184          1184          -3898.13      -616.428      -4514.55      -4514.55      
1185          1185          -3935.75      -590.438      -4526.19      -4526.19      
1186          1186          -3921.97      -667.957      -4589.93      -4589.93      
1187          1187          -4072.58      -573.645      -4646.23      -4646.23      
1188          1188          -3901.85      -600.636      -4502.49      -4502.49      
1189          1189          -3766.46      -541.926      -4308.39      -4308.39      
1190          1190          -4043.43      -590.968      -4634.4       -4634.4       
1191          1191          -4081.09      -561.611      -4642.7       -4642.7       
1192          1192          -4040         -648.793      -4688.79      -4688.79      
1193          1193          -4071.13      -579.573      -4650.71      -4650.71      
1194          1194          -4099.93      -571.583      -4671.51      -4671.51      
1195          1195          -4071.41      -630.647      -4702.05      -4702.05      
1196          1196          -4104.32      -580.938      -4685.26      -4685.26      
1197          1197          -4055.11      -618.157      -4673.27      -4673.27      
1198          1198          -4168.46      -602.472      -4770.94      -4770.94      
1199          1199          -3965.83      -594.834      -4560.66      -4560.66      
1200          1200          -4038.84      -601.511      -4640.35      -4640.35      
1201          1201          -4005.64      -594.71       -4600.35      -4600.35      
1202          1202          -3918.46      -610.481      -4528.95      -4528.95      
1203          1203          -3904.3       -570.89       -4475.19      -4475.19      
1204          1204          -3930.34      -582.223      -4512.56      -4512.56      
1205          1205          -3924.08      -611.735      -4535.82      -4535.82      
1206          1206          -3978.83      -567.701      -4546.53      -4546.53      
1207          1207          -4056.8       -595.615      -4652.41      -4652.41      
1208          1208          -3993.32      -611.014      -4604.34      -4604.34      
1209          1209          -4152.86      -578.367      -4731.22      -4731.22      
1210          1210          -4215.94      -585.188      -4801.12      -4801.12      
1211          1211          -4289.41      -547.976      -4837.39      -4837.39      
1212          1212          -4115.73      -602.497      -4718.23      -4718.23      
1213          1213          -4327.54      -607.78       -4935.32      -4935.32      
1214          1214          -4141.48      -620.397      -4761.87      -4761.87      
1215          1215          -4147.87      -594.345      -4742.22      -4742.22      
1216          1216          -4214.06      -615.404      -4829.46      -4829.46      
1217          1217          -3981.03      -589.037      -4570.07      -4570.07      
1218          1218          -4104.46      -587.798      -4692.26      -4692.26      
1219          1219          -4100.95      -609.064      -4710.01      -4710.01      
1220          1220          -4033.74      -631.376      -4665.12      -4665.12      
1221          1221          -3925.32      -595.875      -4521.2       -4521.2       
1222          1222          -3925.65      -578.455      -4504.1       -4504.1       
1223          1223          -3881.31      -654.754      -4536.06      -4536.06      
1224          1224          -3989.31      -559.775      -4549.09      -4549.09      
1225          1225          -4152.65      -608.856      -4761.51      -4761.51      
1226          1226          -4122.56      -618.158      -4740.71      -4740.71      
1227          1227          -4189.57      -576.525      -4766.1       -4766.1       
1228          1228          -4132.43      -596.604      -4729.03      -4729.03      
1229          1229          -4196.57      -602.817      -4799.38      -4799.38      
1230          1230          -4085.77      -585.058      -4670.83      -4670.83      
1231          1231          -4095.37      -608.051      -4703.43      -4703.43      
1232          1232          -4061.1       -606.713      -4667.81      -4667.81      
1233          1233          -3970.86      -578.401      -4549.26      -4549.26      
1234          1234          -4079.84      -640.953      -4720.79      -4720.79      
1235          1235          -4084.94      -579.767      -4664.7       -4664.7       
1236          1236          -4037.13      -571.157      -4608.28      -4608.28      
1237          1237          -4021.91      -568.422      -4590.33      -4590.33      
1238          1238          -4042.35      -559.023      -4601.37      -4601.37      
1239          1239          -4013.7       -623.898      -4637.6       -4637.6       
1240          1240          -4164.01      -601.442      -4765.45      -4765.45      
1241          1241          -4212.51      -573.331      -4785.84      -4785.84      
1242          1242          -4021.85      -620.061      -4641.91      -4641.91      
1243          1243          -3974.51      -595.454      -4569.97      -4569.97      
1244          1244          -4193.45      -591.701      -4785.15      -4785.15      
1245          1245          -4046.97      -633.999      -4680.97      -4680.97      
1246          1246          -3987.71      -615.325      -4603.04      -4603.04      
1247          1247          -4132.73      -652.349      -4785.08      -4785.08      
1248          1248          -4058         -689.309      -4747.31      -4747.31      
1249          1249          -3969.3       -636.838      -4606.14      -4606.14      
1250          1250          -4113.36      -592.917      -4706.28      -4706.28      
1251          1251          -4075.51      -582.794      -4658.3       -4658.3       
1252          1252          -3932.26      -598.631      -4530.89      -4530.89      
1253          1253          -4135.14      -588.106      -4723.24      -4723.24      
1254          1254          -4070.65      -623.096      -4693.75      -4693.75      
1255          1255          -3932.15      -645.899      -4578.05      -4578.05      
1256          1256          -4073.72      -574.496      -4648.22      -4648.22      
1257          1257          -4071.54      -600.278      -4671.82      -4671.82      
1258          1258          -4078.37      -586.465      -4664.84      -4664.84      
1259          1259          -3802.51      -621.687      -4424.19      -4424.19      
1260          1260          -3845.64      -614.87       -4460.51      -4460.51      
1261          1261          -3991.59      -606.62       -4598.21      -4598.21      
1262          1262          -3963.78      -613.548      -4577.33      -4577.33      
1263          1263          -3881.36      -558.744      -4440.1       -4440.1       
1264          1264          -3865.34      -618.16       -4483.5       -4483.5       
1265          1265          -3855.23      -626.714      -4481.94      -4481.94      
1266          1266          -4031.3       -598.563      -4629.87      -4629.87      
1267          1267          -3932.39      -605.082      -4537.47      -4537.47      
1268          1268          -3829.67      -573.573      -4403.25      -4403.25      
1269          1269          -4041.65      -578.446      -4620.09      -4620.09      
1270          1270          -3967.3       -590.482      -4557.78      -4557.78      
1271          1271          -4024.44      -605.195      -4629.64      -4629.64      
1272          1272          -4073.15      -574.197      -4647.35      -4647.35      
1273          1273          -3960.14      -657.851      -4617.99      -4617.99      
1274          1274          -4148.34      -609.616      -4757.95      -4757.95      
1275          1275          -3973.48      -594.248      -4567.73      -4567.73      
1276          1276          -3973.84      -586.15       -4559.99      -4559.99      
1277          1277          -3946.69      -620.222      -4566.91      -4566.91      
1278          1278          -4089.37      -581.056      -4670.42      -4670.42      
1279          1279          -3967.75      -604.29       -4572.04      -4572.04      
1280          1280          -3996.53      -597.666      -4594.2       -4594.2       
1281          1281          -3966.64      -631.566      -4598.21      -4598.21      
1282          1282          -3961.25      -602.131      -4563.38      -4563.38      
1283          1283          -3903.89      -602.903      -4506.79      -4506.79      
1284          1284          -3994.21      -614.409      -4608.62      -4608.62      
1285          1285          -3976.13      -597.99       -4574.12      -4574.12      
1286          1286          -3952.09      -604.604      -4556.7       -4556.7       
1287          1287          -4036.69      -577.59       -4614.28      -4614.28      
1288          1288          -3925.23      -652.147      -4577.37      -4577.37      
1289          1289          -4123.19      -614.551      -4737.74      -4737.74      
1290          1290          -4092.49      -633.246      -4725.74      -4725.74      
1291          1291          -3921.01      -576.803      -4497.81      -4497.81      
1292          1292          -3959.85      -636.141      -4595.99      -4595.99      
1293          1293          -3911.8       -623.641      -4535.44      -4535.44      
1294          1294          -3945.3       -610.878      -4556.17      -4556.17      
1295          1295          -3918.83      -614.609      -4533.44      -4533.44      
1296          1296          -3984.68      -659.311      -4643.99      -4643.99      
1297          1297          -3927.55      -616.99       -4544.53      -4544.53      
1298          1298          -4082.22      -628.658      -4710.88      -4710.88      
1299          1299          -4001.69      -567.061      -4568.75      -4568.75      
1300          1300          -4120.52      -608.494      -4729.02      -4729.02      
1301          1301          -4121.36      -638.032      -4759.39      -4759.39      
1302          1302          -4165.28      -569.225      -4734.51      -4734.51      
1303          1303          -4160.15      -592.623      -4752.78      -4752.78      
1304          1304          -4171.19      -611.65       -4782.84      -4782.84      
1305          1305          -4095.88      -606.657      -4702.54      -4702.54      
1306          1306          -4245.57      -575.72       -4821.29      -4821.29      
1307          1307          -4235.22      -625.414      -4860.64      -4860.64      
1308          1308          -4275.76      -619.711      -4895.47      -4895.47      
1309          1309          -4257.04      -607.227      -4864.27      -4864.27      
1310          1310          -4193.06      -592.629      -4785.69      -4785.69      
1311          1311          -4111.03      -608.538      -4719.57      -4719.57      
1312          1312          -4023.87      -610.2        -4634.07      -4634.07      
1313          1313          -4241.65      -607.983      -4849.64      -4849.64      
1314          1314          -3992.04      -628.375      -4620.42      -4620.42      
1315          1315          -4058.34      -656.898      -4715.24      -4715.24      
1316          1316          -4099.49      -604.977      -4704.46      -4704.46      
1317          1317          -4047.09      -601.724      -4648.82      -4648.82      
1318          1318          -4125.34      -576.047      -4701.39      -4701.39      
1319          1319          -4155.09      -630.799      -4785.89      -4785.89      
1320          1320          -4318.08      -617.114      -4935.2       -4935.2       
1321          1321          -4249.69      -644.618      -4894.31      -4894.31      
1322          1322          -4121.22      -618.882      -4740.1       -4740.1       
1323          1323          -3964.47      -643.831      -4608.3       -4608.3       
1324          1324          -4002.54      -632.181      -4634.72      -4634.72      
1325          1325          -4048.26      -641.198      -4689.46      -4689.46      
1326          1326          -4314.82      -598.31       -4913.13      -4913.13      
1327          1327          -4269.86      -656.492      -4926.35      -4926.35      
1328          1328          -4149.24      -634.395      -4783.63      -4783.63      
1329          1329          -4182.41      -641.882      -4824.29      -4824.29      
1330          1330          -4144.79      -643.285      -4788.07      -4788.07      
1331          1331          -3893.16      -624.909      -4518.07      -4518.07      
1332          1332          -4138.62      -617.846      -4756.46      -4756.46      
1333          1333          -4097.23      -627.695      -4724.92      -4724.92      
1334          1334          -4145.55      -617.614      -4763.16      -4763.16      
1335          1335          -4010.45      -649.669      -4660.11      -4660.11      
1336          1336          -4100.29      -619.503      -4719.79      -4719.79      
1337          1337          -3903.25      -647.68       -4550.93      -4550.93      
1338          1338          -3961.43      -621.374      -4582.81      -4582.81      
1339          1339          -3975.52      -623.522      -4599.04      -4599.04      
1340          1340          -4143.27      -603.847      -4747.12      -4747.12      
1341          1341          -3923.84      -648.537      -4572.38      -4572.38      
1342          1342          -3983.9       -599.802      -4583.7       -4583.7       
1343          1343          -4020.09      -665.581      -4685.67      -4685.67      
1344          1344          -4096.07      -607.489      -4703.56      -4703.56      
1345          1345          -3920.62      -623.766      -4544.38      -4544.38      
1346          1346          -3958.44      -613.429      -4571.87      -4571.87      
1347          1347          -3990.97      -637.15       -4628.12      -4628.12      
1348          1348          -4050.45      -647.69       -4698.14      -4698.14      
1349          1349          -3982.69      -644.82       -4627.51      -4627.51      
1350          1350          -3938.12      -649.545      -4587.67      -4587.67      
1351          1351          -4008.46      -639.114      -4647.58      -4647.58      
1352          1352          -4188         -591.775      -4779.78      -4779.78      
1353          1353          -4243.1       -623.378      -4866.47      -4866.47      
1354          1354          -4038.98      -631.436      -4670.41      -4670.41      
1355          1355          -4151.48      -598.971      -4750.45      -4750.45      
1356          1356          -4053.62      -640.034      -4693.66      -4693.66      
1357          1357          -4012.61      -627.037      -4639.65      -4639.65      
1358          1358          -4032.14      -589.627      -4621.76      -4621.76      
1359          1359          -3954.37      -577.913      -4532.28      -4532.28      
1360          1360          -4045.04      -644.298      -4689.34      -4689.34      
1361          1361          -4091.6       -633.388      -4724.99      -4724.99      
1362          1362          -4123.66      -596.649      -4720.31      -4720.31      
1363          1363          -4068.26      -624.695      -4692.95      -4692.95      
1364          1364          -4179.95      -634.15       -4814.1       -4814.1       
1365          1365          -4183.84      -613.638      -4797.48      -4797.48      
1366          1366          -4105.97      -570.523      -4676.5       -4676.5       
1367          1367          -4141.3       -578.379      -4719.68      -4719.68      
1368          1368          -4080.48      -621.182      -4701.66      -4701.66      
1369          1369          -4270.46      -592.421      -4862.88      -4862.88      
1370          1370          -4277.75      -653.941      -4931.69      -4931.69      
1371          1371          -4234.64      -626.96       -4861.6       -4861.6       
1372          1372          -4227.04      -586.688      -4813.73      -4813.73      
1373          1373          -4300.03      -599.437      -4899.46      -4899.46      
1374          1374          -4224.63      -582.719      -4807.35      -4807.35      
1375          1375          -4238.38      -609.783      -4848.17      -4848.17      
1376          1376          -4321.04      -622.041      -4943.08      -4943.08      
1377          1377          -4304.61      -636.517      -4941.12      -4941.12      
1378          1378          -4182.8       -603.465      -4786.27      -4786.27      
1379          1379          -4267.28      -581.667      -4848.95      -4848.95      
1380          1380          -4271.79      -601.945      -4873.74      -4873.74      
1381          1381          -4293.85      -575.187      -4869.03      -4869.03      
1382          1382          -4273.35      -605.894      -4879.25      -4879.25      
1383          1383          -4269.9       -585.449      -4855.35      -4855.35      
1384          1384          -4170.7       -621.502      -4792.21      -4792.21      
1385          1385          -4092.04      -618.729      -4710.77      -4710.77      
1386          1386          -4090.18      -613.08       -4703.26      -4703.26      
1387          1387          -4197.09      -580.232      -4777.33      -4777.33      
1388          1388          -4102.43      -593.021      -4695.45      -4695.45      
1389          1389          -3941.67      -632.186      -4573.86      -4573.86      
1390          1390          -4147.92      -556.295      -4704.22      -4704.22      
1391          1391          -4017.73      -577.672      -4595.4       -4595.4       
1392          1392          -4160.58      -606.156      -4766.73      -4766.73      
1393          1393          -4085.01      -631.725      -4716.74      -4716.74      
1394          1394          -4038.09      -603.331      -4641.42      -4641.42      
1395          1395          -4214.09      -606.202      -4820.29      -4820.29      
1396          1396          -4173.1       -629.81       -4802.91      -4802.91      
1397          1397          -4164.9       -638.543      -4803.44      -4803.44      
1398          1398          -4235.25      -629.84       -4865.09      -4865.09      
1399          1399          -4148.95      -619.594      -4768.54      -4768.54      
1400          1400          -4114         -639.191      -4753.19      -4753.19      
1401          1401          -4049.16      -636.886      -4686.04      -4686.04      
1402          1402          -4329.61      -580.273      -4909.88      -4909.88      
1403          1403          -4245.4       -607.825      -4853.22      -4853.22      
1404          1404          -4100.33      -575.283      -4675.62      -4675.62      
1405          1405          -4192.32      -561.501      -4753.82      -4753.82      
1406          1406          -4260.66      -603.446      -4864.1       -4864.1       
1407          1407          -4170.78      -606.867      -4777.65      -4777.65      
1408          1408          -4211.68      -637.145      -4848.82      -4848.82      
1409          1409          -4219.74      -585.904      -4805.65      -4805.65      
1410          1410          -4178.77      -621.212      -4799.98      -4799.98      
1411          1411          -4149.1       -617.168      -4766.27      -4766.27      
1412          1412          -4229.44      -608.08       -4837.52      -4837.52      
1413          1413          -4141.39      -564.066      -4705.45      -4705.45      
1414          1414          -4254.6       -577.16       -4831.76      -4831.76      
1415          1415          -4137.85      -604.163      -4742.02      -4742.02      
1416          1416          -4122.33      -617.779      -4740.11      -4740.11      
1417          1417          -4182.13      -594.057      -4776.19      -4776.19      
1418          1418          -4184.57      -566.208      -4750.78      -4750.78      
1419          1419          -4118.44      -595.752      -4714.19      -4714.19      
1420          1420          -4163.75      -588.009      -4751.76      -4751.76      
1421          1421          -4187.5       -578.956      -4766.46      -4766.46      
1422          1422          -4245.3       -624.521      -4869.82      -4869.82      
1423          1423          -4209.02      -621.198      -4830.21      -4830.21      
1424          1424          -4119.33      -619.764      -4739.09      -4739.09      
1425          1425          -4138.7       -608.481      -4747.19      -4747.19      
1426          1426          -4212.98      -614.013      -4827         -4827         
1427          1427          -4230.99      -617.576      -4848.56      -4848.56      
1428          1428          -4109.8       -614.624      -4724.43      -4724.43      
1429          1429          -4203.48      -624.651      -4828.13      -4828.13      
1430          1430          -4113.56      -596.928      -4710.49      -4710.49      
1431          1431          -4104.58      -556.074      -4660.65      -4660.65      
1432          1432          -4075         -576.503      -4651.51      -4651.51      
1433          1433          -4098.42      -562.347      -4660.77      -4660.77      
1434          1434          -4075.92      -603.394      -4679.32      -4679.32      
1435          1435          -3952.79      -595.23       -4548.02      -4548.02      
1436          1436          -4143.66      -627.112      -4770.78      -4770.78      
1437          1437          -4066.41      -556.932      -4623.35      -4623.35      
1438          1438          -4164.8       -575.538      -4740.34      -4740.34      
1439          1439          -4259.16      -563.219      -4822.38      -4822.38      
1440          1440          -4137.54      -594.399      -4731.94      -4731.94      
1441          1441          -4108.13      -602.19       -4710.32      -4710.32      
1442          1442          -3957.38      -584.942      -4542.32      -4542.32      
1443          1443          -3957.84      -625.356      -4583.2       -4583.2       
1444          1444          -4020.17      -578.025      -4598.2       -4598.2       
1445          1445          -4153.75      -577.909      -4731.66      -4731.66      
1446          1446          -4080.24      -617.742      -4697.98      -4697.98      
1447          1447          -3916.62      -613.246      -4529.87      -4529.87      
1448          1448          -4011.29      -626.216      -4637.51      -4637.51      
1449          1449          -3945.06      -617.631      -4562.69      -4562.69      
1450          1450          -4002.58      -573.374      -4575.96      -4575.96      
1451          1451          -4035.67      -576.17       -4611.84      -4611.84      
1452          1452          -3974.2       -612.157      -4586.36      -4586.36      
1453          1453          -4142.98      -616.115      -4759.1       -4759.1       
1454          1454          -3920.53      -594.754      -4515.28      -4515.28      
1455          1455          -4079.59      -560.823      -4640.42      -4640.42      
1456          1456          -4043.69      -593.199      -4636.89      -4636.89      
1457          1457          -4116.53      -601.649      -4718.18      -4718.18      
1458          1458          -3916.3       -612.852      -4529.15      -4529.15      
1459          1459          -3981.45      -637.928      -4619.38      -4619.38      
1460          1460          -4096.62      -640.381      -4737         -4737         
1461          1461          -3925.54      -599.319      -4524.86      -4524.86      
