POSE, TYPE, FRAME, RADIOG
Full, Protein, 3945, 27.95243055328342
Full, Complex, 3945, 27.935598774598063
Full, Protein, 3946, 27.635774935766353
Full, Complex, 3946, 27.614420214337315
Full, Protein, 3947, 27.875233573769147
Full, Complex, 3947, 27.85926682997384
Full, Protein, 3948, 28.189943536626792
Full, Complex, 3948, 28.163628530774524
Full, Protein, 3949, 27.29123115133838
Full, Complex, 3949, 27.269887175060408
Full, Protein, 3950, 26.940512056782897
Full, Complex, 3950, 26.91055995234809
Full, Protein, 3951, 26.889291760859678
Full, Complex, 3951, 26.864876118915674
Full, Protein, 3952, 26.919055468614285
Full, Complex, 3952, 26.9033123774468
Full, Protein, 3953, 26.711638271080876
Full, Complex, 3953, 26.70413084220982
Full, Protein, 3954, 26.601638888883908
Full, Complex, 3954, 26.58131754126722
Full, Protein, 3955, 26.658515117341512
Full, Complex, 3955, 26.632661147316384
Full, Protein, 3956, 26.860103771878233
Full, Complex, 3956, 26.838864224198296
Full, Protein, 3957, 26.727466890361274
Full, Complex, 3957, 26.712339480130993
Full, Protein, 3958, 26.585500680514002
Full, Complex, 3958, 26.58707127441101
Full, Protein, 3959, 26.001602283460418
Full, Complex, 3959, 25.99683887239743
Full, Protein, 3960, 26.04886784120217
Full, Complex, 3960, 26.050963217282103
Full, Protein, 3961, 26.522274820372846
Full, Complex, 3961, 26.51671616473196
Full, Protein, 3962, 26.8195762524806
Full, Complex, 3962, 26.816045479313775
Full, Protein, 3963, 26.399348101904845
Full, Complex, 3963, 26.401705263062794
Full, Protein, 3964, 26.527962384035938
Full, Complex, 3964, 26.521410587344423
Full, Protein, 3965, 26.287599513924796
Full, Complex, 3965, 26.28550615648937
Full, Protein, 3966, 26.264115525258212
Full, Complex, 3966, 26.249836736928888
Full, Protein, 3967, 26.613801558611577
Full, Complex, 3967, 26.586657629723806
Full, Protein, 3968, 26.34270103536831
Full, Complex, 3968, 26.324187529994862
Full, Protein, 3969, 26.60430581233093
Full, Complex, 3969, 26.5890601575963
Full, Protein, 3970, 26.723100169237913
Full, Complex, 3970, 26.700826687282465
Full, Protein, 3971, 26.298824344730296
Full, Complex, 3971, 26.28282225092192
Full, Protein, 3972, 26.464928140550125
Full, Complex, 3972, 26.448512712087016
Full, Protein, 3973, 26.577432680964023
Full, Complex, 3973, 26.553505660966593
Full, Protein, 3974, 26.79038357505191
Full, Complex, 3974, 26.767121720543763
Full, Protein, 3975, 27.17615776238314
Full, Complex, 3975, 27.155429517810738
Full, Protein, 3976, 27.12732923727964
Full, Complex, 3976, 27.09859838354325
Full, Protein, 3977, 27.13496874032423
Full, Complex, 3977, 27.100274278294425
Full, Protein, 3978, 26.945022443094977
Full, Complex, 3978, 26.92385117544091
Full, Protein, 3979, 27.08697010786323
Full, Complex, 3979, 27.063887682261377
Full, Protein, 3980, 26.981568601728338
Full, Complex, 3980, 26.970046340292942
Full, Protein, 3981, 27.06318258104032
Full, Complex, 3981, 27.045795453597172
Full, Protein, 3982, 27.033902639158168
Full, Complex, 3982, 27.02316562267166
Full, Protein, 3983, 26.8556195134751
Full, Complex, 3983, 26.861572537565912
Full, Protein, 3984, 26.961932268639515
Full, Complex, 3984, 26.952689041712485
Full, Protein, 3985, 27.042454293642734
Full, Complex, 3985, 27.040909851390797
Full, Protein, 3986, 26.640940339280327
Full, Complex, 3986, 26.648176783585665
Full, Protein, 3987, 26.438256149277326
Full, Complex, 3987, 26.454462089686565
Full, Protein, 3988, 26.93050446121771
Full, Complex, 3988, 26.94359400621098
Full, Protein, 3989, 26.891025406920644
Full, Complex, 3989, 26.91340518273177
Full, Protein, 3990, 27.012830842534544
Full, Complex, 3990, 27.032844870919444
Full, Protein, 3991, 27.401522767949157
Full, Complex, 3991, 27.417018430105404
Full, Protein, 3992, 27.04110594024382
Full, Complex, 3992, 27.05873681842605
Full, Protein, 3993, 26.789135160265705
Full, Complex, 3993, 26.806978481099677
Full, Protein, 3994, 26.806935691618804
Full, Complex, 3994, 26.824938642658992
Full, Protein, 3995, 27.146669504355724
Full, Complex, 3995, 27.164066015638145
Full, Protein, 3996, 26.73343829301659
Full, Complex, 3996, 26.751030744306995
Full, Protein, 3997, 26.70385572475739
Full, Complex, 3997, 26.72976349821544
Full, Protein, 3998, 26.699953991702532
Full, Complex, 3998, 26.714153648267214
Full, Protein, 3999, 26.59944720405776
Full, Complex, 3999, 26.61573551641047
Full, Protein, 4000, 26.17765898519338
Full, Complex, 4000, 26.195704624860408
Alone, Protein, 1, 25.205620776190056
Alone, Complex, 1, 25.205620776190056
Alone, Protein, 2, 25.394554348332676
Alone, Complex, 2, 25.394554348332676
Alone, Protein, 3, 25.45557148890639
Alone, Complex, 3, 25.45557148890639
Alone, Protein, 4, 24.805660046891933
Alone, Complex, 4, 24.805660046891933
Alone, Protein, 5, 24.44974145979505
Alone, Complex, 5, 24.44974145979505
Alone, Protein, 6, 24.42430998707848
Alone, Complex, 6, 24.42430998707848
Alone, Protein, 7, 24.825916917383935
Alone, Complex, 7, 24.825916917383935
Alone, Protein, 8, 24.75631743203964
Alone, Complex, 8, 24.75631743203964
Alone, Protein, 9, 24.91230908262556
Alone, Complex, 9, 24.91230908262556
Alone, Protein, 10, 24.365329806691367
Alone, Complex, 10, 24.365329806691367
Alone, Protein, 11, 24.484673324384048
Alone, Complex, 11, 24.484673324384048
Alone, Protein, 12, 24.536398090402727
Alone, Complex, 12, 24.536398090402727
Alone, Protein, 13, 24.726049647825754
Alone, Complex, 13, 24.726049647825754
Alone, Protein, 14, 24.74654718793561
Alone, Complex, 14, 24.74654718793561
Alone, Protein, 15, 24.090508500902597
Alone, Complex, 15, 24.090508500902597
Alone, Protein, 16, 24.519216931577333
Alone, Complex, 16, 24.519216931577333
Alone, Protein, 17, 24.495348735217323
Alone, Complex, 17, 24.495348735217323
Alone, Protein, 18, 24.238010379239093
Alone, Complex, 18, 24.238010379239093
Alone, Protein, 19, 23.921721601721288
Alone, Complex, 19, 23.921721601721288
Alone, Protein, 20, 23.905499658773664
Alone, Complex, 20, 23.905499658773664
Alone, Protein, 21, 23.932659605443284
Alone, Complex, 21, 23.932659605443284
Alone, Protein, 22, 23.47449761332385
Alone, Complex, 22, 23.47449761332385
Alone, Protein, 23, 23.459190886914303
Alone, Complex, 23, 23.459190886914303
Alone, Protein, 24, 23.486898157988044
Alone, Complex, 24, 23.486898157988044
Alone, Protein, 25, 23.74672823856278
Alone, Complex, 25, 23.74672823856278
Alone, Protein, 26, 23.53271277117463
Alone, Complex, 26, 23.53271277117463
Alone, Protein, 27, 23.76549994897007
Alone, Complex, 27, 23.76549994897007
Alone, Protein, 28, 23.65375329874946
Alone, Complex, 28, 23.65375329874946
Alone, Protein, 29, 23.336552073242245
Alone, Complex, 29, 23.336552073242245
Alone, Protein, 30, 23.114553712512873
Alone, Complex, 30, 23.114553712512873
Alone, Protein, 31, 23.227460238084063
Alone, Complex, 31, 23.227460238084063
Alone, Protein, 32, 22.927619328589277
Alone, Complex, 32, 22.927619328589277
Alone, Protein, 33, 22.867793152547787
Alone, Complex, 33, 22.867793152547787
Alone, Protein, 34, 22.961529358316383
Alone, Complex, 34, 22.961529358316383
Alone, Protein, 35, 23.222644176622918
Alone, Complex, 35, 23.222644176622918
Alone, Protein, 36, 23.2919952573223
Alone, Complex, 36, 23.2919952573223
Alone, Protein, 37, 23.349986068828407
Alone, Complex, 37, 23.349986068828407
Alone, Protein, 38, 23.154478153168988
Alone, Complex, 38, 23.154478153168988
Alone, Protein, 39, 23.665366891137282
Alone, Complex, 39, 23.665366891137282
Alone, Protein, 40, 23.546341762489526
Alone, Complex, 40, 23.546341762489526
Alone, Protein, 41, 24.12262209986838
Alone, Complex, 41, 24.12262209986838
Alone, Protein, 42, 23.965352404640985
Alone, Complex, 42, 23.965352404640985
Alone, Protein, 43, 23.853203657797053
Alone, Complex, 43, 23.853203657797053
Alone, Protein, 44, 23.605138607165827
Alone, Complex, 44, 23.605138607165827
Alone, Protein, 45, 23.652414025449534
Alone, Complex, 45, 23.652414025449534
Alone, Protein, 46, 23.691348849269893
Alone, Complex, 46, 23.691348849269893
Alone, Protein, 47, 23.772122869911165
Alone, Complex, 47, 23.772122869911165
Alone, Protein, 48, 23.84399365514661
Alone, Complex, 48, 23.84399365514661
Alone, Protein, 49, 24.212243398464075
Alone, Complex, 49, 24.212243398464075
Alone, Protein, 50, 24.27244095981672
Alone, Complex, 50, 24.27244095981672
Alone, Protein, 51, 23.859556533787636
Alone, Complex, 51, 23.859556533787636
Alone, Protein, 52, 23.974090672618676
Alone, Complex, 52, 23.974090672618676
Alone, Protein, 53, 23.671482392051235
Alone, Complex, 53, 23.671482392051235
Alone, Protein, 54, 23.26754273945258
Alone, Complex, 54, 23.26754273945258
Alone, Protein, 55, 23.208523176975966
Alone, Complex, 55, 23.208523176975966
Alone, Protein, 56, 23.29919698423891
Alone, Complex, 56, 23.29919698423891
Alone, Protein, 57, 23.73052816964911
Alone, Complex, 57, 23.73052816964911
Alone, Protein, 58, 24.06221814629132
Alone, Complex, 58, 24.06221814629132
Alone, Protein, 59, 24.151338892044073
Alone, Complex, 59, 24.151338892044073
Alone, Protein, 60, 23.755460513840887
Alone, Complex, 60, 23.755460513840887
Alone, Protein, 61, 23.752674836567717
Alone, Complex, 61, 23.752674836567717
Alone, Protein, 62, 23.70848661001888
Alone, Complex, 62, 23.70848661001888
Alone, Protein, 63, 24.10692287411547
Alone, Complex, 63, 24.10692287411547
Alone, Protein, 64, 24.126369282902463
Alone, Complex, 64, 24.126369282902463
Alone, Protein, 65, 24.17616438902906
Alone, Complex, 65, 24.17616438902906
Alone, Protein, 66, 24.460266012854966
Alone, Complex, 66, 24.460266012854966
Alone, Protein, 67, 24.324990375128877
Alone, Complex, 67, 24.324990375128877
Alone, Protein, 68, 24.298767045004894
Alone, Complex, 68, 24.298767045004894
Alone, Protein, 69, 24.116120013410693
Alone, Complex, 69, 24.116120013410693
Alone, Protein, 70, 24.04326364137564
Alone, Complex, 70, 24.04326364137564
Alone, Protein, 71, 24.037133812794373
Alone, Complex, 71, 24.037133812794373
Alone, Protein, 72, 24.335448075181322
Alone, Complex, 72, 24.335448075181322
Alone, Protein, 73, 24.461930573742357
Alone, Complex, 73, 24.461930573742357
Alone, Protein, 74, 24.480094643524833
Alone, Complex, 74, 24.480094643524833
Alone, Protein, 75, 24.332033140696737
Alone, Complex, 75, 24.332033140696737
Alone, Protein, 76, 24.31619257172238
Alone, Complex, 76, 24.31619257172238
Alone, Protein, 77, 24.333309914978067
Alone, Complex, 77, 24.333309914978067
Alone, Protein, 78, 24.488509119270677
Alone, Complex, 78, 24.488509119270677
Alone, Protein, 79, 24.547283415976533
Alone, Complex, 79, 24.547283415976533
Alone, Protein, 80, 24.438715207957166
Alone, Complex, 80, 24.438715207957166
Alone, Protein, 81, 24.51361182914994
Alone, Complex, 81, 24.51361182914994
Alone, Protein, 82, 24.450357052371192
Alone, Complex, 82, 24.450357052371192
Alone, Protein, 83, 24.57006549583269
Alone, Complex, 83, 24.57006549583269
Alone, Protein, 84, 24.219540800338315
Alone, Complex, 84, 24.219540800338315
Alone, Protein, 85, 24.3587726355572
Alone, Complex, 85, 24.3587726355572
Alone, Protein, 86, 23.83067492677502
Alone, Complex, 86, 23.83067492677502
Alone, Protein, 87, 24.05441147312918
Alone, Complex, 87, 24.05441147312918
Alone, Protein, 88, 24.178821767054874
Alone, Complex, 88, 24.178821767054874
Alone, Protein, 89, 24.296876792940484
Alone, Complex, 89, 24.296876792940484
Alone, Protein, 90, 24.493740954190763
Alone, Complex, 90, 24.493740954190763
Alone, Protein, 91, 24.690793899672034
Alone, Complex, 91, 24.690793899672034
Alone, Protein, 92, 24.923422883819494
Alone, Complex, 92, 24.923422883819494
Alone, Protein, 93, 24.97996981296283
Alone, Complex, 93, 24.97996981296283
Alone, Protein, 94, 24.908709802517198
Alone, Complex, 94, 24.908709802517198
Alone, Protein, 95, 24.777444978744636
Alone, Complex, 95, 24.777444978744636
Alone, Protein, 96, 25.46247878425522
Alone, Complex, 96, 25.46247878425522
Alone, Protein, 97, 25.22908956619328
Alone, Complex, 97, 25.22908956619328
Alone, Protein, 98, 25.62481628838055
Alone, Complex, 98, 25.62481628838055
Alone, Protein, 99, 25.747859502911233
Alone, Complex, 99, 25.747859502911233
Alone, Protein, 100, 26.016390245398842
Alone, Complex, 100, 26.016390245398842
Alone, Protein, 101, 25.942033148439677
Alone, Complex, 101, 25.942033148439677
Alone, Protein, 102, 26.13493304974797
Alone, Complex, 102, 26.13493304974797
Alone, Protein, 103, 25.865384794406506
Alone, Complex, 103, 25.865384794406506
Alone, Protein, 104, 25.761576472049462
Alone, Complex, 104, 25.761576472049462
Alone, Protein, 105, 26.054429215050003
Alone, Complex, 105, 26.054429215050003
Alone, Protein, 106, 26.01671183751286
Alone, Complex, 106, 26.01671183751286
Alone, Protein, 107, 26.051463745133333
Alone, Complex, 107, 26.051463745133333
Alone, Protein, 108, 25.667552014732788
Alone, Complex, 108, 25.667552014732788
Alone, Protein, 109, 25.925728500476023
Alone, Complex, 109, 25.925728500476023
Alone, Protein, 110, 26.011766197550635
Alone, Complex, 110, 26.011766197550635
Alone, Protein, 111, 25.65312040493358
Alone, Complex, 111, 25.65312040493358
Alone, Protein, 112, 25.696536892704742
Alone, Complex, 112, 25.696536892704742
Alone, Protein, 113, 25.33053987038747
Alone, Complex, 113, 25.33053987038747
Alone, Protein, 114, 25.184117719138182
Alone, Complex, 114, 25.184117719138182
Alone, Protein, 115, 24.89751195039437
Alone, Complex, 115, 24.89751195039437
Alone, Protein, 116, 24.65095539301604
Alone, Complex, 116, 24.65095539301604
Alone, Protein, 117, 24.592027897286705
Alone, Complex, 117, 24.592027897286705
Alone, Protein, 118, 24.787346699471396
Alone, Complex, 118, 24.787346699471396
Alone, Protein, 119, 25.03837617512084
Alone, Complex, 119, 25.03837617512084
Alone, Protein, 120, 25.32423433197534
Alone, Complex, 120, 25.32423433197534
Alone, Protein, 121, 25.400959040540794
Alone, Complex, 121, 25.400959040540794
Alone, Protein, 122, 25.61117626902792
Alone, Complex, 122, 25.61117626902792
Alone, Protein, 123, 25.46793933982054
Alone, Complex, 123, 25.46793933982054
Alone, Protein, 124, 25.20057648606694
Alone, Complex, 124, 25.20057648606694
Alone, Protein, 125, 25.571542437030256
Alone, Complex, 125, 25.571542437030256
Alone, Protein, 126, 24.816107244962357
Alone, Complex, 126, 24.816107244962357
Alone, Protein, 127, 24.991432232881692
Alone, Complex, 127, 24.991432232881692
Alone, Protein, 128, 25.222289982648626
Alone, Complex, 128, 25.222289982648626
Alone, Protein, 129, 25.00608573214237
Alone, Complex, 129, 25.00608573214237
Alone, Protein, 130, 25.342898756554256
Alone, Complex, 130, 25.342898756554256
Alone, Protein, 131, 24.98782211965196
Alone, Complex, 131, 24.98782211965196
Alone, Protein, 132, 25.13351943660303
Alone, Complex, 132, 25.13351943660303
Alone, Protein, 133, 25.143871919887548
Alone, Complex, 133, 25.143871919887548
Alone, Protein, 134, 25.17891807553928
Alone, Complex, 134, 25.17891807553928
Alone, Protein, 135, 25.24338448605804
Alone, Complex, 135, 25.24338448605804
Alone, Protein, 136, 25.269647646625934
Alone, Complex, 136, 25.269647646625934
Alone, Protein, 137, 25.09353722406687
Alone, Complex, 137, 25.09353722406687
Alone, Protein, 138, 25.249468646148674
Alone, Complex, 138, 25.249468646148674
Alone, Protein, 139, 24.69287566519605
Alone, Complex, 139, 24.69287566519605
Alone, Protein, 140, 24.765215860568176
Alone, Complex, 140, 24.765215860568176
Alone, Protein, 141, 24.772199322486337
Alone, Complex, 141, 24.772199322486337
Alone, Protein, 142, 25.21802922195603
Alone, Complex, 142, 25.21802922195603
Alone, Protein, 143, 25.456647644676888
Alone, Complex, 143, 25.456647644676888
Alone, Protein, 144, 25.3833523829259
Alone, Complex, 144, 25.3833523829259
Alone, Protein, 145, 25.22180892552097
Alone, Complex, 145, 25.22180892552097
Alone, Protein, 146, 25.322630352391027
Alone, Complex, 146, 25.322630352391027
Alone, Protein, 147, 25.297045994609
Alone, Complex, 147, 25.297045994609
Alone, Protein, 148, 25.192271255184814
Alone, Complex, 148, 25.192271255184814
Alone, Protein, 149, 24.986549026790108
Alone, Complex, 149, 24.986549026790108
Alone, Protein, 150, 25.118927652872593
Alone, Complex, 150, 25.118927652872593
Alone, Protein, 151, 25.086765159083882
Alone, Complex, 151, 25.086765159083882
Alone, Protein, 152, 24.985050529329364
Alone, Complex, 152, 24.985050529329364
Alone, Protein, 153, 25.051071630469906
Alone, Complex, 153, 25.051071630469906
Alone, Protein, 154, 24.90149500337624
Alone, Complex, 154, 24.90149500337624
Alone, Protein, 155, 24.977126792731028
Alone, Complex, 155, 24.977126792731028
Alone, Protein, 156, 24.93578252661741
Alone, Complex, 156, 24.93578252661741
Alone, Protein, 157, 25.288505915066747
Alone, Complex, 157, 25.288505915066747
Alone, Protein, 158, 25.39007986523895
Alone, Complex, 158, 25.39007986523895
Alone, Protein, 159, 25.190104197311737
Alone, Complex, 159, 25.190104197311737
Alone, Protein, 160, 24.70370444033633
Alone, Complex, 160, 24.70370444033633
Alone, Protein, 161, 25.021719871022963
Alone, Complex, 161, 25.021719871022963
Alone, Protein, 162, 24.72865286554436
Alone, Complex, 162, 24.72865286554436
Alone, Protein, 163, 24.849981054197027
Alone, Complex, 163, 24.849981054197027
Alone, Protein, 164, 24.490322046709142
Alone, Complex, 164, 24.490322046709142
Alone, Protein, 165, 24.48804119098381
Alone, Complex, 165, 24.48804119098381
Alone, Protein, 166, 24.531921479267435
Alone, Complex, 166, 24.531921479267435
Alone, Protein, 167, 24.419948615726174
Alone, Complex, 167, 24.419948615726174
Alone, Protein, 168, 24.30386691312751
Alone, Complex, 168, 24.30386691312751
Alone, Protein, 169, 24.502605380832428
Alone, Complex, 169, 24.502605380832428
Alone, Protein, 170, 24.793606810235254
Alone, Complex, 170, 24.793606810235254
Alone, Protein, 171, 24.755297516149586
Alone, Complex, 171, 24.755297516149586
Alone, Protein, 172, 24.927953300927445
Alone, Complex, 172, 24.927953300927445
Alone, Protein, 173, 25.339231795771084
Alone, Complex, 173, 25.339231795771084
Alone, Protein, 174, 25.3348807170041
Alone, Complex, 174, 25.3348807170041
Alone, Protein, 175, 25.471010084663536
Alone, Complex, 175, 25.471010084663536
Alone, Protein, 176, 25.485209302137033
Alone, Complex, 176, 25.485209302137033
Alone, Protein, 177, 25.425465671158143
Alone, Complex, 177, 25.425465671158143
Alone, Protein, 178, 25.78794830040564
Alone, Complex, 178, 25.78794830040564
Alone, Protein, 179, 26.188164543624925
Alone, Complex, 179, 26.188164543624925
Alone, Protein, 180, 25.978564586751073
Alone, Complex, 180, 25.978564586751073
Alone, Protein, 181, 25.81145409116793
Alone, Complex, 181, 25.81145409116793
Alone, Protein, 182, 25.535373568825868
Alone, Complex, 182, 25.535373568825868
Alone, Protein, 183, 25.605057036518364
Alone, Complex, 183, 25.605057036518364
Alone, Protein, 184, 25.446983412909944
Alone, Complex, 184, 25.446983412909944
Alone, Protein, 185, 25.662915187462602
Alone, Complex, 185, 25.662915187462602
Alone, Protein, 186, 25.712698410362066
Alone, Complex, 186, 25.712698410362066
Alone, Protein, 187, 25.788957396053735
Alone, Complex, 187, 25.788957396053735
Alone, Protein, 188, 25.83681009023532
Alone, Complex, 188, 25.83681009023532
Alone, Protein, 189, 26.061571976527215
Alone, Complex, 189, 26.061571976527215
Alone, Protein, 190, 25.776337628053664
Alone, Complex, 190, 25.776337628053664
Alone, Protein, 191, 25.914771534074966
Alone, Complex, 191, 25.914771534074966
Alone, Protein, 192, 25.60491014686673
Alone, Complex, 192, 25.60491014686673
Alone, Protein, 193, 25.94400724015333
Alone, Complex, 193, 25.94400724015333
Alone, Protein, 194, 26.143960221992465
Alone, Complex, 194, 26.143960221992465
Alone, Protein, 195, 25.826597138360324
Alone, Complex, 195, 25.826597138360324
Alone, Protein, 196, 26.023610578817856
Alone, Complex, 196, 26.023610578817856
Alone, Protein, 197, 26.108455804996503
Alone, Complex, 197, 26.108455804996503
Alone, Protein, 198, 26.041497479589665
Alone, Complex, 198, 26.041497479589665
Alone, Protein, 199, 25.748119423961718
Alone, Complex, 199, 25.748119423961718
Alone, Protein, 200, 25.86810861754341
Alone, Complex, 200, 25.86810861754341
Alone, Protein, 201, 25.619656170615865
Alone, Complex, 201, 25.619656170615865
Alone, Protein, 202, 25.827636269287733
Alone, Complex, 202, 25.827636269287733
Alone, Protein, 203, 25.469491654554908
Alone, Complex, 203, 25.469491654554908
Alone, Protein, 204, 25.750393500119067
Alone, Complex, 204, 25.750393500119067
Alone, Protein, 205, 25.90271445271463
Alone, Complex, 205, 25.90271445271463
Alone, Protein, 206, 25.93512760340044
Alone, Complex, 206, 25.93512760340044
Alone, Protein, 207, 25.69638394155212
Alone, Complex, 207, 25.69638394155212
Alone, Protein, 208, 25.607690521604013
Alone, Complex, 208, 25.607690521604013
Alone, Protein, 209, 25.524383192741706
Alone, Complex, 209, 25.524383192741706
Alone, Protein, 210, 25.728117062089638
Alone, Complex, 210, 25.728117062089638
Alone, Protein, 211, 26.121041919071885
Alone, Complex, 211, 26.121041919071885
Alone, Protein, 212, 26.481292067360624
Alone, Complex, 212, 26.481292067360624
Alone, Protein, 213, 26.196424202360888
Alone, Complex, 213, 26.196424202360888
Alone, Protein, 214, 26.17036815084114
Alone, Complex, 214, 26.17036815084114
Alone, Protein, 215, 26.061728386606315
Alone, Complex, 215, 26.061728386606315
Alone, Protein, 216, 26.247965382481755
Alone, Complex, 216, 26.247965382481755
Alone, Protein, 217, 25.871111104984134
Alone, Complex, 217, 25.871111104984134
Alone, Protein, 218, 25.39912329310141
Alone, Complex, 218, 25.39912329310141
Alone, Protein, 219, 25.499093013911207
Alone, Complex, 219, 25.499093013911207
Alone, Protein, 220, 25.277490371099812
Alone, Complex, 220, 25.277490371099812
Alone, Protein, 221, 24.924688216663874
Alone, Complex, 221, 24.924688216663874
Alone, Protein, 222, 24.780513401570555
Alone, Complex, 222, 24.780513401570555
Alone, Protein, 223, 24.88456101786995
Alone, Complex, 223, 24.88456101786995
Alone, Protein, 224, 24.952221405694562
Alone, Complex, 224, 24.952221405694562
Alone, Protein, 225, 25.02353330569398
Alone, Complex, 225, 25.02353330569398
Alone, Protein, 226, 25.408647374806794
Alone, Complex, 226, 25.408647374806794
Alone, Protein, 227, 25.181587724684782
Alone, Complex, 227, 25.181587724684782
Alone, Protein, 228, 25.862672172088885
Alone, Complex, 228, 25.862672172088885
Alone, Protein, 229, 26.330595832128655
Alone, Complex, 229, 26.330595832128655
Alone, Protein, 230, 26.46531705444183
Alone, Complex, 230, 26.46531705444183
Alone, Protein, 231, 26.37237179954489
Alone, Complex, 231, 26.37237179954489
Alone, Protein, 232, 26.168481228661687
Alone, Complex, 232, 26.168481228661687
Alone, Protein, 233, 26.11780012035121
Alone, Complex, 233, 26.11780012035121
Alone, Protein, 234, 25.89884214116476
Alone, Complex, 234, 25.89884214116476
Alone, Protein, 235, 26.244829287927118
Alone, Complex, 235, 26.244829287927118
Alone, Protein, 236, 25.974394102523764
Alone, Complex, 236, 25.974394102523764
Alone, Protein, 237, 26.341231272736042
Alone, Complex, 237, 26.341231272736042
Alone, Protein, 238, 26.9088931156574
Alone, Complex, 238, 26.9088931156574
Alone, Protein, 239, 26.05768657454238
Alone, Complex, 239, 26.05768657454238
Alone, Protein, 240, 26.119730361661542
Alone, Complex, 240, 26.119730361661542
Alone, Protein, 241, 26.61780798886597
Alone, Complex, 241, 26.61780798886597
Alone, Protein, 242, 26.570777827553297
Alone, Complex, 242, 26.570777827553297
Alone, Protein, 243, 26.497907352782597
Alone, Complex, 243, 26.497907352782597
Alone, Protein, 244, 26.548009290176573
Alone, Complex, 244, 26.548009290176573
Alone, Protein, 245, 26.332480574678694
Alone, Complex, 245, 26.332480574678694
Alone, Protein, 246, 26.258813853556067
Alone, Complex, 246, 26.258813853556067
Alone, Protein, 247, 26.73403112180178
Alone, Complex, 247, 26.73403112180178
Alone, Protein, 248, 26.55340790052326
Alone, Complex, 248, 26.55340790052326
Alone, Protein, 249, 26.368439119305176
Alone, Complex, 249, 26.368439119305176
Alone, Protein, 250, 26.504877744002727
Alone, Complex, 250, 26.504877744002727
Alone, Protein, 251, 26.52968094554243
Alone, Complex, 251, 26.52968094554243
Alone, Protein, 252, 26.56924841248404
Alone, Complex, 252, 26.56924841248404
Alone, Protein, 253, 26.72384952741195
Alone, Complex, 253, 26.72384952741195
Alone, Protein, 254, 26.582267249665342
Alone, Complex, 254, 26.582267249665342
Alone, Protein, 255, 26.385425920278195
Alone, Complex, 255, 26.385425920278195
Alone, Protein, 256, 26.76094325876067
Alone, Complex, 256, 26.76094325876067
Alone, Protein, 257, 27.449402539883252
Alone, Complex, 257, 27.449402539883252
Alone, Protein, 258, 27.525298787284438
Alone, Complex, 258, 27.525298787284438
Alone, Protein, 259, 27.01289365829931
Alone, Complex, 259, 27.01289365829931
Alone, Protein, 260, 27.160645397793427
Alone, Complex, 260, 27.160645397793427
Alone, Protein, 261, 27.041976341860835
Alone, Complex, 261, 27.041976341860835
Alone, Protein, 262, 26.519845126627384
Alone, Complex, 262, 26.519845126627384
Alone, Protein, 263, 26.468880650159846
Alone, Complex, 263, 26.468880650159846
Alone, Protein, 264, 26.15290468177774
Alone, Complex, 264, 26.15290468177774
Alone, Protein, 265, 26.521156535863536
Alone, Complex, 265, 26.521156535863536
Alone, Protein, 266, 26.350079701571918
Alone, Complex, 266, 26.350079701571918
Alone, Protein, 267, 26.474604250076826
Alone, Complex, 267, 26.474604250076826
Alone, Protein, 268, 26.71657924640023
Alone, Complex, 268, 26.71657924640023
Alone, Protein, 269, 26.174481387686722
Alone, Complex, 269, 26.174481387686722
Alone, Protein, 270, 26.008763750684654
Alone, Complex, 270, 26.008763750684654
Alone, Protein, 271, 25.70921635485532
Alone, Complex, 271, 25.70921635485532
Alone, Protein, 272, 25.504316117673312
Alone, Complex, 272, 25.504316117673312
Alone, Protein, 273, 25.77778565102465
Alone, Complex, 273, 25.77778565102465
Alone, Protein, 274, 25.660479579208108
Alone, Complex, 274, 25.660479579208108
Alone, Protein, 275, 25.725644582871375
Alone, Complex, 275, 25.725644582871375
Alone, Protein, 276, 25.296958871811828
Alone, Complex, 276, 25.296958871811828
Alone, Protein, 277, 25.270638323461245
Alone, Complex, 277, 25.270638323461245
Alone, Protein, 278, 25.1928358245893
Alone, Complex, 278, 25.1928358245893
Alone, Protein, 279, 25.27142246466872
Alone, Complex, 279, 25.27142246466872
Alone, Protein, 280, 25.411484319976577
Alone, Complex, 280, 25.411484319976577
Alone, Protein, 281, 25.807567682645246
Alone, Complex, 281, 25.807567682645246
Alone, Protein, 282, 25.668109067437076
Alone, Complex, 282, 25.668109067437076
Alone, Protein, 283, 25.416452580259858
Alone, Complex, 283, 25.416452580259858
Alone, Protein, 284, 25.40330394893091
Alone, Complex, 284, 25.40330394893091
Alone, Protein, 285, 25.468718267851443
Alone, Complex, 285, 25.468718267851443
Alone, Protein, 286, 25.478041287340886
Alone, Complex, 286, 25.478041287340886
Alone, Protein, 287, 25.445253895678
Alone, Complex, 287, 25.445253895678
Alone, Protein, 288, 25.264668407588832
Alone, Complex, 288, 25.264668407588832
Alone, Protein, 289, 25.383572325538942
Alone, Complex, 289, 25.383572325538942
Alone, Protein, 290, 25.42732711814274
Alone, Complex, 290, 25.42732711814274
Alone, Protein, 291, 25.235427681106145
Alone, Complex, 291, 25.235427681106145
Alone, Protein, 292, 24.96681081291833
Alone, Complex, 292, 24.96681081291833
Alone, Protein, 293, 24.779079277073482
Alone, Complex, 293, 24.779079277073482
Alone, Protein, 294, 24.646921448307644
