Frame         Time          Elec          VdW           Nonbond       Total         
1459          1459          -4133.56      -636.419      -4769.98      -4769.98      
1460          1460          -4184.01      -624.684      -4808.69      -4808.69      
1461          1461          -4238.81      -596.708      -4835.52      -4835.52      
1462          1462          -4115.73      -635.031      -4750.76      -4750.76      
1463          1463          -4211.26      -634.04       -4845.3       -4845.3       
1464          1464          -4285.93      -600.384      -4886.31      -4886.31      
1465          1465          -4198.48      -663.432      -4861.92      -4861.92      
1466          1466          -4288.13      -640.917      -4929.05      -4929.05      
1467          1467          -4067.9       -628.295      -4696.2       -4696.2       
1468          1468          -4208.67      -657.648      -4866.32      -4866.32      
1469          1469          -4052.88      -575.851      -4628.73      -4628.73      
1470          1470          -4264.92      -627.647      -4892.56      -4892.56      
1471          1471          -4179.27      -639.346      -4818.61      -4818.61      
1472          1472          -4190.38      -609.178      -4799.56      -4799.56      
1473          1473          -4219.6       -595.302      -4814.9       -4814.9       
1474          1474          -4300.09      -611.724      -4911.81      -4911.81      
1475          1475          -4186.5       -675.661      -4862.17      -4862.17      
1476          1476          -4116.83      -645.22       -4762.06      -4762.06      
1477          1477          -4169.15      -615.252      -4784.41      -4784.41      
1478          1478          -4241.95      -610.968      -4852.92      -4852.92      
1479          1479          -4123.7       -627.217      -4750.92      -4750.92      
1480          1480          -4243.44      -645.909      -4889.35      -4889.35      
1481          1481          -4056.75      -655.769      -4712.52      -4712.52      
1482          1482          -4141.89      -659.818      -4801.71      -4801.71      
1483          1483          -4211.34      -625.543      -4836.88      -4836.88      
1484          1484          -4219.77      -642.247      -4862.01      -4862.01      
1485          1485          -4201.92      -651.357      -4853.27      -4853.27      
1486          1486          -4266.1       -676.903      -4943.01      -4943.01      
1487          1487          -4235.85      -668.069      -4903.91      -4903.91      
1488          1488          -4219.57      -631.319      -4850.89      -4850.89      
1489          1489          -4098.15      -643.265      -4741.42      -4741.42      
1490          1490          -4235.63      -630.502      -4866.13      -4866.13      
1491          1491          -4245.54      -649.507      -4895.05      -4895.05      
1492          1492          -4041.84      -628.725      -4670.56      -4670.56      
1493          1493          -4115.63      -639.489      -4755.12      -4755.12      
1494          1494          -3967.42      -676.046      -4643.47      -4643.47      
1495          1495          -4086.75      -622.089      -4708.84      -4708.84      
1496          1496          -4178.61      -640.759      -4819.37      -4819.37      
1497          1497          -4109.06      -614.327      -4723.39      -4723.39      
1498          1498          -4164.38      -645.086      -4809.46      -4809.46      
1499          1499          -4131.95      -610.071      -4742.02      -4742.02      
1500          1500          -4060.76      -660.987      -4721.75      -4721.75      
1501          1501          -3991.76      -703.942      -4695.7       -4695.7       
1502          1502          -4078.08      -630.493      -4708.58      -4708.58      
1503          1503          -3958.98      -662.33       -4621.31      -4621.31      
1504          1504          -4156.2       -621.516      -4777.71      -4777.71      
1505          1505          -4193.42      -589.242      -4782.67      -4782.67      
1506          1506          -4200.78      -627.511      -4828.29      -4828.29      
1507          1507          -4154.4       -634.679      -4789.08      -4789.08      
1508          1508          -4343.3       -629.971      -4973.28      -4973.28      
1509          1509          -4251.34      -661.017      -4912.35      -4912.35      
1510          1510          -4245.42      -677.047      -4922.47      -4922.47      
1511          1511          -4211.92      -691.209      -4903.13      -4903.13      
1512          1512          -4154.44      -630.987      -4785.43      -4785.43      
1513          1513          -4143.1       -672.08       -4815.18      -4815.18      
1514          1514          -4144.51      -647.612      -4792.12      -4792.12      
1515          1515          -4231.55      -684.188      -4915.73      -4915.73      
1516          1516          -4268.3       -593.202      -4861.5       -4861.5       
1517          1517          -4243.39      -611.574      -4854.96      -4854.96      
1518          1518          -4018.18      -682.833      -4701.01      -4701.01      
1519          1519          -4020.6       -617.02       -4637.62      -4637.62      
1520          1520          -4260.44      -675.689      -4936.13      -4936.13      
1521          1521          -4179.63      -627.006      -4806.63      -4806.63      
1522          1522          -4209.81      -624.725      -4834.53      -4834.53      
1523          1523          -4163.26      -623.169      -4786.43      -4786.43      
1524          1524          -4141.3       -625.706      -4767.01      -4767.01      
1525          1525          -4229.18      -628.197      -4857.38      -4857.38      
1526          1526          -4143.61      -666.746      -4810.36      -4810.36      
1527          1527          -4108.53      -656.724      -4765.25      -4765.25      
1528          1528          -4159.52      -648.668      -4808.19      -4808.19      
1529          1529          -4111.84      -626.971      -4738.81      -4738.81      
1530          1530          -4102.07      -659.391      -4761.46      -4761.46      
1531          1531          -4128.81      -668.12       -4796.93      -4796.93      
1532          1532          -4170.8       -625.218      -4796.02      -4796.02      
1533          1533          -4072.79      -652.621      -4725.41      -4725.41      
1534          1534          -4052.39      -628.357      -4680.75      -4680.75      
1535          1535          -4186.21      -681.548      -4867.76      -4867.76      
1536          1536          -4043.75      -641.34       -4685.09      -4685.09      
1537          1537          -4196.38      -635.616      -4831.99      -4831.99      
1538          1538          -4100.05      -655.989      -4756.04      -4756.04      
1539          1539          -4165.12      -646.899      -4812.02      -4812.02      
1540          1540          -4086.72      -620.879      -4707.6       -4707.6       
1541          1541          -4178.02      -634.742      -4812.77      -4812.77      
1542          1542          -4200.12      -650.48       -4850.6       -4850.6       
1543          1543          -4108.35      -685.629      -4793.98      -4793.98      
1544          1544          -3995.71      -622.375      -4618.08      -4618.08      
1545          1545          -4142.79      -661.832      -4804.62      -4804.62      
1546          1546          -4150.85      -680.912      -4831.77      -4831.77      
1547          1547          -4171.8       -661.276      -4833.07      -4833.07      
1548          1548          -4160.22      -605.01       -4765.23      -4765.23      
1549          1549          -4260.31      -649.811      -4910.12      -4910.12      
1550          1550          -4203.42      -592.418      -4795.84      -4795.84      
1551          1551          -4114.34      -651.565      -4765.9       -4765.9       
1552          1552          -4117.44      -632.673      -4750.11      -4750.11      
1553          1553          -3964.49      -664.488      -4628.98      -4628.98      
1554          1554          -4063.2       -653.595      -4716.79      -4716.79      
1555          1555          -4106.42      -626.596      -4733.02      -4733.02      
1556          1556          -4098.25      -601.956      -4700.21      -4700.21      
1557          1557          -4144.42      -612.328      -4756.75      -4756.75      
1558          1558          -4037.55      -629.336      -4666.88      -4666.88      
1559          1559          -4086.55      -646.737      -4733.29      -4733.29      
1560          1560          -4043.03      -622.154      -4665.18      -4665.18      
1561          1561          -4080.87      -580.361      -4661.23      -4661.23      
1562          1562          -4181.59      -620.681      -4802.27      -4802.27      
1563          1563          -4074.84      -621.384      -4696.22      -4696.22      
1564          1564          -4118.74      -594.328      -4713.07      -4713.07      
1565          1565          -4070.75      -634.401      -4705.15      -4705.15      
1566          1566          -4082.52      -637.262      -4719.79      -4719.79      
1567          1567          -3984.17      -598.545      -4582.72      -4582.72      
1568          1568          -4016.23      -587.012      -4603.24      -4603.24      
1569          1569          -4003.34      -615.187      -4618.53      -4618.53      
1570          1570          -4055.14      -623.814      -4678.95      -4678.95      
1571          1571          -4175.1       -560.596      -4735.69      -4735.69      
1572          1572          -4186.57      -630.005      -4816.58      -4816.58      
1573          1573          -4139.35      -610.193      -4749.54      -4749.54      
1574          1574          -4070.23      -641.728      -4711.96      -4711.96      
1575          1575          -4170.82      -617.594      -4788.42      -4788.42      
1576          1576          -4030.51      -643.857      -4674.37      -4674.37      
1577          1577          -4064.05      -613.776      -4677.83      -4677.83      
1578          1578          -4012.79      -594.64       -4607.43      -4607.43      
1579          1579          -3952.76      -633.666      -4586.43      -4586.43      
1580          1580          -4076.48      -650.898      -4727.38      -4727.38      
1581          1581          -4146.35      -627.021      -4773.37      -4773.37      
1582          1582          -4086.98      -617.474      -4704.45      -4704.45      
1583          1583          -3933.29      -658.863      -4592.15      -4592.15      
1584          1584          -4046.39      -606.752      -4653.14      -4653.14      
1585          1585          -4205.23      -606.339      -4811.57      -4811.57      
1586          1586          -4101.8       -671.46       -4773.26      -4773.26      
1587          1587          -4028.07      -627.761      -4655.83      -4655.83      
1588          1588          -4125.15      -650.778      -4775.93      -4775.93      
1589          1589          -4057.76      -644.22       -4701.98      -4701.98      
1590          1590          -4103.11      -651.947      -4755.06      -4755.06      
1591          1591          -4094.93      -565.904      -4660.83      -4660.83      
1592          1592          -4076.06      -641.22       -4717.28      -4717.28      
1593          1593          -4051.21      -622.162      -4673.37      -4673.37      
1594          1594          -4124.08      -606.625      -4730.71      -4730.71      
1595          1595          -4068.5       -642.076      -4710.58      -4710.58      
1596          1596          -3983.12      -604.665      -4587.78      -4587.78      
1597          1597          -4141.39      -646.298      -4787.68      -4787.68      
1598          1598          -4055.76      -593.681      -4649.44      -4649.44      
1599          1599          -4045.08      -631.077      -4676.15      -4676.15      
1600          1600          -4140.39      -608.025      -4748.42      -4748.42      
1601          1601          -4007.64      -648.638      -4656.28      -4656.28      
1602          1602          -4097.55      -595.368      -4692.91      -4692.91      
1603          1603          -4021.73      -616.129      -4637.86      -4637.86      
1604          1604          -3884.71      -606.714      -4491.42      -4491.42      
1605          1605          -3927.77      -617.467      -4545.24      -4545.24      
1606          1606          -3997.18      -655.843      -4653.03      -4653.03      
1607          1607          -4116.54      -573.654      -4690.2       -4690.2       
1608          1608          -4017.74      -598.943      -4616.69      -4616.69      
1609          1609          -4121.03      -625.538      -4746.57      -4746.57      
1610          1610          -4149.83      -601.991      -4751.83      -4751.83      
1611          1611          -4116.04      -630.593      -4746.63      -4746.63      
1612          1612          -4073.02      -606.499      -4679.51      -4679.51      
1613          1613          -3964.73      -642.675      -4607.41      -4607.41      
1614          1614          -4078.94      -668.637      -4747.58      -4747.58      
1615          1615          -4056.47      -652.214      -4708.69      -4708.69      
1616          1616          -3934.72      -631.475      -4566.2       -4566.2       
1617          1617          -3988.48      -661.586      -4650.06      -4650.06      
1618          1618          -4102.21      -614.967      -4717.17      -4717.17      
1619          1619          -4030.63      -624.742      -4655.37      -4655.37      
1620          1620          -4021.8       -647.164      -4668.96      -4668.96      
1621          1621          -4074.17      -606.534      -4680.7       -4680.7       
1622          1622          -4092.55      -629.183      -4721.74      -4721.74      
1623          1623          -3938.64      -635.845      -4574.49      -4574.49      
1624          1624          -3952.59      -638.678      -4591.27      -4591.27      
1625          1625          -4049.59      -619.864      -4669.45      -4669.45      
1626          1626          -4039.55      -603.154      -4642.7       -4642.7       
1627          1627          -4100.1       -650.493      -4750.59      -4750.59      
1628          1628          -4037.7       -629.951      -4667.65      -4667.65      
1629          1629          -3911.47      -639.224      -4550.7       -4550.7       
1630          1630          -4029.54      -605.822      -4635.36      -4635.36      
1631          1631          -4092.47      -634.644      -4727.12      -4727.12      
1632          1632          -4042.52      -666.118      -4708.64      -4708.64      
1633          1633          -4036.59      -610.022      -4646.62      -4646.62      
1634          1634          -4042.13      -640.811      -4682.94      -4682.94      
1635          1635          -4011.24      -642.486      -4653.72      -4653.72      
1636          1636          -4098.72      -617.827      -4716.54      -4716.54      
1637          1637          -4045.38      -646.877      -4692.25      -4692.25      
1638          1638          -3988.67      -605.808      -4594.48      -4594.48      
1639          1639          -4000.93      -629.871      -4630.8       -4630.8       
1640          1640          -4205.9       -654.515      -4860.41      -4860.41      
1641          1641          -4188.28      -611.33       -4799.61      -4799.61      
1642          1642          -4186.62      -638.318      -4824.94      -4824.94      
1643          1643          -4122.55      -606.756      -4729.31      -4729.31      
1644          1644          -4065.22      -591.38       -4656.6       -4656.6       
1645          1645          -4073.12      -594.768      -4667.89      -4667.89      
1646          1646          -4024.02      -587.558      -4611.58      -4611.58      
1647          1647          -3906.97      -605.006      -4511.98      -4511.98      
1648          1648          -3998.43      -593.954      -4592.39      -4592.39      
1649          1649          -3883.5       -614.619      -4498.12      -4498.12      
1650          1650          -4030.78      -603.261      -4634.04      -4634.04      
1651          1651          -4081.55      -607.557      -4689.11      -4689.11      
1652          1652          -4192.4       -595.551      -4787.95      -4787.95      
1653          1653          -4027.57      -654.641      -4682.21      -4682.21      
1654          1654          -4178.87      -647.567      -4826.44      -4826.44      
1655          1655          -4189.12      -635.269      -4824.39      -4824.39      
1656          1656          -3989.45      -626.142      -4615.59      -4615.59      
1657          1657          -4064.04      -626.313      -4690.35      -4690.35      
1658          1658          -3993.99      -611.376      -4605.36      -4605.36      
1659          1659          -4174.26      -612.219      -4786.48      -4786.48      
1660          1660          -3946.14      -633.84       -4579.98      -4579.98      
1661          1661          -4042.59      -597.34       -4639.93      -4639.93      
1662          1662          -3993.87      -650.069      -4643.94      -4643.94      
1663          1663          -4207.48      -618.009      -4825.49      -4825.49      
1664          1664          -4081.82      -630.864      -4712.68      -4712.68      
1665          1665          -4012.79      -600.888      -4613.68      -4613.68      
1666          1666          -3841.62      -656.75       -4498.37      -4498.37      
1667          1667          -4047.83      -581.799      -4629.63      -4629.63      
1668          1668          -3999.75      -605.313      -4605.06      -4605.06      
1669          1669          -4120.75      -592.2        -4712.95      -4712.95      
1670          1670          -4034.37      -591.902      -4626.27      -4626.27      
1671          1671          -4127.16      -586.571      -4713.73      -4713.73      
1672          1672          -3987.61      -617.356      -4604.96      -4604.96      
1673          1673          -4099.69      -590.251      -4689.94      -4689.94      
1674          1674          -4049.43      -649.668      -4699.1       -4699.1       
1675          1675          -4000.67      -615.99       -4616.66      -4616.66      
1676          1676          -4028.77      -609.724      -4638.49      -4638.49      
1677          1677          -4076.91      -605.163      -4682.07      -4682.07      
1678          1678          -4084.84      -628.35       -4713.19      -4713.19      
1679          1679          -4025.17      -605.982      -4631.15      -4631.15      
1680          1680          -4065.74      -562.423      -4628.16      -4628.16      
1681          1681          -4076.55      -569.388      -4645.94      -4645.94      
1682          1682          -4052.44      -608.835      -4661.28      -4661.28      
1683          1683          -4128.18      -615.125      -4743.31      -4743.31      
1684          1684          -3979.45      -581.038      -4560.49      -4560.49      
1685          1685          -3992.58      -597.238      -4589.82      -4589.82      
1686          1686          -4088.81      -613.353      -4702.16      -4702.16      
1687          1687          -4074.34      -611.116      -4685.45      -4685.45      
1688          1688          -4059.18      -606.621      -4665.81      -4665.81      
1689          1689          -4063.79      -630.792      -4694.58      -4694.58      
1690          1690          -4074.59      -603.71       -4678.3       -4678.3       
1691          1691          -4169.16      -616.866      -4786.03      -4786.03      
1692          1692          -4184.08      -637.002      -4821.08      -4821.08      
1693          1693          -4059.51      -600.598      -4660.11      -4660.11      
1694          1694          -4226.22      -630.992      -4857.21      -4857.21      
1695          1695          -4154.55      -655.409      -4809.96      -4809.96      
1696          1696          -4064.68      -696.038      -4760.72      -4760.72      
1697          1697          -3990.43      -646.865      -4637.29      -4637.29      
1698          1698          -4025.6       -614.212      -4639.81      -4639.81      
1699          1699          -3968.4       -667.781      -4636.18      -4636.18      
1700          1700          -4059.13      -676.32       -4735.45      -4735.45      
1701          1701          -4116.82      -687.348      -4804.17      -4804.17      
1702          1702          -4184.68      -636.717      -4821.4       -4821.4       
1703          1703          -4176.57      -649.842      -4826.41      -4826.41      
1704          1704          -4043.97      -638.897      -4682.87      -4682.87      
1705          1705          -4131.39      -590.96       -4722.35      -4722.35      
1706          1706          -4038.9       -662.51       -4701.41      -4701.41      
1707          1707          -4105.35      -624.979      -4730.33      -4730.33      
1708          1708          -3928.19      -636.361      -4564.55      -4564.55      
1709          1709          -4039.32      -651.286      -4690.61      -4690.61      
1710          1710          -4111.9       -673.417      -4785.31      -4785.31      
1711          1711          -4003.69      -673.888      -4677.58      -4677.58      
1712          1712          -4056.71      -661.421      -4718.13      -4718.13      
1713          1713          -4039.31      -631.27       -4670.58      -4670.58      
1714          1714          -4147.42      -638.784      -4786.2       -4786.2       
1715          1715          -3997.26      -646.771      -4644.03      -4644.03      
1716          1716          -4066.68      -548.208      -4614.89      -4614.89      
1717          1717          -4124.66      -652.477      -4777.14      -4777.14      
1718          1718          -4048.12      -631.345      -4679.47      -4679.47      
1719          1719          -4134.84      -626.109      -4760.95      -4760.95      
1720          1720          -4048.29      -627.792      -4676.08      -4676.08      
1721          1721          -3984.61      -639.608      -4624.22      -4624.22      
1722          1722          -4144.93      -600.809      -4745.74      -4745.74      
1723          1723          -3894.91      -598.153      -4493.06      -4493.06      
1724          1724          -3967.68      -587.965      -4555.65      -4555.65      
1725          1725          -4026.64      -616.464      -4643.1       -4643.1       
1726          1726          -4059.8       -593.456      -4653.26      -4653.26      
1727          1727          -4069.7       -577.156      -4646.86      -4646.86      
1728          1728          -4025.38      -597.601      -4622.98      -4622.98      
1729          1729          -4064.52      -598.042      -4662.56      -4662.56      
1730          1730          -4024.33      -612.482      -4636.81      -4636.81      
1731          1731          -3984.68      -670.761      -4655.44      -4655.44      
1732          1732          -4104.23      -628.591      -4732.82      -4732.82      
1733          1733          -4028.45      -635.995      -4664.44      -4664.44      
1734          1734          -4135.94      -604.158      -4740.1       -4740.1       
1735          1735          -3972.73      -625.048      -4597.77      -4597.77      
1736          1736          -4068.93      -652.904      -4721.83      -4721.83      
1737          1737          -4053.08      -647.655      -4700.73      -4700.73      
1738          1738          -4010.77      -626.855      -4637.62      -4637.62      
1739          1739          -4058.58      -627.87       -4686.45      -4686.45      
1740          1740          -4010.99      -608.653      -4619.65      -4619.65      
1741          1741          -3947.04      -608.205      -4555.24      -4555.24      
1742          1742          -3900.96      -617.884      -4518.84      -4518.84      
1743          1743          -3899.84      -666.106      -4565.94      -4565.94      
1744          1744          -4043.6       -645.027      -4688.63      -4688.63      
1745          1745          -3827.3       -578.906      -4406.21      -4406.21      
1746          1746          -3889.77      -636.763      -4526.53      -4526.53      
1747          1747          -3927.26      -585.091      -4512.35      -4512.35      
1748          1748          -3880.08      -569.63       -4449.71      -4449.71      
1749          1749          -3962.64      -609.735      -4572.38      -4572.38      
1750          1750          -3914.36      -640.615      -4554.97      -4554.97      
1751          1751          -3898.8       -636.967      -4535.77      -4535.77      
1752          1752          -3886.35      -589.064      -4475.41      -4475.41      
1753          1753          -3983.59      -564.127      -4547.72      -4547.72      
1754          1754          -3930.51      -626.006      -4556.52      -4556.52      
1755          1755          -3920.77      -589.951      -4510.72      -4510.72      
1756          1756          -4030.66      -588.265      -4618.92      -4618.92      
1757          1757          -4022.75      -589.986      -4612.73      -4612.73      
1758          1758          -3877.17      -631.659      -4508.83      -4508.83      
1759          1759          -4082.67      -602.044      -4684.72      -4684.72      
1760          1760          -4011.57      -576.225      -4587.8       -4587.8       
1761          1761          -4106.81      -564.775      -4671.58      -4671.58      
1762          1762          -3903.05      -580.538      -4483.59      -4483.59      
1763          1763          -4052.77      -614.882      -4667.66      -4667.66      
1764          1764          -4082.48      -635.927      -4718.41      -4718.41      
1765          1765          -3922.65      -608.457      -4531.11      -4531.11      
1766          1766          -3883.55      -625.002      -4508.55      -4508.55      
1767          1767          -3943.86      -589.742      -4533.61      -4533.61      
1768          1768          -3976.98      -623.286      -4600.26      -4600.26      
1769          1769          -4029.71      -608.551      -4638.27      -4638.27      
1770          1770          -4083.4       -607.256      -4690.65      -4690.65      
1771          1771          -3943.01      -623.276      -4566.28      -4566.28      
1772          1772          -3894.59      -615.388      -4509.97      -4509.97      
1773          1773          -3922.89      -672.329      -4595.21      -4595.21      
1774          1774          -3992.96      -600.383      -4593.34      -4593.34      
1775          1775          -3993.68      -631.72       -4625.4       -4625.4       
1776          1776          -3908.24      -638.365      -4546.6       -4546.6       
1777          1777          -3871.05      -597.437      -4468.48      -4468.48      
1778          1778          -3957.87      -597.243      -4555.11      -4555.11      
1779          1779          -3919.56      -631.27       -4550.83      -4550.83      
1780          1780          -3934.83      -639.126      -4573.96      -4573.96      
1781          1781          -3965.46      -644.98       -4610.44      -4610.44      
1782          1782          -3935.14      -667.356      -4602.49      -4602.49      
1783          1783          -3937.81      -643.778      -4581.59      -4581.59      
1784          1784          -3931.89      -645.336      -4577.23      -4577.23      
1785          1785          -3924.93      -628.812      -4553.74      -4553.74      
1786          1786          -3884.63      -608.769      -4493.4       -4493.4       
1787          1787          -3843.99      -648.847      -4492.83      -4492.83      
1788          1788          -3862.21      -648.387      -4510.59      -4510.59      
1789          1789          -4053.6       -635.428      -4689.03      -4689.03      
1790          1790          -3972.07      -637.772      -4609.84      -4609.84      
1791          1791          -3924.74      -587.404      -4512.14      -4512.14      
1792          1792          -3867.84      -600.193      -4468.04      -4468.04      
1793          1793          -4045.58      -585.15       -4630.73      -4630.73      
1794          1794          -3957.79      -654.721      -4612.51      -4612.51      
1795          1795          -4115.16      -641.666      -4756.83      -4756.83      
1796          1796          -4006.57      -615.905      -4622.48      -4622.48      
1797          1797          -4188.05      -655.617      -4843.67      -4843.67      
1798          1798          -3951.29      -619.962      -4571.25      -4571.25      
1799          1799          -4003.36      -594.42       -4597.78      -4597.78      
1800          1800          -3844.76      -617.171      -4461.93      -4461.93      
1801          1801          -3735.48      -569.692      -4305.17      -4305.17      
1802          1802          -3840.29      -663.251      -4503.54      -4503.54      
1803          1803          -4024.1       -653.008      -4677.11      -4677.11      
1804          1804          -4058.37      -631.488      -4689.86      -4689.86      
1805          1805          -3942.72      -624.916      -4567.64      -4567.64      
1806          1806          -3953.08      -659.112      -4612.19      -4612.19      
1807          1807          -4096.22      -610.738      -4706.95      -4706.95      
1808          1808          -4049.45      -587.412      -4636.87      -4636.87      
1809          1809          -3935.13      -675.741      -4610.87      -4610.87      
1810          1810          -3972.27      -647.499      -4619.77      -4619.77      
1811          1811          -3917.46      -646.255      -4563.72      -4563.72      
1812          1812          -3972.98      -632.086      -4605.06      -4605.06      
1813          1813          -3975.99      -634.613      -4610.6       -4610.6       
1814          1814          -3980.42      -617.489      -4597.91      -4597.91      
1815          1815          -3908.21      -626.776      -4534.98      -4534.98      
1816          1816          -4074.11      -649.8        -4723.9       -4723.9       
1817          1817          -4096.11      -612.289      -4708.4       -4708.4       
1818          1818          -4094.55      -626.518      -4721.07      -4721.07      
1819          1819          -3880.85      -688.426      -4569.28      -4569.28      
1820          1820          -3990.39      -624.299      -4614.69      -4614.69      
1821          1821          -3905.54      -585.764      -4491.31      -4491.31      
1822          1822          -3950.07      -621.752      -4571.82      -4571.82      
1823          1823          -3932.83      -610.159      -4542.99      -4542.99      
1824          1824          -3912.27      -623.206      -4535.47      -4535.47      
1825          1825          -4093.86      -651.876      -4745.73      -4745.73      
1826          1826          -4078.66      -629.588      -4708.25      -4708.25      
1827          1827          -3908.67      -671.375      -4580.04      -4580.04      
1828          1828          -4040.64      -619.336      -4659.98      -4659.98      
1829          1829          -4037.23      -615.544      -4652.77      -4652.77      
1830          1830          -3946.3       -649.646      -4595.95      -4595.95      
1831          1831          -3908.38      -622.881      -4531.26      -4531.26      
1832          1832          -3962.14      -664.361      -4626.5       -4626.5       
1833          1833          -4151.59      -627.432      -4779.02      -4779.02      
1834          1834          -4055.32      -657.114      -4712.43      -4712.43      
1835          1835          -3969.3       -635.132      -4604.43      -4604.43      
1836          1836          -4135.69      -624.564      -4760.25      -4760.25      
1837          1837          -4244.57      -623.436      -4868         -4868         
1838          1838          -3984.3       -666.061      -4650.36      -4650.36      
1839          1839          -4125.04      -630.452      -4755.5       -4755.5       
1840          1840          -4019.88      -602.914      -4622.8       -4622.8       
1841          1841          -3968.96      -622.706      -4591.67      -4591.67      
1842          1842          -4184.17      -582.053      -4766.22      -4766.22      
1843          1843          -4142.71      -585.245      -4727.95      -4727.95      
1844          1844          -3973.23      -614.524      -4587.76      -4587.76      
1845          1845          -3986.01      -648.633      -4634.64      -4634.64      
1846          1846          -4050.53      -652.519      -4703.05      -4703.05      
1847          1847          -4084.22      -600.76       -4684.98      -4684.98      
1848          1848          -4090.54      -610.903      -4701.44      -4701.44      
1849          1849          -4170.6       -652.654      -4823.26      -4823.26      
1850          1850          -4104.88      -619.713      -4724.59      -4724.59      
1851          1851          -4146.22      -672.307      -4818.53      -4818.53      
1852          1852          -3931.16      -641.699      -4572.86      -4572.86      
1853          1853          -4054.06      -610.615      -4664.68      -4664.68      
1854          1854          -3990.74      -626.528      -4617.27      -4617.27      
1855          1855          -4061.48      -636.57       -4698.05      -4698.05      
1856          1856          -3948.57      -645.85       -4594.42      -4594.42      
1857          1857          -3878.3       -663.915      -4542.22      -4542.22      
1858          1858          -3881.41      -648.604      -4530.01      -4530.01      
1859          1859          -3982.04      -671.377      -4653.42      -4653.42      
1860          1860          -3981.63      -635.876      -4617.5       -4617.5       
1861          1861          -4019.73      -621.115      -4640.85      -4640.85      
1862          1862          -4011.98      -660.268      -4672.25      -4672.25      
1863          1863          -4061.41      -624.817      -4686.23      -4686.23      
1864          1864          -4030.25      -624.6        -4654.85      -4654.85      
1865          1865          -3969.83      -634.724      -4604.55      -4604.55      
1866          1866          -4139.14      -609.751      -4748.89      -4748.89      
1867          1867          -3952.54      -625.845      -4578.38      -4578.38      
1868          1868          -3956.38      -580.458      -4536.83      -4536.83      
1869          1869          -4008.2       -585.124      -4593.32      -4593.32      
1870          1870          -3992.41      -616.607      -4609.02      -4609.02      
1871          1871          -4062.1       -635.202      -4697.3       -4697.3       
1872          1872          -3984.66      -655.563      -4640.22      -4640.22      
1873          1873          -4125.83      -631.766      -4757.6       -4757.6       
1874          1874          -4057.19      -647.572      -4704.76      -4704.76      
1875          1875          -4020.43      -596.153      -4616.58      -4616.58      
1876          1876          -4106.58      -615.308      -4721.89      -4721.89      
1877          1877          -3969.99      -637.583      -4607.58      -4607.58      
1878          1878          -3958.16      -638.545      -4596.7       -4596.7       
1879          1879          -4060.97      -630.656      -4691.63      -4691.63      
1880          1880          -3884.44      -617.489      -4501.93      -4501.93      
1881          1881          -3934.84      -593.588      -4528.43      -4528.43      
1882          1882          -3825.28      -644.401      -4469.68      -4469.68      
1883          1883          -3992.61      -616.663      -4609.27      -4609.27      
1884          1884          -3906.39      -646.16       -4552.55      -4552.55      
1885          1885          -3973.43      -622.709      -4596.14      -4596.14      
1886          1886          -3973.47      -674.527      -4648         -4648         
1887          1887          -3882.74      -629.238      -4511.98      -4511.98      
1888          1888          -3927.95      -619.331      -4547.28      -4547.28      
1889          1889          -3798.72      -686.656      -4485.38      -4485.38      
1890          1890          -3769.87      -610.124      -4379.99      -4379.99      
1891          1891          -3844.49      -612.936      -4457.43      -4457.43      
1892          1892          -3693.31      -621.57       -4314.88      -4314.88      
1893          1893          -3733.07      -616.452      -4349.53      -4349.53      
1894          1894          -3839.37      -621.795      -4461.16      -4461.16      
1895          1895          -3933.2       -652.992      -4586.19      -4586.19      
1896          1896          -3870.31      -629.489      -4499.8       -4499.8       
1897          1897          -3838.14      -586.505      -4424.64      -4424.64      
1898          1898          -3822.5       -591.036      -4413.54      -4413.54      
1899          1899          -3783.34      -608.081      -4391.42      -4391.42      
1900          1900          -3767.31      -593.928      -4361.24      -4361.24      
1901          1901          -4032.26      -597.667      -4629.93      -4629.93      
1902          1902          -3849.68      -586.207      -4435.88      -4435.88      
1903          1903          -3704.84      -630.43       -4335.27      -4335.27      
1904          1904          -3939.49      -572.118      -4511.61      -4511.61      
1905          1905          -3973.37      -634.179      -4607.54      -4607.54      
1906          1906          -3854.84      -626.515      -4481.36      -4481.36      
1907          1907          -3758.34      -621.386      -4379.73      -4379.73      
1908          1908          -3640.28      -642.852      -4283.14      -4283.14      
1909          1909          -3905.18      -595.269      -4500.45      -4500.45      
1910          1910          -3933.44      -592.941      -4526.38      -4526.38      
1911          1911          -3816.82      -624.49       -4441.31      -4441.31      
1912          1912          -3844.9       -597.423      -4442.32      -4442.32      
1913          1913          -3858.21      -654.82       -4513.03      -4513.03      
1914          1914          -4011.03      -565.479      -4576.51      -4576.51      
1915          1915          -4054.54      -586.711      -4641.25      -4641.25      
1916          1916          -3982.18      -630.535      -4612.71      -4612.71      
1917          1917          -3937.4       -624.082      -4561.48      -4561.48      
1918          1918          -4010.05      -628.323      -4638.37      -4638.37      
1919          1919          -3900.22      -620.116      -4520.33      -4520.33      
1920          1920          -3909.3       -661.587      -4570.89      -4570.89      
1921          1921          -3998.41      -618.689      -4617.1       -4617.1       
1922          1922          -3974.94      -610.572      -4585.51      -4585.51      
1923          1923          -3942.89      -652.223      -4595.11      -4595.11      
1924          1924          -3974.31      -631.079      -4605.39      -4605.39      
