Frame         Time          Elec          VdW           Nonbond       Total         
999           999           -4058.25      -603.53       -4661.78      -4661.78      
1000          1000          -4021.3       -565.612      -4586.91      -4586.91      
1001          1001          -3914.51      -603.732      -4518.24      -4518.24      
1002          1002          -3965.95      -569.41       -4535.36      -4535.36      
1003          1003          -4034.4       -591.419      -4625.82      -4625.82      
1004          1004          -4071.88      -572.267      -4644.15      -4644.15      
1005          1005          -4089.71      -540.686      -4630.4       -4630.4       
1006          1006          -4047.34      -615.58       -4662.92      -4662.92      
1007          1007          -4130.67      -560.787      -4691.45      -4691.45      
1008          1008          -4099.08      -594.051      -4693.13      -4693.13      
1009          1009          -4083.37      -593.222      -4676.59      -4676.59      
1010          1010          -4022.11      -602.272      -4624.39      -4624.39      
1011          1011          -4036.14      -617.574      -4653.71      -4653.71      
1012          1012          -4100.33      -594.75       -4695.08      -4695.08      
1013          1013          -4131.12      -576.766      -4707.89      -4707.89      
1014          1014          -4302.35      -580.241      -4882.59      -4882.59      
1015          1015          -4149.88      -605.228      -4755.1       -4755.1       
1016          1016          -4128.73      -581.705      -4710.43      -4710.43      
1017          1017          -4067.6       -594.379      -4661.98      -4661.98      
1018          1018          -4013.61      -566.55       -4580.16      -4580.16      
1019          1019          -4055.56      -584.251      -4639.81      -4639.81      
1020          1020          -4126.75      -587.998      -4714.74      -4714.74      
1021          1021          -4019.41      -616.557      -4635.96      -4635.96      
1022          1022          -4168.36      -638.612      -4806.97      -4806.97      
1023          1023          -4141.54      -635.109      -4776.65      -4776.65      
1024          1024          -4149.85      -585.586      -4735.44      -4735.44      
1025          1025          -4180.89      -628.766      -4809.66      -4809.66      
1026          1026          -4190.64      -606.872      -4797.51      -4797.51      
1027          1027          -4073.67      -599.689      -4673.36      -4673.36      
1028          1028          -4094.07      -583.488      -4677.56      -4677.56      
1029          1029          -4133.78      -632.896      -4766.68      -4766.68      
1030          1030          -4280.75      -623.168      -4903.92      -4903.92      
1031          1031          -4197.63      -591.253      -4788.88      -4788.88      
1032          1032          -4117.38      -585.914      -4703.29      -4703.29      
1033          1033          -4197.65      -651.125      -4848.78      -4848.78      
1034          1034          -4305.17      -593.611      -4898.78      -4898.78      
1035          1035          -4204.81      -602.877      -4807.68      -4807.68      
1036          1036          -4017.07      -622.313      -4639.38      -4639.38      
1037          1037          -4270.93      -641.049      -4911.98      -4911.98      
1038          1038          -4146.21      -579.565      -4725.78      -4725.78      
1039          1039          -4089.26      -604.836      -4694.1       -4694.1       
1040          1040          -4108.46      -592.977      -4701.44      -4701.44      
1041          1041          -4073.64      -613.792      -4687.44      -4687.44      
1042          1042          -4121.24      -584.972      -4706.22      -4706.22      
1043          1043          -4056.95      -581.571      -4638.53      -4638.53      
1044          1044          -4185.92      -591.048      -4776.97      -4776.97      
1045          1045          -4027.69      -545.129      -4572.82      -4572.82      
1046          1046          -4031.97      -593.361      -4625.33      -4625.33      
1047          1047          -4184.66      -573.334      -4758         -4758         
1048          1048          -4114.34      -581.662      -4696         -4696         
1049          1049          -3959.91      -618.662      -4578.57      -4578.57      
1050          1050          -4019.21      -571.536      -4590.75      -4590.75      
1051          1051          -4240.17      -595.042      -4835.21      -4835.21      
1052          1052          -4266.83      -631.285      -4898.11      -4898.11      
1053          1053          -4097.77      -600.661      -4698.43      -4698.43      
1054          1054          -4052.86      -628.147      -4681.01      -4681.01      
1055          1055          -4097.7       -555.442      -4653.14      -4653.14      
1056          1056          -4016.58      -629.428      -4646         -4646         
1057          1057          -4180.11      -639.103      -4819.22      -4819.22      
1058          1058          -3949.84      -561.111      -4510.95      -4510.95      
1059          1059          -4080.07      -633.294      -4713.37      -4713.37      
1060          1060          -4146.35      -608.962      -4755.31      -4755.31      
1061          1061          -4058.49      -573.053      -4631.55      -4631.55      
1062          1062          -3970.85      -606.36       -4577.21      -4577.21      
1063          1063          -4137.28      -591.202      -4728.48      -4728.48      
1064          1064          -4060.41      -613.722      -4674.13      -4674.13      
1065          1065          -3889.22      -609.405      -4498.62      -4498.62      
1066          1066          -3993.22      -593.723      -4586.95      -4586.95      
1067          1067          -4055.39      -539.4        -4594.79      -4594.79      
1068          1068          -3838.59      -558.432      -4397.02      -4397.02      
1069          1069          -4086.25      -568.486      -4654.73      -4654.73      
1070          1070          -4063.57      -566.712      -4630.29      -4630.29      
1071          1071          -4038.72      -594.828      -4633.55      -4633.55      
1072          1072          -4074.33      -602.024      -4676.35      -4676.35      
1073          1073          -3974.06      -636.177      -4610.23      -4610.23      
1074          1074          -4050.61      -559.111      -4609.72      -4609.72      
1075          1075          -3897.49      -594.238      -4491.72      -4491.72      
1076          1076          -3981.77      -623.861      -4605.63      -4605.63      
1077          1077          -3943.91      -555.48       -4499.38      -4499.38      
1078          1078          -3928.64      -585.036      -4513.67      -4513.67      
1079          1079          -3987.79      -572.072      -4559.87      -4559.87      
1080          1080          -4007.83      -621.936      -4629.77      -4629.77      
1081          1081          -3983.46      -573.93       -4557.39      -4557.39      
1082          1082          -3863.9       -582.964      -4446.86      -4446.86      
1083          1083          -3977.23      -539.419      -4516.65      -4516.65      
1084          1084          -4006.64      -584.27       -4590.91      -4590.91      
1085          1085          -4087.79      -575.457      -4663.25      -4663.25      
1086          1086          -3954.79      -576.099      -4530.89      -4530.89      
1087          1087          -4030.52      -567.924      -4598.44      -4598.44      
1088          1088          -4008.01      -585.431      -4593.44      -4593.44      
1089          1089          -4089.09      -582.073      -4671.16      -4671.16      
1090          1090          -3795.67      -615.572      -4411.24      -4411.24      
1091          1091          -3915.82      -558.66       -4474.48      -4474.48      
1092          1092          -4021.77      -596.374      -4618.14      -4618.14      
1093          1093          -3995.45      -608.899      -4604.35      -4604.35      
1094          1094          -4031.61      -554.69       -4586.3       -4586.3       
1095          1095          -4001.01      -523.206      -4524.22      -4524.22      
1096          1096          -3859.53      -609.654      -4469.19      -4469.19      
1097          1097          -3875.33      -581.58       -4456.91      -4456.91      
1098          1098          -4124.16      -557.182      -4681.34      -4681.34      
1099          1099          -4042.17      -564.804      -4606.97      -4606.97      
1100          1100          -4077.44      -563.337      -4640.78      -4640.78      
1101          1101          -4171.53      -546.911      -4718.44      -4718.44      
1102          1102          -4064.29      -589.546      -4653.84      -4653.84      
1103          1103          -4072.52      -571.02       -4643.54      -4643.54      
1104          1104          -4099.79      -542.023      -4641.81      -4641.81      
1105          1105          -4080.92      -594.585      -4675.5       -4675.5       
1106          1106          -4131.95      -603.109      -4735.05      -4735.05      
1107          1107          -4120.57      -576.65       -4697.22      -4697.22      
1108          1108          -4089.03      -599.399      -4688.43      -4688.43      
1109          1109          -4002.09      -614.196      -4616.29      -4616.29      
1110          1110          -4035.84      -612.058      -4647.89      -4647.89      
1111          1111          -4111.78      -576.447      -4688.23      -4688.23      
1112          1112          -4049.48      -623.146      -4672.63      -4672.63      
1113          1113          -3976.68      -608.226      -4584.91      -4584.91      
1114          1114          -4005.56      -592.313      -4597.88      -4597.88      
1115          1115          -3938.82      -627.003      -4565.82      -4565.82      
1116          1116          -4087.34      -614.015      -4701.36      -4701.36      
1117          1117          -4004.93      -551.249      -4556.18      -4556.18      
1118          1118          -4111.53      -584.691      -4696.22      -4696.22      
1119          1119          -4121.09      -614.209      -4735.3       -4735.3       
1120          1120          -4096.48      -614.559      -4711.04      -4711.04      
1121          1121          -4156.95      -582.908      -4739.86      -4739.86      
1122          1122          -4215.15      -558.137      -4773.29      -4773.29      
1123          1123          -4062.97      -590.395      -4653.36      -4653.36      
1124          1124          -4227.29      -589.639      -4816.93      -4816.93      
1125          1125          -4266.27      -630.358      -4896.62      -4896.62      
1126          1126          -4231.94      -582.031      -4813.97      -4813.97      
1127          1127          -4180.56      -584.217      -4764.78      -4764.78      
1128          1128          -4104.73      -611.392      -4716.12      -4716.12      
1129          1129          -4213.37      -614.568      -4827.94      -4827.94      
1130          1130          -4204.96      -597.111      -4802.07      -4802.07      
1131          1131          -4185.24      -590.453      -4775.7       -4775.7       
1132          1132          -4129.74      -607.803      -4737.55      -4737.55      
1133          1133          -4277.59      -654.714      -4932.31      -4932.31      
1134          1134          -4279.85      -570.894      -4850.74      -4850.74      
1135          1135          -4334.15      -590.124      -4924.27      -4924.27      
1136          1136          -4138.01      -597.079      -4735.09      -4735.09      
1137          1137          -4214.72      -557.791      -4772.51      -4772.51      
1138          1138          -4191.31      -573.742      -4765.05      -4765.05      
1139          1139          -4175.65      -570.063      -4745.71      -4745.71      
1140          1140          -4128.41      -576.616      -4705.02      -4705.02      
1141          1141          -4082.91      -583.964      -4666.88      -4666.88      
1142          1142          -4167.9       -589.526      -4757.42      -4757.42      
1143          1143          -4240.19      -596.174      -4836.37      -4836.37      
1144          1144          -4200.58      -563.824      -4764.41      -4764.41      
1145          1145          -4117.55      -580.752      -4698.3       -4698.3       
1146          1146          -4163.51      -573.002      -4736.52      -4736.52      
1147          1147          -4024.36      -559.467      -4583.83      -4583.83      
1148          1148          -3954.62      -539.188      -4493.81      -4493.81      
1149          1149          -4107.82      -571.959      -4679.78      -4679.78      
1150          1150          -4089.86      -561.264      -4651.12      -4651.12      
1151          1151          -4113.76      -617.876      -4731.64      -4731.64      
1152          1152          -4113.47      -638.657      -4752.13      -4752.13      
1153          1153          -4213.4       -618.533      -4831.93      -4831.93      
1154          1154          -4223.37      -604.818      -4828.19      -4828.19      
1155          1155          -4160.66      -555.744      -4716.4       -4716.4       
1156          1156          -4121.36      -601.037      -4722.4       -4722.4       
1157          1157          -4080.74      -606.793      -4687.54      -4687.54      
1158          1158          -4052.94      -612.146      -4665.08      -4665.08      
1159          1159          -3992.9       -604.367      -4597.26      -4597.26      
1160          1160          -3915.44      -603.269      -4518.71      -4518.71      
1161          1161          -4046.09      -628.419      -4674.51      -4674.51      
1162          1162          -4128.26      -569.556      -4697.82      -4697.82      
1163          1163          -4041.41      -619.625      -4661.03      -4661.03      
1164          1164          -4096.91      -544.402      -4641.31      -4641.31      
1165          1165          -4061.35      -595.937      -4657.29      -4657.29      
1166          1166          -4073.51      -603.61       -4677.12      -4677.12      
1167          1167          -3998.57      -620.595      -4619.17      -4619.17      
1168          1168          -4149.81      -604.826      -4754.64      -4754.64      
1169          1169          -4108.61      -615.808      -4724.42      -4724.42      
1170          1170          -3991.43      -584.492      -4575.93      -4575.93      
1171          1171          -4075.75      -614.795      -4690.55      -4690.55      
1172          1172          -3951.24      -588.83       -4540.07      -4540.07      
1173          1173          -3860.91      -605.554      -4466.47      -4466.47      
1174          1174          -3978.45      -597.611      -4576.06      -4576.06      
1175          1175          -3924.67      -670.412      -4595.08      -4595.08      
1176          1176          -3958.35      -658.168      -4616.52      -4616.52      
1177          1177          -4020.05      -586.317      -4606.37      -4606.37      
1178          1178          -3826.2       -624.845      -4451.04      -4451.04      
1179          1179          -3836.89      -579.521      -4416.41      -4416.41      
1180          1180          -3858.51      -565.289      -4423.8       -4423.8       
1181          1181          -3782.03      -622.878      -4404.91      -4404.91      
1182          1182          -3862.59      -590.314      -4452.9       -4452.9       
1183          1183          -4068.77      -570.82       -4639.59      -4639.59      
1184          1184          -4081.55      -587.703      -4669.25      -4669.25      
1185          1185          -4021.42      -583.2        -4604.62      -4604.62      
1186          1186          -4025.7       -582.123      -4607.83      -4607.83      
1187          1187          -3966.93      -657.307      -4624.23      -4624.23      
1188          1188          -3986.34      -585.361      -4571.7       -4571.7       
1189          1189          -4042.3       -565.772      -4608.07      -4608.07      
1190          1190          -3986.27      -591.44       -4577.71      -4577.71      
1191          1191          -4094.01      -612.027      -4706.04      -4706.04      
1192          1192          -4071.83      -630.72       -4702.55      -4702.55      
1193          1193          -4273.9       -586.741      -4860.64      -4860.64      
1194          1194          -4011.08      -551.345      -4562.43      -4562.43      
1195          1195          -4080.66      -617.983      -4698.64      -4698.64      
1196          1196          -3959.99      -591.266      -4551.26      -4551.26      
1197          1197          -4125.9       -629.5        -4755.4       -4755.4       
1198          1198          -3966.35      -625.949      -4592.3       -4592.3       
1199          1199          -4059.18      -588.648      -4647.82      -4647.82      
1200          1200          -4173.56      -625.058      -4798.62      -4798.62      
1201          1201          -4173.48      -581.735      -4755.22      -4755.22      
1202          1202          -4085.77      -609.298      -4695.07      -4695.07      
1203          1203          -4067.77      -567.254      -4635.02      -4635.02      
1204          1204          -3916.87      -575.664      -4492.54      -4492.54      
1205          1205          -4089         -555.877      -4644.88      -4644.88      
1206          1206          -4101.43      -554.067      -4655.49      -4655.49      
1207          1207          -4103.37      -596.647      -4700.02      -4700.02      
1208          1208          -4096.12      -587.795      -4683.92      -4683.92      
1209          1209          -3914.67      -629.532      -4544.2       -4544.2       
1210          1210          -4008.91      -596.357      -4605.27      -4605.27      
1211          1211          -4076.88      -602.557      -4679.44      -4679.44      
1212          1212          -4015.05      -558.391      -4573.44      -4573.44      
1213          1213          -4078.5       -551.881      -4630.38      -4630.38      
1214          1214          -4067.72      -557.047      -4624.76      -4624.76      
1215          1215          -4055.56      -634.523      -4690.08      -4690.08      
1216          1216          -4158.53      -570.684      -4729.22      -4729.22      
1217          1217          -3886.25      -563.193      -4449.45      -4449.45      
1218          1218          -4033.01      -566.901      -4599.91      -4599.91      
1219          1219          -4195.63      -606.598      -4802.23      -4802.23      
1220          1220          -4053.75      -602.064      -4655.82      -4655.82      
1221          1221          -4018.5       -563.206      -4581.71      -4581.71      
1222          1222          -4124.45      -636.258      -4760.7       -4760.7       
1223          1223          -4050.24      -626.839      -4677.08      -4677.08      
1224          1224          -4081.4       -574.474      -4655.88      -4655.88      
1225          1225          -3998.44      -619.511      -4617.95      -4617.95      
1226          1226          -4166.66      -603.339      -4770         -4770         
1227          1227          -4102.27      -622.608      -4724.88      -4724.88      
1228          1228          -4143.77      -562.691      -4706.46      -4706.46      
1229          1229          -4120.21      -570.916      -4691.13      -4691.13      
1230          1230          -4144.01      -591.539      -4735.55      -4735.55      
1231          1231          -4297.38      -609.546      -4906.92      -4906.92      
1232          1232          -4071.71      -652.111      -4723.82      -4723.82      
1233          1233          -4109.88      -672.135      -4782.01      -4782.01      
1234          1234          -3990.3       -632.47       -4622.77      -4622.77      
1235          1235          -4109.23      -598.28       -4707.51      -4707.51      
1236          1236          -4088.35      -594.82       -4683.17      -4683.17      
1237          1237          -4155.53      -626.87       -4782.4       -4782.4       
1238          1238          -4221.3       -619.808      -4841.11      -4841.11      
1239          1239          -4234.49      -605.985      -4840.48      -4840.48      
1240          1240          -4157.15      -612.656      -4769.81      -4769.81      
1241          1241          -4138.35      -593.001      -4731.36      -4731.36      
1242          1242          -4142.16      -602.181      -4744.34      -4744.34      
1243          1243          -4141.17      -580.187      -4721.36      -4721.36      
1244          1244          -4168.2       -629.904      -4798.1       -4798.1       
1245          1245          -4220.39      -632.067      -4852.46      -4852.46      
1246          1246          -4229.26      -635.639      -4864.9       -4864.9       
1247          1247          -4144.83      -624.513      -4769.34      -4769.34      
1248          1248          -4285.71      -647.457      -4933.17      -4933.17      
1249          1249          -4133         -639.856      -4772.85      -4772.85      
1250          1250          -4219.47      -623.154      -4842.63      -4842.63      
1251          1251          -4017.34      -645.748      -4663.08      -4663.08      
1252          1252          -4049.11      -655.096      -4704.2       -4704.2       
1253          1253          -4138.36      -638.627      -4776.98      -4776.98      
1254          1254          -4039.87      -658.077      -4697.95      -4697.95      
1255          1255          -4036.24      -654.051      -4690.29      -4690.29      
1256          1256          -4057.91      -603.764      -4661.68      -4661.68      
1257          1257          -4130.17      -602.683      -4732.85      -4732.85      
1258          1258          -4093.69      -560.639      -4654.33      -4654.33      
1259          1259          -3987.99      -631.079      -4619.07      -4619.07      
1260          1260          -4087.9       -597.057      -4684.96      -4684.96      
1261          1261          -4059         -596.711      -4655.71      -4655.71      
1262          1262          -4031.56      -640.043      -4671.6       -4671.6       
1263          1263          -3896.68      -612.12       -4508.8       -4508.8       
1264          1264          -4076.96      -633.177      -4710.14      -4710.14      
1265          1265          -3960.26      -635.588      -4595.84      -4595.84      
1266          1266          -3955.84      -623.358      -4579.19      -4579.19      
1267          1267          -3995.86      -586.475      -4582.33      -4582.33      
1268          1268          -4041.46      -551.872      -4593.33      -4593.33      
1269          1269          -4046.81      -603.366      -4650.18      -4650.18      
1270          1270          -4200.77      -590.698      -4791.47      -4791.47      
1271          1271          -4222.39      -609.886      -4832.27      -4832.27      
1272          1272          -4141.35      -613.263      -4754.62      -4754.62      
1273          1273          -3959.99      -669.763      -4629.75      -4629.75      
1274          1274          -3892.34      -638.04       -4530.38      -4530.38      
1275          1275          -3982.84      -564.321      -4547.16      -4547.16      
1276          1276          -4047.41      -613.673      -4661.08      -4661.08      
1277          1277          -3909.16      -628.693      -4537.86      -4537.86      
1278          1278          -3990.15      -597.342      -4587.5       -4587.5       
1279          1279          -3894.13      -606.253      -4500.38      -4500.38      
1280          1280          -4041.1       -610.475      -4651.58      -4651.58      
1281          1281          -3971.84      -674.442      -4646.28      -4646.28      
1282          1282          -4169.86      -584.327      -4754.18      -4754.18      
1283          1283          -4120.42      -563.298      -4683.71      -4683.71      
1284          1284          -4143.61      -555.765      -4699.37      -4699.37      
1285          1285          -4028.81      -605.736      -4634.54      -4634.54      
1286          1286          -4128.88      -592.665      -4721.55      -4721.55      
1287          1287          -4160.93      -611.548      -4772.47      -4772.47      
1288          1288          -4101.16      -626.532      -4727.69      -4727.69      
1289          1289          -4040.18      -575.525      -4615.71      -4615.71      
1290          1290          -3875.8       -640.978      -4516.78      -4516.78      
1291          1291          -3993.21      -590.335      -4583.55      -4583.55      
1292          1292          -4074.85      -563.054      -4637.9       -4637.9       
1293          1293          -4158.84      -584.8        -4743.64      -4743.64      
1294          1294          -4203.35      -636.678      -4840.03      -4840.03      
1295          1295          -4070.73      -591.017      -4661.75      -4661.75      
1296          1296          -4022.33      -539.293      -4561.62      -4561.62      
1297          1297          -4121.13      -598.679      -4719.81      -4719.81      
1298          1298          -4246.99      -626.682      -4873.68      -4873.68      
1299          1299          -4068.61      -603.798      -4672.4       -4672.4       
1300          1300          -4035.4       -602.643      -4638.04      -4638.04      
1301          1301          -4033.41      -606.374      -4639.78      -4639.78      
1302          1302          -4183.74      -584.094      -4767.83      -4767.83      
1303          1303          -4124.47      -623.767      -4748.24      -4748.24      
1304          1304          -4170.69      -597.598      -4768.29      -4768.29      
1305          1305          -4213.45      -564.251      -4777.7       -4777.7       
1306          1306          -4123.32      -589.457      -4712.78      -4712.78      
1307          1307          -3950.44      -583.324      -4533.77      -4533.77      
1308          1308          -4033.78      -552.908      -4586.69      -4586.69      
1309          1309          -3987.48      -641.232      -4628.71      -4628.71      
1310          1310          -4064.77      -588.587      -4653.36      -4653.36      
1311          1311          -3995.11      -629.633      -4624.75      -4624.75      
1312          1312          -4132.83      -628.042      -4760.87      -4760.87      
1313          1313          -4135.73      -618.034      -4753.77      -4753.77      
1314          1314          -4197.9       -580.752      -4778.65      -4778.65      
1315          1315          -4122.91      -611.268      -4734.18      -4734.18      
1316          1316          -4205.33      -572.933      -4778.26      -4778.26      
1317          1317          -4113.28      -607.982      -4721.26      -4721.26      
1318          1318          -4079.14      -602.619      -4681.76      -4681.76      
1319          1319          -4167.05      -594.99       -4762.04      -4762.04      
1320          1320          -4120.68      -560.864      -4681.54      -4681.54      
1321          1321          -4101.02      -551.558      -4652.58      -4652.58      
1322          1322          -4079.53      -621.371      -4700.9       -4700.9       
1323          1323          -4150.41      -576.195      -4726.6       -4726.6       
1324          1324          -4156.36      -539.437      -4695.8       -4695.8       
1325          1325          -4097.99      -579.612      -4677.61      -4677.61      
1326          1326          -3975.18      -571.194      -4546.38      -4546.38      
1327          1327          -4067.31      -589.881      -4657.2       -4657.2       
1328          1328          -4152.34      -553.238      -4705.57      -4705.57      
1329          1329          -4030.71      -629.172      -4659.88      -4659.88      
1330          1330          -4185.26      -547.631      -4732.89      -4732.89      
1331          1331          -4132.16      -596.328      -4728.49      -4728.49      
1332          1332          -4046.38      -563.342      -4609.72      -4609.72      
1333          1333          -4247.17      -560.584      -4807.76      -4807.76      
1334          1334          -4152.31      -604.509      -4756.82      -4756.82      
1335          1335          -4100.29      -585.506      -4685.79      -4685.79      
1336          1336          -4264.63      -560.797      -4825.42      -4825.42      
1337          1337          -4142.77      -572.273      -4715.04      -4715.04      
1338          1338          -4054.12      -589.624      -4643.74      -4643.74      
1339          1339          -4034.3       -618.298      -4652.6       -4652.6       
1340          1340          -3933.1       -588.287      -4521.38      -4521.38      
1341          1341          -3917.84      -579.717      -4497.56      -4497.56      
1342          1342          -3775.21      -603.65       -4378.86      -4378.86      
1343          1343          -4006.9       -580.156      -4587.06      -4587.06      
1344          1344          -4057.89      -589.812      -4647.71      -4647.71      
1345          1345          -4000.06      -584.02       -4584.08      -4584.08      
1346          1346          -4036.04      -632.055      -4668.1       -4668.1       
1347          1347          -4188.67      -584.477      -4773.15      -4773.15      
1348          1348          -4011.12      -622.869      -4633.99      -4633.99      
1349          1349          -4012.07      -567.709      -4579.78      -4579.78      
1350          1350          -4129.76      -615.35       -4745.11      -4745.11      
1351          1351          -4161.07      -565.254      -4726.32      -4726.32      
1352          1352          -4103.04      -587.879      -4690.92      -4690.92      
1353          1353          -4129.51      -586.401      -4715.92      -4715.92      
1354          1354          -4083.2       -591.224      -4674.43      -4674.43      
1355          1355          -4076.79      -567.613      -4644.4       -4644.4       
1356          1356          -4051.28      -585.394      -4636.67      -4636.67      
1357          1357          -4131.43      -603.629      -4735.06      -4735.06      
1358          1358          -4165.58      -551.639      -4717.22      -4717.22      
1359          1359          -4199.71      -592.264      -4791.97      -4791.97      
1360          1360          -4186.85      -563.812      -4750.67      -4750.67      
1361          1361          -4082.93      -571.76       -4654.69      -4654.69      
1362          1362          -4195.08      -587.557      -4782.64      -4782.64      
1363          1363          -4218.11      -578.104      -4796.21      -4796.21      
1364          1364          -4090.62      -589.04       -4679.66      -4679.66      
1365          1365          -4103.72      -588.556      -4692.27      -4692.27      
1366          1366          -4035.57      -587.602      -4623.17      -4623.17      
1367          1367          -4102.84      -604.07       -4706.91      -4706.91      
1368          1368          -4032.13      -583.013      -4615.14      -4615.14      
1369          1369          -4023.99      -576.156      -4600.15      -4600.15      
1370          1370          -4177.69      -576.538      -4754.23      -4754.23      
1371          1371          -4200.45      -583.849      -4784.3       -4784.3       
1372          1372          -4148.65      -604.361      -4753.01      -4753.01      
1373          1373          -4117.51      -603.035      -4720.54      -4720.54      
1374          1374          -4176.44      -540.839      -4717.28      -4717.28      
1375          1375          -4143.9       -581.261      -4725.16      -4725.16      
1376          1376          -4072.06      -612.366      -4684.43      -4684.43      
1377          1377          -4114.91      -629.679      -4744.59      -4744.59      
1378          1378          -4105.21      -561.078      -4666.29      -4666.29      
1379          1379          -4134.77      -609.171      -4743.94      -4743.94      
1380          1380          -4159.31      -641.566      -4800.87      -4800.87      
1381          1381          -4032.65      -592.612      -4625.26      -4625.26      
1382          1382          -4060.41      -627.403      -4687.81      -4687.81      
1383          1383          -4160.46      -584.37       -4744.83      -4744.83      
1384          1384          -3956.3       -614.198      -4570.5       -4570.5       
1385          1385          -3928.3       -562.537      -4490.84      -4490.84      
1386          1386          -4066.47      -573.979      -4640.45      -4640.45      
1387          1387          -4025.51      -578.92       -4604.43      -4604.43      
1388          1388          -4009.19      -584.936      -4594.13      -4594.13      
1389          1389          -4283.58      -593.646      -4877.22      -4877.22      
1390          1390          -4036.97      -609.08       -4646.05      -4646.05      
1391          1391          -4150.5       -594.69       -4745.19      -4745.19      
1392          1392          -4129.95      -625.274      -4755.22      -4755.22      
1393          1393          -4124.81      -588.569      -4713.37      -4713.37      
1394          1394          -4111.73      -595.095      -4706.82      -4706.82      
1395          1395          -4135.5       -608.221      -4743.72      -4743.72      
1396          1396          -4032.15      -613.507      -4645.66      -4645.66      
1397          1397          -4083.6       -571.843      -4655.44      -4655.44      
1398          1398          -4055.42      -626.806      -4682.22      -4682.22      
1399          1399          -4106.25      -613.365      -4719.62      -4719.62      
1400          1400          -4108.02      -598.464      -4706.48      -4706.48      
1401          1401          -4005.09      -618.033      -4623.12      -4623.12      
1402          1402          -3952.92      -627.494      -4580.41      -4580.41      
1403          1403          -4106.22      -606.059      -4712.28      -4712.28      
1404          1404          -3909.95      -630.121      -4540.07      -4540.07      
1405          1405          -3918.81      -577.99       -4496.8       -4496.8       
1406          1406          -3917.85      -606.327      -4524.18      -4524.18      
1407          1407          -3959.39      -609.234      -4568.62      -4568.62      
1408          1408          -4034.15      -595.08       -4629.23      -4629.23      
1409          1409          -4047.01      -622.97       -4669.98      -4669.98      
1410          1410          -4193.08      -635.188      -4828.27      -4828.27      
1411          1411          -3991.89      -594.461      -4586.35      -4586.35      
1412          1412          -3965.13      -600.321      -4565.45      -4565.45      
1413          1413          -4098.57      -570.935      -4669.51      -4669.51      
1414          1414          -4182.74      -556.693      -4739.44      -4739.44      
1415          1415          -4087.81      -586.442      -4674.26      -4674.26      
1416          1416          -4104.99      -626.617      -4731.61      -4731.61      
1417          1417          -3968.21      -615.77       -4583.98      -4583.98      
1418          1418          -4126.13      -595.54       -4721.67      -4721.67      
1419          1419          -4060.5       -595.21       -4655.71      -4655.71      
1420          1420          -4095.43      -613.833      -4709.26      -4709.26      
1421          1421          -3972.41      -606.339      -4578.75      -4578.75      
1422          1422          -4058.8       -566.393      -4625.19      -4625.19      
1423          1423          -4168.13      -550.125      -4718.26      -4718.26      
1424          1424          -4000.67      -577.625      -4578.3       -4578.3       
1425          1425          -3980.87      -615.323      -4596.2       -4596.2       
1426          1426          -4094.74      -600.026      -4694.77      -4694.77      
1427          1427          -3954.17      -560.552      -4514.72      -4514.72      
1428          1428          -3996.82      -588.73       -4585.55      -4585.55      
1429          1429          -4026.7       -647.239      -4673.94      -4673.94      
1430          1430          -4090.33      -597.863      -4688.2       -4688.2       
1431          1431          -4053.73      -673.334      -4727.07      -4727.07      
1432          1432          -3995.64      -599.586      -4595.23      -4595.23      
1433          1433          -4066.33      -559.455      -4625.79      -4625.79      
1434          1434          -4040.49      -582.69       -4623.18      -4623.18      
1435          1435          -4117.39      -591.153      -4708.55      -4708.55      
1436          1436          -4043.25      -626.823      -4670.07      -4670.07      
1437          1437          -3807         -606.098      -4413.1       -4413.1       
1438          1438          -3990.4       -580.484      -4570.89      -4570.89      
1439          1439          -3922.14      -622.172      -4544.31      -4544.31      
1440          1440          -3926.18      -666.187      -4592.37      -4592.37      
1441          1441          -3901.11      -591.562      -4492.68      -4492.68      
1442          1442          -4060.25      -604.063      -4664.32      -4664.32      
1443          1443          -3862.31      -617.064      -4479.38      -4479.38      
1444          1444          -3905.16      -625.72       -4530.88      -4530.88      
1445          1445          -3959.26      -586.082      -4545.34      -4545.34      
1446          1446          -4018.28      -604.052      -4622.33      -4622.33      
1447          1447          -4126.91      -589.338      -4716.25      -4716.25      
1448          1448          -3861.28      -622.387      -4483.67      -4483.67      
1449          1449          -3897.46      -596.157      -4493.62      -4493.62      
1450          1450          -3984.17      -569.442      -4553.61      -4553.61      
1451          1451          -4054.72      -539.912      -4594.63      -4594.63      
1452          1452          -3980.86      -562.417      -4543.28      -4543.28      
1453          1453          -3999.22      -568.289      -4567.51      -4567.51      
1454          1454          -4072.76      -568.492      -4641.25      -4641.25      
1455          1455          -4013.99      -544.895      -4558.88      -4558.88      
1456          1456          -3991.7       -529.341      -4521.04      -4521.04      
1457          1457          -4040.37      -494.072      -4534.44      -4534.44      
1458          1458          -4072.84      -584.628      -4657.47      -4657.47      
1459          1459          -3950.14      -592.508      -4542.65      -4542.65      
1460          1460          -3887.67      -576.767      -4464.44      -4464.44      
1461          1461          -3903.55      -581.874      -4485.43      -4485.43      
1462          1462          -4017.32      -557.035      -4574.35      -4574.35      
1463          1463          -4012.68      -595.297      -4607.98      -4607.98      
1464          1464          -4061.66      -590.913      -4652.57      -4652.57      
